,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.6468926553672316,0.0023744911804613297
C9-e003Coalescence-mGAM-p3,0.4213747645951036,0.0027137042062415195
B5-e004Assembly-mBHI-p3,0.5889830508474576,0.4162143826322931
C11-e003Coalescence-mBHI-p3,0.5548964218455744,0.0023744911804613297
D11-e003Coalescence-mBHI-p5,0.6598870056497175,0.0
C9-e003Coalescence-mGAM-p7,0.4906779661016949,0.1824966078697422
C8-e003Coalescence-mGAM-p7,0.0006591337099811676,0.5271370420624152
D10-e003Coalescence-mBHI-p3,0.4684557438794727,0.0023744911804613297
F3-e004Assembly-epsilon-p3,0.6446327683615819,0.4996607869742198
B2-e003Coalescence-mBHI-p3,0.07005649717514124,0.21031207598371776
A8-e003Coalescence-mBHI-p3,0.0006591337099811676,0.9955902306648575
A4-e003Coalescence-mBHI-p7,0.6616760828625236,0.4969470827679783
B9-e003Coalescence-mGAM-p5,0.6965160075329567,0.0030529172320217096
A4-e003Coalescence-mBHI-inoculumn-redo,0.07843691148775894,0.4935549525101764
B3-e003Coalescence-mBHI-p3,0.6755178907721281,0.5145861601085482
D4-e003Coalescence-mBHI-p5,0.5032015065913371,0.0010176390773405698
C2-e003Coalescence-mBHI-p5,0.4268361581920904,0.33073270013568523
B3-e004Assembly-mBHI-p7,0.6746704331450094,0.5284938941655359
B5-e004Assembly-mBHI-p7,0.5598870056497175,0.39450474898236093
D4-e003Coalescence-mBHI-p3,0.5155367231638418,0.004409769335142469
C4-e003GlycerolRevival-mBHI-p2,0.6781544256120527,0.5145861601085482
C5-e004Assembly-mBHI-p3,0.6120527306967984,0.46506105834464045
D10-e003Assembly-mGAM-p5,0.5466101694915254,0.38466757123473544
C3-e004Assembly-mBHI-p5,0.6725988700564972,0.5264586160108549
B8-e003Assembly-mGAM-p5,0.0006591337099811676,0.9942333785617368
F4-e004Assembly-epsilon-p5,0.5322975517890772,0.42299864314789687
C4-e003Coalescence-mGAM-p7,0.4916195856873823,0.32530529172320216
B12-e003Coalescence-mBHI-p3,0.8729755178907721,0.0030529172320217096
D3-e004Assembly-mGAM-p7,0.6672316384180791,0.5203527815468114
C8-e003Assembly-mGAM-p3,0.0006591337099811676,0.9833785617367707
C3-e003Coalescence-mGAM-p3,0.48333333333333334,0.3093622795115332
B4-e003Assembly-mBHI-p5,0.5768361581920904,0.44199457259158753
D4-e004Assembly-mGAM-p5,0.683427495291902,0.5359565807327001
D3-e003Coalescence-Inoculumn-mBHI,0.3790960451977401,0.0
C8-e003Assembly-mGAM-p5,0.00018832391713747646,0.8931478968792401
C3-e003Coalescence-mBHI-p7,0.5147834274952919,0.3521031207598372
D11-e003Coalescence-mGAM-p5,0.7501883239171375,0.00033921302578018993
A11-e003Coalescence-mGAM-p7,0.6451035781544256,0.0
B8-e003Coalescence-mBHI-p5,0.6597928436911488,0.0030529172320217096
B10-e003Assembly-mGAM-p5,0.4553672316384181,0.27170963364993217
C2-e003Coalescence-mGAM-p7,0.6299435028248588,0.5254409769335142
D3-e003Coalescence-mBHI-p5,0.6048022598870056,0.0020352781546811396
B11-e003Coalescence-mGAM-p3,0.7493408662900188,0.0010176390773405698
