,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
C12-e003Coalescence-mBHI-p3,0.38539176626826027,0.4439757555901384
C9-e003Coalescence-mGAM-p3,0.2052456839309429,8.190679007289704e-05
B5-e004Assembly-mBHI-p3,0.6368525896414342,0.40822344172331887
C11-e003Coalescence-mBHI-p3,0.2853917662682603,0.3073961831435826
D11-e003Coalescence-mBHI-p5,0.5824701195219123,0.6218773036284708
C9-e003Coalescence-mGAM-p7,0.3365205843293493,4.095339503644852e-05
C8-e003Coalescence-mGAM-p7,0.7310092961487383,4.095339503644852e-05
D10-e003Coalescence-mBHI-p3,0.15278884462151393,0.058768121877303625
F3-e004Assembly-epsilon-p3,0.37722443559096946,0.66582029650258
B2-e003Coalescence-mBHI-p3,0.200796812749004,0.35826029977885165
A8-e003Coalescence-mBHI-p3,0.7314741035856573,0.7235236301089361
A4-e003Coalescence-mBHI-p7,0.0011288180610889774,0.8676386272421984
B9-e003Coalescence-mGAM-p5,0.2946879150066401,0.6303137030059792
A4-e003Coalescence-mBHI-inoculumn-redo,0.6389110225763612,0.0
B3-e003Coalescence-mBHI-p3,0.0011288180610889774,0.8853304938979442
D4-e003Coalescence-mBHI-p5,0.6214475431606906,8.190679007289704e-05
C2-e003Coalescence-mBHI-p5,0.0008632138114209827,0.56007863051847
B3-e004Assembly-mBHI-p7,0.3946215139442231,0.6964124825948071
B5-e004Assembly-mBHI-p7,0.46792828685258964,0.39102301580801047
D4-e003Coalescence-mBHI-p3,0.6203187250996016,4.095339503644852e-05
C4-e003GlycerolRevival-mBHI-p2,0.0010624169986719787,0.876648374150217
C5-e004Assembly-mBHI-p3,0.6724435590969455,0.41801130313703005
D10-e003Assembly-mGAM-p5,0.31281540504648075,0.2463756245392743
C3-e004Assembly-mBHI-p5,0.3942231075697211,0.6956343680891146
B8-e003Assembly-mGAM-p5,0.7292828685258964,0.7226226554181342
F4-e004Assembly-epsilon-p5,0.5830677290836653,0.5459497092308953
C4-e003Coalescence-mGAM-p7,0.005444887118193891,0.0
B12-e003Coalescence-mBHI-p3,0.6123505976095618,0.7116061921533295
D3-e004Assembly-mGAM-p7,0.3898406374501992,0.6889589646981735
C8-e003Assembly-mGAM-p3,0.7220451527224435,0.7165205995577033
C3-e003Coalescence-mGAM-p3,0.009561752988047808,0.0
B4-e003Assembly-mBHI-p5,0.6281540504648074,0.0
D4-e004Assembly-mGAM-p5,0.7559096945551129,0.7011221230239987
D3-e003Coalescence-Inoculumn-mBHI,0.005245683930942895,0.47641084445900567
C8-e003Assembly-mGAM-p5,0.6564409030544489,0.6555409943484315
C3-e003Coalescence-mBHI-p7,0.1752324037184595,0.0
D11-e003Coalescence-mGAM-p5,0.6324701195219123,0.6513227946596772
A11-e003Coalescence-mGAM-p7,0.5944223107569722,0.6398558440494717
B8-e003Coalescence-mBHI-p5,0.48871181938911024,0.6847407650094193
B10-e003Assembly-mGAM-p5,0.007038512616201859,0.11327709067081661
C2-e003Coalescence-mGAM-p7,0.9902390438247012,0.0
D3-e003Coalescence-mBHI-p5,0.011819389110225764,0.6584896387910558
B11-e003Coalescence-mGAM-p3,0.6120849933598937,0.6802768449504464
C4-e003Coalescence-mBHI-inoculumn-redo,0.949734395750332,0.0
B5-e003Assembly-mBHI-p5,0.598539176626826,0.6440330903431895
