,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.39079954813606127,0.12012715409068095
C9-e003Coalescence-mGAM-p3,0.3274130789506715,0.0
B5-e004Assembly-mBHI-p3,0.6540730513367642,0.19742345658357036
C11-e003Coalescence-mBHI-p3,0.3618049453997741,0.04885394010373097
D11-e003Coalescence-mBHI-p5,0.3486883394000251,0.4877028609670403
C9-e003Coalescence-mGAM-p7,0.5680933852140078,0.0
C8-e003Coalescence-mGAM-p7,0.0,0.0
D10-e003Coalescence-mBHI-p3,0.34818626835697253,0.005353856449723942
F3-e004Assembly-epsilon-p3,0.6233839588301745,0.24360046846243935
B2-e003Coalescence-mBHI-p3,0.04317810970252291,0.25598126150242595
A8-e003Coalescence-mBHI-p3,0.0,0.9939769114940605
A4-e003Coalescence-mBHI-p7,0.6365005648299235,0.02526351012213485
B9-e003Coalescence-mGAM-p5,0.3766788000502071,0.23372929563326084
A4-e003Coalescence-mBHI-inoculumn-redo,0.11428392117484625,0.0
B3-e003Coalescence-mBHI-p3,0.6520647671645537,0.02794043834699682
D4-e003Coalescence-mBHI-p5,0.3827036525668382,0.0005019240421616195
C2-e003Coalescence-mBHI-p5,0.41251412074808586,0.016730801405387317
B3-e004Assembly-mBHI-p7,0.6519392494037907,0.25363894930567177
B5-e004Assembly-mBHI-p7,0.6337391740931342,0.12899447883553622
D4-e003Coalescence-mBHI-p3,0.4066775448725995,0.0
C4-e003GlycerolRevival-mBHI-p2,0.655704782226685,0.026601974234565836
C5-e004Assembly-mBHI-p3,0.704468432283168,0.2126484858624728
D10-e003Assembly-mGAM-p5,0.6314170955190159,0.00033461602810774636
C3-e004Assembly-mBHI-p5,0.6499937241119619,0.253304333277564
B8-e003Assembly-mGAM-p5,0.0,0.9949807595783838
F4-e004Assembly-epsilon-p5,0.38615539098782475,0.6031453906642128
C4-e003Coalescence-mGAM-p7,0.6626710179490398,0.0
B12-e003Coalescence-mBHI-p3,0.44489770302497805,0.5802241927388322
D3-e004Assembly-mGAM-p7,0.6375047069160286,0.2521331771791869
C8-e003Assembly-mGAM-p3,0.0,0.9871172829178517
C3-e003Coalescence-mGAM-p3,0.6588427262457638,0.0
B4-e003Assembly-mBHI-p5,0.8731643027488389,0.0
D4-e004Assembly-mGAM-p5,0.4993096523158027,0.7856784339969884
D3-e003Coalescence-Inoculumn-mBHI,0.22379816744069286,0.04868663208967709
C8-e003Assembly-mGAM-p5,0.0,0.9037978919190229
C3-e003Coalescence-mBHI-p7,0.7283168068281661,0.0
D11-e003Coalescence-mGAM-p5,0.3901719593322455,0.5643299314037142
A11-e003Coalescence-mGAM-p7,0.3332496548261579,0.5281914003680777
B8-e003Coalescence-mBHI-p5,0.34379314673026234,0.47063744353354525
B10-e003Assembly-mGAM-p5,0.5397263712815363,0.0
C2-e003Coalescence-mGAM-p7,0.9863813229571985,0.0
D3-e003Coalescence-mBHI-p5,0.3342537969122631,0.08415593106909822
B11-e003Coalescence-mGAM-p3,0.3831429647295092,0.5643299314037142
C4-e003Coalescence-mBHI-inoculumn-redo,0.9794150872348437,0.0
B5-e003Assembly-mBHI-p5,0.33820760637630226,0.5333779488037477
D2-e003Coalescence-mBHI-p5,0.34573867202209113,0.49556633762757235
D8-e003Assembly-mGAM-p5,0.0,0.9871172829178517
D5-e003Coalescence-mGAM-p5,0.3350696623572236,0.5255144721432157
B5-e003Coalescence-mBHI-p5,0.36889669888289195,0.0829847749707211
D5-e003Coalescence-mBHI-p7,0.34059244383080206,0.5372260331269868
C9-e003Coalescence-mBHI-p5,0.3948788753608636,0.0
A10-e003Coalescence-mBHI-p3,0.005585540353960085,0.5233394679605153
A5-e003Coalescence-mGAM-p3,0.038722229195431154,0.530366404550778
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9912999832691985
E5-e004Assembly-mGAM-p5,0.7016442826659972,0.17835034298142882
D8-e003Coalescence-mGAM-p5,0.3500690347684197,0.5484356700685963
A12-e003Coalescence-mGAM-p3,0.08120999121375674,0.579053036640455
C2-e003Coalescence-mBHI-p3,0.690347684197314,0.001003848084323239
C4-e004Assembly-mBHI-p5,0.49943517007656585,0.7841726618705036
D9-e003Coalescence-mGAM-p7,0.34329107568720973,0.1801907311360214
D4-e003Coalescence-mBHI-p7,0.48977030249780346,0.0
D8-e003Assembly-mGAM-p3,0.0,0.9710557135686799
E4-e004Assembly-mGAM-p7,0.4993096523158027,0.785009201940773
E3-e004Assembly-mGAM-p3,0.6508723484373039,0.2538062573197256
B10-e003Coalescence-mGAM-p3,0.3353834567591314,0.0
A9-e003Coalescence-mGAM-p7,0.3249654826157901,0.693993642295466
D5-e004Assembly-mGAM-p5,0.518576628592946,0.18420612347331436
B5-e003Coalescence-Inoculumn-mGAM,0.4086858290448098,0.4535720261000502
D10-e003Coalescence-mBHI-p5,0.3554662984812351,0.016730801405387317
D5-e003Coalescence-mBHI-p3,0.33161792393623696,0.5044336623724276
C5-e003Coalescence-mBHI-p3,0.7139450232207858,0.0
D9-e003Coalescence-mGAM-p5,0.3176854524915276,0.18370419943115276
C9-e003Coalescence-mBHI-p3,0.3727877494665495,0.0
D10-e003Coalescence-mGAM-p5,0.46623572235471317,0.0
C8-e003Coalescence-mBHI-p7,0.0,0.013719257152417601
B11-e003Assembly-mGAM-p5,0.37969122630852264,0.5716914840220847
G3-e004Assembly-epsilon-p7,0.6493033764277645,0.25280240923540237
B4-e003Coalescence-mGAM-p5,0.7130663988954437,0.0
D4-e003Coalescence-mGAM-p5,0.4027237354085603,0.0
C3-e004Assembly-mBHI-p7,0.6497426885904356,0.25280240923540237
B5-e003Coalescence-mGAM-p5,0.33117861177356595,0.493391333444872
B5-e003Coalescence-Inoculumn-mBHI,0.24708171206225682,0.09871172829178518
G3-e004Assembly-epsilon-p3,0.6027362871846367,0.2377446879705538
C2-e003Coalescence-mGAM-p3,0.7466423998995858,0.0
B5-e003Coalescence-mGAM-p7,0.3265344546253295,0.4783336121800234
D8-e003Coalescence-mBHI-p5,6.2758880381574e-05,0.5360548770286097
E5-e004Assembly-mGAM-p7,0.70653947533576,0.19390998828843903
C10-e003Assembly-mGAM-p3,0.5619430149366136,0.00033461602810774636
B10-e003Coalescence-mBHI-p5,0.3442952177733149,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.381260198318062,0.5834030450058558
B3-e004Assembly-mBHI-p5,0.6503075185138697,0.2524677932072946
B5-e003Coalescence-mBHI-p3,0.2743818250282415,0.07830015057721265
G4-e004Assembly-epsilon-p5,0.4411321702020836,0.7020244269700519
C4-e003Coalescence-mGAM-p5,0.6749717585038283,0.0
C5-e003Coalescence-mGAM-p7,0.4769674908999623,0.0
C5-e003Coalescence-mBHI-inoculumn-redo,0.2671017949039789,0.0
A2-e003Coalescence-mBHI-p7,6.2758880381574e-05,0.3975238413920027
A10-e003Coalescence-mBHI-p5,0.0,0.17751380291115945
B8-e003Assembly-mGAM-p3,0.0,0.9586749205286933
A4-e003Coalescence-mGAM-p5,0.36808083343793147,0.5454241258156266
D5-e003Coalescence-mBHI-p5,0.9700012551776076,0.0
D4-e003Coalescence-mGAM-p7,0.47841094514873855,0.0
E4-e004Assembly-mGAM-p3,0.43510731768545247,0.6658858959344153
A8-e003Coalescence-mBHI-p7,0.0,0.9951480675924377
E3-e004Assembly-mGAM-p7,0.651876490523409,0.25414087334783336
B9-e003GlycerolRevival-mGAM-p2,0.4595832810342663,0.5832357369918019
C4-e003Coalescence-mGAM-p3,0.672963474331618,0.0
B2-e003Coalescence-Inoculumn-mGAM,0.0,0.47398360381462273
D5-e003Coalescence-mGAM-p7,0.3641270239738923,0.5623222352350677
C5-e003Coalescence-mBHI-p5,0.4534329107568721,0.0
C5-e003Coalescence-mGAM-p3,0.37686707669135183,0.0
D9-e003Assembly-mGAM-p5,0.44602736287184636,0.16128492554793375
B12-e003Coalescence-mGAM-p3,0.4748964478473704,0.6819474652835871
A11-e003Coalescence-mBHI-p7,0.005397263712815363,0.6197088840555462
A3-e003Coalescence-Inoculumn-mGAM,0.0,0.5996319223690815
D10-e003Assembly-mGAM-p3,0.5548512614534956,0.0
C3-e003Coalescence-mGAM-p5,0.6628592945901846,0.0
B4-e004Assembly-mBHI-p5,0.499121375674658,0.7845072778986113
C10-e003GlycerolRevival-mGAM-p2,0.5524036651186143,0.0
D3-e003Assembly-mBHI-p5,0.2890046441571482,0.10841559310690982
A10-e003Coalescence-mGAM-p3,0.012865570478222668,0.0
A9-e003Coalescence-mBHI-p3,0.36519392494037906,0.27622553120294463
A2-e003Coalescence-Inoculumn-mBHI,0.00018827664114472197,0.9198594612681947
D3-e003Coalescence-mBHI-p7,0.4136437805949542,0.3001505772126485
C3-e003Coalescence-mBHI-p5,0.8432283168068282,0.0
D11-e003Assembly-mGAM-p3,0.3711560185766286,0.5649991634599297
D2-e003Assembly-mBHI-p3,0.0,0.9518152919524845
A9-e003Coalescence-mBHI-p5,0.42914522404920297,0.6287435168144554
D5-e003Coalescence-Inoculumn-mBHI,0.2637755742437555,0.21381964196084993
B2-e003Coalescence-mGAM-p3,0.5299359859420107,0.01840388154592605
B4-e003Assembly-mBHI-p3,0.6338019329735157,0.00016730801405387318
C11-e003Coalescence-mGAM-p5,0.4025982176477972,0.0
G4-e004Assembly-epsilon-p3,0.48562821639261955,0.7622553120294462
B3-e003Coalescence-Inoculumn-mBHI,0.5796410192042174,0.025430818136188724
A8-e003Coalescence-mBHI-p5,0.0,0.9869499749037979
D5-e004Assembly-mGAM-p7,0.5849755240366512,0.19324075623222353
D9-e003Coalescence-mBHI-p3,0.4275762520396636,0.5917684457085495
D5-e003Assembly-mBHI-p5,0.3718463662608259,0.5668395516145224
A5-e003Coalescence-mBHI-p7,0.39054851261453494,0.5855780491885562
BG-Fecal,0.35465043303627464,0.1716580224192739
D2-e003Coalescence-mGAM-p5,0.001004142086105184,0.5296971724945625
B9-e003Assembly-mGAM-p5,0.4089996234467177,0.3757737995649992
D3-e003Coalescence-mGAM-p3,0.35439939751474836,0.0008365400702693659
D9-e003Coalescence-mGAM-p3,0.35094765909376174,0.24109084825163124
D3-e003Coalescence-mGAM-p5,0.30293711560185765,0.14488874017065417
C10-e003Coalescence-mGAM-p3,0.6648048198820133,0.0
A5-e003Coalescence-mBHI-inoculumn-redo,0.1517509727626459,0.33428141207963863
B11-e003Assembly-mGAM-p3,0.3446090121752228,0.5345491049021248
B9-e003Coalescence-mGAM-p7,0.3815739927199699,0.2370754559143383
B11-e003Coalescence-mGAM-p7,0.34335383456759133,0.18621381964196085
C3-e003Coalescence-Inoculumn-mGAM,0.29603363875988453,0.0
B5-e003Coalescence-mBHI-p7,0.4251914145851638,0.3587083821315041
A3-e003Coalescence-mGAM-p7,0.5459395004393122,0.029278902459427807
D4-e003Coalescence-Inoculumn-mBHI,0.2566210618802561,0.0
A4-e003Coalescence-mBHI-p5,0.6506840717961592,0.027103898276727455
B3-e003Coalescence-mBHI-p7,0.602234216141584,0.025096202108080976
D10-e003Coalescence-mGAM-p7,0.4529935985942011,0.0
C12-e003Coalescence-mGAM-p3,0.4167817246140329,0.0008365400702693659
C11-e003Coalescence-mGAM-p3,0.3318062005773817,0.0
D5-e004Assembly-mGAM-p3,0.43058867829797914,0.17416764263008197
A10-e003Coalescence-mBHI-p7,0.0,0.009703864815124644
C10-e003Coalescence-mBHI-p7,0.6798669511735911,0.0
B9-e003Coalescence-mBHI-p5,0.4308397138195055,0.48435670068596287
F4-e004Assembly-epsilon-p3,0.3253420358980796,0.5206625397356534
B10-e003Coalescence-mBHI-p3,0.40548512614534954,0.0008365400702693659
C11-e003Coalescence-mBHI-p5,0.25040793272248024,0.004182700351346829
A2-e003Coalescence-mGAM-p7,0.00031379440190786994,0.9884557470302827
C5-e003Assembly-mBHI-p3,0.34329107568720973,0.536891417098879
E3-e004Assembly-mGAM-p5,0.650997866198067,0.253304333277564
C3-e003GlycerolRevival-mBHI-p2,0.38672022091125896,0.12313869834365065
D10-e003Coalescence-mGAM-p3,0.4026609765281787,0.0
B10-e003Coalescence-mGAM-p7,0.8953181875235345,0.0
C4-e004Assembly-mBHI-p3,0.4983682691100791,0.7799899615191568
A9-e003Coalescence-mBHI-p7,0.42537969122630853,0.4440354692989794
C2-e003Coalescence-Inoculumn-mGAM,0.0,0.0
B3-e003Coalescence-Inoculumn-mGAM,0.3873478097150747,0.28643132006023087
D11-e003Coalescence-mGAM-p7,0.46253294841220033,0.6682282081311695
D5-e003Coalescence-mGAM-p3,0.335446215639513,0.5233394679605153
D4-e004Assembly-mGAM-p3,0.47188402158905485,0.7179186883051698
