,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.009899429763171246,0.917
C9-e003Coalescence-mGAM-p3,0.119,0.509
B5-e004Assembly-mBHI-p3,0.025207517709281826,0.207
C11-e003Coalescence-mBHI-p3,0.00829540577405657,0.915
D11-e003Coalescence-mBHI-p5,0.004156866621797025,0.9989229994891787
C9-e003Coalescence-mGAM-p7,0.0015963391028850115,0.171
C8-e003Coalescence-mGAM-p7,0.245,0.0008892982255300478
D10-e003Coalescence-mBHI-p3,0.038,0.887
F3-e004Assembly-epsilon-p3,0.03991586142779993,0.06307507607696336
B2-e003Coalescence-mBHI-p3,0.625,0.22273753932429857
A8-e003Coalescence-mBHI-p3,0.9998307523702854,5.022183007989099e-05
A4-e003Coalescence-mBHI-p7,0.031767626431056316,0.05379013321985074
B9-e003Coalescence-mGAM-p5,0.0006078395011900205,0.996
A4-e003Coalescence-mBHI-inoculumn-redo,0.086,0.007132536098016508
B3-e003Coalescence-mBHI-p3,0.004218017598964537,0.007144002945813924
D4-e003Coalescence-mBHI-p5,0.015608285899532913,0.623
C2-e003Coalescence-mBHI-p5,0.12162214912215437,0.15806354033019712
B3-e004Assembly-mBHI-p7,0.0038206888789675494,0.006191495406587705
B5-e004Assembly-mBHI-p7,0.013810006934235402,0.15700000000000003
D4-e003Coalescence-mBHI-p3,0.016988377951569957,0.46299999999999997
C4-e003GlycerolRevival-mBHI-p2,0.004267914841616585,0.007301013999568075
C5-e004Assembly-mBHI-p3,0.02231531085964552,0.105
D10-e003Assembly-mGAM-p5,0.005541462391412275,0.05300000000000005
C3-e004Assembly-mBHI-p5,0.006009184236984201,0.00972094776615247
B8-e003Assembly-mGAM-p5,0.9994349646391378,0.0001180267877211182
F4-e004Assembly-epsilon-p5,0.07881907976507987,0.10754828845364885
C4-e003Coalescence-mGAM-p7,0.018,0.363
B12-e003Coalescence-mBHI-p3,0.009703411942067674,0.9890215358541087
D3-e004Assembly-mGAM-p7,0.0017824581910595265,0.002877745688907602
C8-e003Assembly-mGAM-p3,0.9981854465061155,0.0006704449755028671
C3-e003Coalescence-mGAM-p3,0.127,0.355
B4-e003Assembly-mBHI-p5,0.007435094694637962,0.05700000000000005
D4-e004Assembly-mGAM-p5,0.0031719558918576187,0.005197517727401789
D3-e003Coalescence-Inoculumn-mBHI,0.061,0.927
C8-e003Assembly-mGAM-p5,0.9807913405919427,0.011300309381291788
C3-e003Coalescence-mBHI-p7,0.00948584279858472,0.125
D11-e003Coalescence-mGAM-p5,0.005865938886031912,0.9991446755996809
A11-e003Coalescence-mGAM-p7,0.003622680899115956,0.9995743177095378
B8-e003Coalescence-mBHI-p5,0.0035847359174603103,0.9946123383456603
B10-e003Assembly-mGAM-p5,0.032,0.18300000000000005
C2-e003Coalescence-mGAM-p7,0.0006040851525145825,0.0008411992325390309
D3-e003Coalescence-mBHI-p5,0.00985987681447328,0.792
B11-e003Coalescence-mGAM-p3,0.0012331679649959652,0.999834477069841
C4-e003Coalescence-mBHI-inoculumn-redo,0.009084738664298589,0.012872804850591469
B5-e003Assembly-mBHI-p5,0.010827492985244758,0.9995790708375728
D2-e003Coalescence-mBHI-p5,0.0274750438991941,0.9784893114902332
D8-e003Assembly-mGAM-p5,0.9981854465061155,0.00057397636715996
D5-e003Coalescence-mGAM-p5,0.0037245499668192568,0.99987821432391
B5-e003Coalescence-mBHI-p5,0.009203872768118095,0.735
D5-e003Coalescence-mBHI-p7,0.005527276809918811,0.99986361967698
C9-e003Coalescence-mBHI-p5,0.00822323289211213,0.667
A10-e003Coalescence-mBHI-p3,0.9621224388381258,0.02222062571663499
A5-e003Coalescence-mGAM-p3,0.20599999999999996,0.839
A2-e003Coalescence-Inoculumn-mGAM,0.9998641080679334,3.3590456184563345e-05
E5-e004Assembly-mGAM-p5,0.016286443383264973,0.11499999999999999
D8-e003Coalescence-mGAM-p5,0.004856488881838287,0.9997818593057516
A12-e003Coalescence-mGAM-p3,0.25,0.778
C2-e003Coalescence-mBHI-p3,0.06091486407360335,0.41700000000000004
C4-e004Assembly-mBHI-p5,0.005949570242465514,0.009784952857678168
D9-e003Coalescence-mGAM-p7,0.003912303843793467,0.9735
D4-e003Coalescence-mBHI-p7,0.321,0.5449999999999999
D8-e003Assembly-mGAM-p3,0.9957930439471296,0.001823817342318502
E4-e004Assembly-mGAM-p7,0.005024677467040158,0.008231614030870905
E3-e004Assembly-mGAM-p3,0.002890849106393802,0.004645555861793025
B10-e003Coalescence-mGAM-p3,0.07299999999999995,0.5
A9-e003Coalescence-mGAM-p7,0.002975638816168413,0.9965988955437066
D5-e004Assembly-mGAM-p5,0.018086266418472854,0.19999999999999996
B5-e003Coalescence-Inoculumn-mGAM,0.002382521855640277,0.9970028484187122
D10-e003Coalescence-mBHI-p5,0.036,0.881
D5-e003Coalescence-mBHI-p3,0.0045296577961455265,0.9994269262670685
C5-e003Coalescence-mBHI-p3,0.01369174821763736,0.17600000000000002
D9-e003Coalescence-mGAM-p5,0.0020860097819120943,0.988
