,0.025,0.025
C12-e003Coalescence-mBHI-p3,0.6327,0.864475
C9-e003Coalescence-mGAM-p3,0.0548,0.65
B5-e004Assembly-mBHI-p3,0.0,0.025
C11-e003Coalescence-mBHI-p3,0.60815,0.719
D11-e003Coalescence-mBHI-p5,0.737,0.85825
C9-e003Coalescence-mGAM-p7,0.0,0.593225
C8-e003Coalescence-mGAM-p7,0.0,0.6568
D10-e003Coalescence-mBHI-p3,0.589375,0.7187
F3-e004Assembly-epsilon-p3,0.0,0.0
B2-e003Coalescence-mBHI-p3,0.0,0.5817249999999999
A8-e003Coalescence-mBHI-p3,0.0,0.786475
A4-e003Coalescence-mBHI-p7,0.0,0.0
B9-e003Coalescence-mGAM-p5,0.7010000000000001,0.736375
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.390625
B3-e003Coalescence-mBHI-p3,0.0,0.0
D4-e003Coalescence-mBHI-p5,0.10379999999999999,0.450125
C2-e003Coalescence-mBHI-p5,0.0,0.0
B3-e004Assembly-mBHI-p7,0.0,0.0
B5-e004Assembly-mBHI-p7,0.0,0.129725
D4-e003Coalescence-mBHI-p3,0.0,0.48624999999999996
C4-e003GlycerolRevival-mBHI-p2,0.0,0.0
C5-e004Assembly-mBHI-p3,0.0,0.025
D10-e003Assembly-mGAM-p5,0.0,0.61195
C3-e004Assembly-mBHI-p5,0.0,0.0
B8-e003Assembly-mGAM-p5,0.0,0.7796500000000001
F4-e004Assembly-epsilon-p5,0.0,1.0
C4-e003Coalescence-mGAM-p7,0.0,0.30100000000000005
B12-e003Coalescence-mBHI-p3,0.5,1.0
D3-e004Assembly-mGAM-p7,0.0,0.0
C8-e003Assembly-mGAM-p3,0.0,0.651925
C3-e003Coalescence-mGAM-p3,0.0,0.5860000000000001
B4-e003Assembly-mBHI-p5,0.0,0.34855
D4-e004Assembly-mGAM-p5,0.0,0.7426
D3-e003Coalescence-Inoculumn-mBHI,0.075275,0.151375
C8-e003Assembly-mGAM-p5,0.0,0.706
C3-e003Coalescence-mBHI-p7,0.0,0.624775
D11-e003Coalescence-mGAM-p5,0.7369,0.7153499999999999
A11-e003Coalescence-mGAM-p7,0.6647000000000001,0.694625
B8-e003Coalescence-mBHI-p5,0.89345,0.7026249999999999
B10-e003Assembly-mGAM-p5,0.0,0.681725
C2-e003Coalescence-mGAM-p7,0.0,0.55345
D3-e003Coalescence-mBHI-p5,0.3088,0.557725
B11-e003Coalescence-mGAM-p3,0.9393999999999999,0.77185
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.5125
B5-e003Assembly-mBHI-p5,0.2814,0.519825
D2-e003Coalescence-mBHI-p5,0.0,0.61
D8-e003Assembly-mGAM-p5,0.0,0.6753250000000001
D5-e003Coalescence-mGAM-p5,0.093275,0.12572499999999998
B5-e003Coalescence-mBHI-p5,0.2446,0.52615
D5-e003Coalescence-mBHI-p7,0.6488,0.774225
C9-e003Coalescence-mBHI-p5,0.248275,0.5788249999999999
A10-e003Coalescence-mBHI-p3,0.0,0.5671
A5-e003Coalescence-mGAM-p3,0.16292500000000001,0.351525
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.815725
E5-e004Assembly-mGAM-p5,0.0,0.022225
D8-e003Coalescence-mGAM-p5,0.6962499999999999,0.7229249999999999
A12-e003Coalescence-mGAM-p3,0.2284,0.5982999999999999
C2-e003Coalescence-mBHI-p3,0.0,1.0
C4-e004Assembly-mBHI-p5,0.0,0.7855
D9-e003Coalescence-mGAM-p7,0.08124999999999999,0.15000000000000002
D4-e003Coalescence-mBHI-p7,0.0,0.5326000000000001
D8-e003Assembly-mGAM-p3,0.0,0.7133499999999999
E4-e004Assembly-mGAM-p7,0.0,0.75235
E3-e004Assembly-mGAM-p3,0.0,0.0
B10-e003Coalescence-mGAM-p3,0.018025,0.348
A9-e003Coalescence-mGAM-p7,0.9415,0.774775
D5-e004Assembly-mGAM-p5,0.0,0.18782500000000002
B5-e003Coalescence-Inoculumn-mGAM,0.805,0.8342499999999999
D10-e003Coalescence-mBHI-p5,0.5697,0.72005
D5-e003Coalescence-mBHI-p3,0.126425,0.28225
C5-e003Coalescence-mBHI-p3,0.0,0.482075
D9-e003Coalescence-mGAM-p5,0.2435,0.30100000000000005
C9-e003Coalescence-mBHI-p3,0.185975,0.7168
D10-e003Coalescence-mGAM-p5,0.396975,0.7426
C8-e003Coalescence-mBHI-p7,0.0,0.8011
B11-e003Assembly-mGAM-p5,0.333,1.0
G3-e004Assembly-epsilon-p7,0.0,0.0
B4-e003Coalescence-mGAM-p5,0.0,0.59965
D4-e003Coalescence-mGAM-p5,0.217275,0.6425
C3-e004Assembly-mBHI-p7,0.0,0.0
B5-e003Coalescence-mGAM-p5,0.165275,0.23437499999999997
B5-e003Coalescence-Inoculumn-mBHI,0.062425,0.19042500000000004
G3-e004Assembly-epsilon-p3,0.0,0.0
C2-e003Coalescence-mGAM-p3,0.0,0.56515
B5-e003Coalescence-mGAM-p7,0.252975,0.60605
D8-e003Coalescence-mBHI-p5,0.036425,0.37675
E5-e004Assembly-mGAM-p7,0.0,0.025
C10-e003Assembly-mGAM-p3,0.0,0.242
B10-e003Coalescence-mBHI-p5,0.246675,0.762425
D5-e003Coalescence-Inoculumn-mGAM,0.6531250000000001,0.89115
B3-e004Assembly-mBHI-p5,0.0,0.0
B5-e003Coalescence-mBHI-p3,0.143,0.378775
G4-e004Assembly-epsilon-p5,0.0,0.6753250000000001
C4-e003Coalescence-mGAM-p5,0.0,0.522625
C5-e003Coalescence-mGAM-p7,0.19842500000000002,0.6967749999999999
C5-e003Coalescence-mBHI-inoculumn-redo,0.032850000000000004,0.542075
A2-e003Coalescence-mBHI-p7,0.0,
A10-e003Coalescence-mBHI-p5,0.0,0.82255
B8-e003Assembly-mGAM-p3,0.0,1.0
A4-e003Coalescence-mGAM-p5,0.85015,0.760125
D5-e003Coalescence-mBHI-p5,0.0,0.5251750000000001
D4-e003Coalescence-mGAM-p7,0.3377,0.6919000000000001
E4-e004Assembly-mGAM-p3,0.0,0.778675
A8-e003Coalescence-mBHI-p7,0.0,0.761125
E3-e004Assembly-mGAM-p7,0.0,0.0
B9-e003GlycerolRevival-mGAM-p2,0.848,0.748
C4-e003Coalescence-mGAM-p3,0.0,0.489
B2-e003Coalescence-Inoculumn-mGAM,0.172125,0.7008749999999999
D5-e003Coalescence-mGAM-p7,0.0,0.0
C5-e003Coalescence-mBHI-p5,0.09227499999999998,0.5817249999999999
C5-e003Coalescence-mGAM-p3,0.0,0.5654750000000001
D9-e003Assembly-mGAM-p5,0.0,0.0
B12-e003Coalescence-mGAM-p3,0.847,0.81
A11-e003Coalescence-mBHI-p7,0.0,0.667
A3-e003Coalescence-Inoculumn-mGAM,0.193975,0.681925
D10-e003Assembly-mGAM-p3,0.0,0.29100000000000004
C3-e003Coalescence-mGAM-p5,0.0,0.47097500000000003
B4-e004Assembly-mBHI-p5,0.0,0.7816000000000001
