,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.137,0.881
C9-e003Coalescence-mGAM-p3,0.75,0.384
B5-e004Assembly-mBHI-p3,0.9662375173710513,0.030640970295484
C11-e003Coalescence-mBHI-p3,0.143,0.877
D11-e003Coalescence-mBHI-p5,0.004632409583717787,0.976
C9-e003Coalescence-mGAM-p7,0.992,0.11299999999999999
C8-e003Coalescence-mGAM-p7,0.779,0.21099999999999997
D10-e003Coalescence-mBHI-p3,0.177,0.857
F3-e004Assembly-epsilon-p3,0.9453645527440695,0.053887322036784285
B2-e003Coalescence-mBHI-p3,0.2056882342240651,0.7
A8-e003Coalescence-mBHI-p3,0.0034359451671165356,0.9929339055518026
A4-e003Coalescence-mBHI-p7,0.9848696087034414,0.033752407086831915
B9-e003Coalescence-mGAM-p5,0.09299999999999997,0.894
A4-e003Coalescence-mBHI-inoculumn-redo,0.947,0.05600000000000005
B3-e003Coalescence-mBHI-p3,0.9982496081884263,0.004495492845356272
D4-e003Coalescence-mBHI-p5,0.537,0.472
C2-e003Coalescence-mBHI-p5,0.9039459997102653,0.12296746761559167
B3-e004Assembly-mBHI-p7,0.9949615369089189,0.005347356454683608
B5-e004Assembly-mBHI-p7,0.9854617767020315,0.017018624047858106
D4-e003Coalescence-mBHI-p3,0.679,0.325
C4-e003GlycerolRevival-mBHI-p2,0.9982224401182829,0.0045773302718286404
C5-e004Assembly-mBHI-p3,0.9748205420779525,0.025543737252720997
D10-e003Assembly-mGAM-p5,0.9986265963933573,0.006591692378364684
C3-e004Assembly-mBHI-p5,0.9920027797299908,0.008371870946064562
B8-e003Assembly-mGAM-p5,0.006127260526451068,0.9871360256401556
F4-e004Assembly-epsilon-p5,0.07177971679297539,0.8779515484984961
C4-e003Coalescence-mGAM-p7,0.9993900544606699,0.255
B12-e003Coalescence-mBHI-p3,0.013459014022743965,0.9819893823971856
D3-e004Assembly-mGAM-p7,0.9975057461462215,0.0025164564557375044
C8-e003Assembly-mGAM-p3,0.012312821515085613,0.9742615849517935
C3-e003Coalescence-mGAM-p3,0.9992644649853963,0.243
B4-e003Assembly-mBHI-p5,0.9992767124533978,0.006865652859326815
D4-e004Assembly-mGAM-p5,0.0025949650074319135,0.9944016902482791
D3-e003Coalescence-Inoculumn-mBHI,0.122,0.797
C8-e003Assembly-mGAM-p5,0.040101542140496264,0.921986556237469
C3-e003Coalescence-mBHI-p7,0.9990949999899225,0.03200000000000003
D11-e003Coalescence-mGAM-p5,0.005882963200994587,0.9908469836659464
A11-e003Coalescence-mGAM-p7,0.003245395674529097,0.9944529640858061
B8-e003Coalescence-mBHI-p5,0.003988665934810826,0.9952954485181844
B10-e003Assembly-mGAM-p5,0.9987300431530676,0.05900000000000005
C2-e003Coalescence-mGAM-p7,0.999908146593827,0.00049224646149189
D3-e003Coalescence-mBHI-p5,0.311,0.683
B11-e003Coalescence-mGAM-p3,0.0011981354343765004,0.9980198404725349
C4-e003Coalescence-mBHI-inoculumn-redo,0.9992378234968295,0.007553748533854408
B5-e003Assembly-mBHI-p5,0.009758804095373944,0.9830591998432571
D2-e003Coalescence-mBHI-p5,0.028911064402463472,0.9562671097193289
D8-e003Assembly-mGAM-p5,0.012331860068515004,0.9740658700345978
D5-e003Coalescence-mGAM-p5,0.0034553546288470715,0.9941815911764396
B5-e003Coalescence-mBHI-p5,0.382,0.628
D5-e003Coalescence-mBHI-p7,0.0049421772962588,0.9914876819889765
C9-e003Coalescence-mBHI-p5,0.443,0.583
A10-e003Coalescence-mBHI-p3,0.23099999999999998,0.5880000000000001
A5-e003Coalescence-mGAM-p3,0.01107662749843765,0.778
A2-e003Coalescence-Inoculumn-mGAM,0.0013739641439985942,0.9971621993389186
E5-e004Assembly-mGAM-p5,0.9835612203798126,0.01909551374767066
D8-e003Coalescence-mGAM-p5,0.004326719292370813,0.9925001749079292
A12-e003Coalescence-mGAM-p3,0.01806941525153967,0.85
C2-e003Coalescence-mBHI-p3,0.9827743184317174,0.06852370430353416
C4-e004Assembly-mBHI-p5,0.0048954351150539855,0.9894231555875623
D9-e003Coalescence-mGAM-p7,0.7030000000000001,0.276
D4-e003Coalescence-mBHI-p7,0.6,0.394
D8-e003Assembly-mGAM-p3,0.019023912622162867,0.9606249370068872
E4-e004Assembly-mGAM-p7,0.004116177538074714,0.9911160629746317
E3-e004Assembly-mGAM-p3,0.9961732468063075,0.004027557476298313
B10-e003Coalescence-mGAM-p3,0.887,0.30900000000000005
A9-e003Coalescence-mGAM-p7,0.0006131195250179505,0.9987242315545674
D5-e004Assembly-mGAM-p5,0.857,0.10799999999999998
B5-e003Coalescence-Inoculumn-mGAM,0.004457093609073951,0.99481877300421
D10-e003Coalescence-mBHI-p5,0.18500000000000003,0.845
D5-e003Coalescence-mBHI-p3,0.004433426448659637,0.969
C5-e003Coalescence-mBHI-p3,0.94,0.097
D9-e003Coalescence-mGAM-p5,0.478,0.498
C9-e003Coalescence-mBHI-p3,0.5385,0.522
D10-e003Coalescence-mGAM-p5,0.315,0.682
C8-e003Coalescence-mBHI-p7,0.28,0.62
B11-e003Assembly-mGAM-p5,0.014030019447987648,0.9744155279280295
G3-e004Assembly-epsilon-p7,0.975805748397965,0.02529759925034223
B4-e003Coalescence-mGAM-p5,0.9989027293051382,0.004398397547725885
D4-e003Coalescence-mGAM-p5,0.52,0.478
C3-e004Assembly-mBHI-p7,0.9971158526952814,0.002976450677696326
B5-e003Coalescence-mGAM-p5,0.005183115990597839,0.958
B5-e003Coalescence-Inoculumn-mBHI,0.121,0.77
G3-e004Assembly-epsilon-p3,0.9368567314795108,0.06255290338283308
C2-e003Coalescence-mGAM-p3,0.9996458535579216,0.003936744397001967
B5-e003Coalescence-mGAM-p7,0.012114752095652642,0.897
D8-e003Coalescence-mBHI-p5,0.007651520581290205,0.594
E5-e004Assembly-mGAM-p7,0.9598534916847672,0.044025559890265166
C10-e003Assembly-mGAM-p3,0.9947222583175216,0.11499999999999999
B10-e003Coalescence-mBHI-p5,0.455,0.635
D5-e003Coalescence-Inoculumn-mGAM,0.0037748969687227464,0.9934357292497256
B3-e004Assembly-mBHI-p5,0.990729655128979,0.009680269723734541
B5-e003Coalescence-mBHI-p3,0.323,0.635
