,C4-e003Coalescence-mBHI-inoculumn-redo,D5-e003Coalescence-Inoculumn-mBHI
A2-e003Coalescence-Inoculumn-mGAM,0.0010158990560408133,0.9984615600272898
E5-e004Assembly-mGAM-p5,0.867,0.015266104403133363
D8-e003Coalescence-mGAM-p5,0.003838198406967859,0.998563824415386
A12-e003Coalescence-mGAM-p3,0.01583885410731801,0.9849182561125621
C2-e003Coalescence-mBHI-p3,0.733,0.04823560967952038
C4-e004Assembly-mBHI-p5,0.0038214179058771824,0.9936284011936044
D9-e003Coalescence-mGAM-p7,0.004646487708735797,0.31000000000000005
D4-e003Coalescence-mBHI-p7,0.561,0.424
D8-e003Assembly-mGAM-p3,0.01464653849282711,0.9774915821765074
E4-e004Assembly-mGAM-p7,0.0032202471705470997,0.9946079077925636
E3-e004Assembly-mGAM-p3,0.003613207504871721,0.004233903309340291
B10-e003Coalescence-mGAM-p3,0.30400000000000005,0.127
A9-e003Coalescence-mGAM-p7,0.001335096498361376,0.9986645860768526
D5-e004Assembly-mGAM-p5,0.778,0.111
B5-e003Coalescence-Inoculumn-mGAM,0.003068340239968198,0.9956749476984618
D10-e003Coalescence-mBHI-p5,0.111,0.8220000000000001
D5-e003Coalescence-mBHI-p3,0.003530040444062927,0.9983596881926489
C5-e003Coalescence-mBHI-p3,0.923,0.05300000000000005
D9-e003Coalescence-mGAM-p5,0.002395112617217755,0.518
C9-e003Coalescence-mBHI-p3,0.466,0.45299999999999996
D10-e003Coalescence-mGAM-p5,0.32,0.653
C8-e003Coalescence-mBHI-p7,0.26,0.683
B11-e003Assembly-mGAM-p5,0.014735324173192347,0.9917273473783313
G3-e004Assembly-epsilon-p7,0.022714321121508584,0.026434953543337848
B4-e003Coalescence-mGAM-p5,0.979,0.002759493637476866
D4-e003Coalescence-mGAM-p5,0.528,0.444
C3-e004Assembly-mBHI-p7,0.002672376562184843,0.0031208602639743142
B5-e003Coalescence-mGAM-p5,0.004095783228493491,0.9978940838507032
B5-e003Coalescence-Inoculumn-mBHI,0.032,0.914
G3-e004Assembly-epsilon-p3,0.05677983085608651,0.0653617286125596
C2-e003Coalescence-mGAM-p3,0.983,0.002459065595886534
B5-e003Coalescence-mGAM-p7,0.009185445747317365,0.9948284522730046
D8-e003Coalescence-mBHI-p5,0.006206486143532811,0.9946979099320643
E5-e004Assembly-mGAM-p7,0.778,0.03503225436875042
C10-e003Assembly-mGAM-p3,0.188,0.167
B10-e003Coalescence-mBHI-p5,0.321,0.5489999999999999
D5-e003Coalescence-Inoculumn-mGAM,0.0039882791125283494,0.9980381089693173
B3-e004Assembly-mBHI-p5,0.008705215248007396,0.010191499199102875
B5-e003Coalescence-mBHI-p3,0.01225450030405541,0.763
G4-e004Assembly-epsilon-p5,0.04097735442920178,0.9367767485263013
C4-e003Coalescence-mGAM-p5,0.895,0.00322424505120438
C5-e003Coalescence-mGAM-p7,0.571,0.4
C5-e003Coalescence-mBHI-inoculumn-redo,0.447,0.528
A2-e003Coalescence-mBHI-p7,0.19058619571982674,0.7584555460110167
A10-e003Coalescence-mBHI-p5,0.17,0.773
B8-e003Assembly-mGAM-p3,0.02022843623304901,0.9702906488844047
A4-e003Coalescence-mGAM-p5,0.002600100738845388,0.9985882630148337
D5-e003Coalescence-mBHI-p5,0.9998651551461377,3.9136407268634574e-05
D4-e003Coalescence-mGAM-p7,0.412,0.5589999999999999
E4-e004Assembly-mGAM-p3,0.004196518197723848,0.9934948249256106
A8-e003Coalescence-mBHI-p7,0.0019944091592442115,0.9970101291354844
E3-e004Assembly-mGAM-p7,0.003295747394162879,0.0038553708167099526
B9-e003GlycerolRevival-mGAM-p2,0.00364265977316524,0.9954009120005999
C4-e003Coalescence-mGAM-p3,0.505,0.0018211189836392686
B2-e003Coalescence-Inoculumn-mGAM,0.0021570092494485075,0.9967362556415101
D5-e003Coalescence-mGAM-p7,0.016231484984117226,0.9923315858758499
C5-e003Coalescence-mBHI-p5,0.755,0.211
C5-e003Coalescence-mGAM-p3,0.832,0.15700000000000003
D9-e003Assembly-mGAM-p5,0.10249069452604981,0.12848030764370574
B12-e003Coalescence-mGAM-p3,0.004720503355452123,0.9962364489912524
A11-e003Coalescence-mBHI-p7,0.017006998049341887,0.9838498292749382
A3-e003Coalescence-Inoculumn-mGAM,0.0037475622302496517,0.995020923704252
D10-e003Assembly-mGAM-p3,0.141,0.241
C3-e003Coalescence-mGAM-p5,0.927,0.0027569595852656088
B4-e004Assembly-mBHI-p5,0.00596309114807674,0.9901477183584841
C10-e003GlycerolRevival-mGAM-p2,0.091,0.30000000000000004
D3-e003Assembly-mBHI-p5,0.1730746668500767,0.21041372460042015
A10-e003Coalescence-mGAM-p3,0.959,0.03200000000000003
A9-e003Coalescence-mBHI-p3,0.004041880747294167,0.951
A2-e003Coalescence-Inoculumn-mBHI,0.031257096332152075,0.9533765601309516
D3-e003Coalescence-mBHI-p7,0.0026186030552762217,0.9955305683474952
C3-e003Coalescence-mBHI-p5,0.9750416880672972,0.013469254185978396
D11-e003Assembly-mGAM-p3,0.009652677253414774,0.9954344527846285
D2-e003Assembly-mBHI-p3,0.02461310212261415,0.9627955818607415
A9-e003Coalescence-mBHI-p5,0.005416961471843255,0.9934737878373905
D5-e003Coalescence-Inoculumn-mBHI,0.00203448038607188,0.957
B2-e003Coalescence-mGAM-p3,0.017110290972045698,0.21199999999999997
B4-e003Assembly-mBHI-p3,0.486,0.023083881287694813
C11-e003Coalescence-mGAM-p5,0.286,0.6739999999999999
G4-e004Assembly-epsilon-p3,0.02272746843654949,0.9628924817700898
B3-e003Coalescence-Inoculumn-mBHI,0.039368950729541594,0.222
A8-e003Coalescence-mBHI-p5,0.005051770168819589,0.9924295207985616
D5-e004Assembly-mGAM-p7,0.933,0.027
D9-e003Coalescence-mBHI-p3,0.022685436811139777,0.9775967051998259
D5-e003Assembly-mBHI-p5,0.008952806789519744,0.9957559083599851
A5-e003Coalescence-mBHI-p7,0.011984294786388024,0.9938615201080344
BG-Fecal,0.16432120243563572,0.18798072500937726
D2-e003Coalescence-mGAM-p5,0.0016391687670902772,0.9986152065700152
B9-e003Assembly-mGAM-p5,0.012607399105296705,0.9776627738644859
D3-e003Coalescence-mGAM-p3,0.536,0.44899999999999995
D9-e003Coalescence-mGAM-p3,0.002926283740147585,0.958
D3-e003Coalescence-mGAM-p5,0.026,0.972
C10-e003Coalescence-mGAM-p3,0.765,0.0012483426677684971
A5-e003Coalescence-mBHI-inoculumn-redo,0.007872974774526817,0.961
B11-e003Assembly-mGAM-p3,0.020561320190726377,0.9908232562460406
B9-e003Coalescence-mGAM-p7,0.0014903387463649953,0.706
B11-e003Coalescence-mGAM-p7,0.009312787217117844,0.386
C3-e003Coalescence-Inoculumn-mGAM,0.275,0.54
B5-e003Coalescence-mBHI-p7,0.005619108341283907,0.9916114076182555
A3-e003Coalescence-mGAM-p7,0.019881059508653924,0.392
D4-e003Coalescence-Inoculumn-mBHI,0.463,0.503
A4-e003Coalescence-mBHI-p5,0.01503180279320025,0.02167721083673993
B3-e003Coalescence-mBHI-p7,0.05074980522286413,0.0710224811644217
D10-e003Coalescence-mGAM-p7,0.244,0.735
C12-e003Coalescence-mGAM-p3,0.324,0.6245
C11-e003Coalescence-mGAM-p3,0.325,0.63
D5-e004Assembly-mGAM-p3,0.577,0.28600000000000003
A10-e003Coalescence-mBHI-p7,0.241,0.714
C10-e003Coalescence-mBHI-p7,0.548,0.005071730718057563
B9-e003Coalescence-mBHI-p5,0.003727423062245789,0.9941133676088902
F4-e004Assembly-epsilon-p3,0.09595290987627911,0.869118725460579
B10-e003Coalescence-mBHI-p3,0.329,0.6
C11-e003Coalescence-mBHI-p5,0.049,0.895
A2-e003Coalescence-mGAM-p7,0.006265952103328017,0.9903822334963646
C5-e003Assembly-mBHI-p3,0.011006976457646355,0.9956352680862419
E3-e004Assembly-mGAM-p5,0.0033439291389008655,0.003922162223643395
C3-e003GlycerolRevival-mBHI-p2,0.14117176796257475,0.16673984138720874
D10-e003Coalescence-mGAM-p3,0.639,0.311
B10-e003Coalescence-mGAM-p7,0.9926723915243011,0.004666828152986687
C4-e004Assembly-mBHI-p3,0.002573021659514571,0.9957025458087294
A9-e003Coalescence-mBHI-p7,0.0023904944897868326,0.9960243871837446
C2-e003Coalescence-Inoculumn-mGAM,0.296,0.5
B3-e003Coalescence-Inoculumn-mGAM,0.0018041654906432944,0.98
D11-e003Coalescence-mGAM-p7,0.0029496211373091982,0.9979783658511906
D5-e003Coalescence-mGAM-p3,0.0022745115059694676,0.9992349031260138
D4-e004Assembly-mGAM-p3,0.004935872872873477,0.9919154694380075
E4-e004Assembly-mGAM-p5,0.0016174486933300952,0.9973321228126537
E5-e004Assembly-mGAM-p3,0.9427296686920156,0.03117555688961912
D2-e003Coalescence-Inoculumn-mBHI,0.008154704123159742,0.9899562054602351
B4-e003Coalescence-Inoculumn-mGAM,0.273,0.528
A10-e003Coalescence-mGAM-p7,0.825,0.14500000000000002
B2-e003Assembly-mBHI-p3,0.027181371258980024,0.9581781789794354
F4-e004Assembly-epsilon-p7,0.05944476703335265,0.9133718286922828
D9-e003Coalescence-mBHI-p5,0.0037146263675427098,0.9967406555443785
C4-e003Coalescence-Inoculumn-mGAM,0.502,0.21699999999999997
D4-e003Coalescence-mGAM-p3,0.733,0.253
B9-e003Coalescence-mBHI-p7,0.007618290480952575,0.9915216623780428
A2-e003Coalescence-mGAM-p5,0.0037233317695901267,0.994415220261234
D11-e003Assembly-mGAM-p5,0.04902513900060317,0.9577813738415069
C3-e003Coalescence-mGAM-p7,0.912,0.0030000000000000027
B11-e003GlycerolRevival-mGAM-p2,0.013063508137636815,0.988843124266128
C5-e004Assembly-mBHI-p7,0.8155642901963975,0.12575427180785734
B3-e003Coalescence-mGAM-p5,0.004144588110518668,0.10899999999999999
D9-e003Coalescence-mBHI-p7,0.004210152075027487,0.9961735975235689
B10-e003Assembly-mGAM-p3,0.056,0.118
D3-e004Assembly-mGAM-p5,0.004220709371715795,0.004944639731034399
C5-e003Coalescence-mBHI-p7,0.391,0.575
D12-e003Coalescence-mBHI-p3,0.04015598247888516,0.9659816590049294
D4-e004Assembly-mGAM-p7,0.0005134820726632404,0.9991505908314454
C11-e003Coalescence-mGAM-p7,0.52,0.43899999999999995
C11-e003Assembly-mGAM-p3,0.006855192006842397,0.9974329818572286
D10-e003Coalescence-mBHI-p7,0.138,0.791
C9-e003Coalescence-mBHI-p7,0.837,0.14
A2-e003Coalescence-mBHI-p3,0.09356308454770146,0.8781371804614687
B8-e003Coalescence-mGAM-p5,0.0009377725336104778,0.9988772664093285
C3-e004Assembly-mBHI-p3,0.003656060797771902,0.004271437164329881
C11-e003Assembly-mGAM-p5,0.010135310996121598,0.9961005774720861
B10-e003GlycerolRevival-mGAM-p2,0.514,0.19399999999999995
B3-e003Coalescence-mBHI-p5,0.017985781166618763,0.02673934401734721
C2-e003Coalescence-mBHI-inoculumn-redo,0.94,0.04300000000000004
A8-e003Coalescence-mGAM-p7,0.0009308329423975317,0.9985784586550915
C11-e003GlycerolRevival-mGAM-p2,0.0036106577393592056,0.998734424364423
B2-e003Coalescence-Inoculumn-mBHI,0.07368258999263035,0.5
A11-e003Coalescence-mBHI-p5,0.009464380640292789,0.991415160674478
C10-e003Coalescence-mGAM-p5,0.751,0.0008204067590637612
C4-e003Assembly-mBHI-p5,0.014227750132431497,0.016077986860050835
C9-e003Assembly-mGAM-p5,0.04927434354780685,0.06719449632397799
A5-e003Coalescence-Inoculumn-mGAM,0.002310329251301777,0.9975749024452588
D4-e003Coalescence-Inoculumn-mGAM,0.485,0.27
A2-e003Coalescence-mBHI-p5,0.0667242792190129,0.9095063382412771
B5-e004Assembly-mBHI-p5,0.9787705621390537,0.011496101456430666
C5-e003Assembly-mBHI-p5,0.01751736224335439,0.9893306690387395
C10-e003Coalescence-mBHI-p5,0.434,0.005079769897944282
B9-e003Coalescence-mBHI-p3,0.009952454218694349,0.9878175302527781
C3-e003Coalescence-mBHI-inoculumn-redo,0.91,0.022
B5-e003Coalescence-mGAM-p3,0.013507288515517446,0.833
BK-Fecal,0.029020702137312903,0.942429741583967
A5-e003Coalescence-mBHI-p3,0.09928440902553193,0.9017599482006166
C4-e004Assembly-mBHI-p7,0.005986665020428851,0.9899825114981241
A4-e003Coalescence-mBHI-p3,0.18112508635738123,0.19246185149808107
C9-e003GlycerolRevival-mGAM-p2,0.021500960773646934,0.030678175764975647
B4-e004Assembly-mBHI-p3,0.0036521906353420503,0.9939709918313112
F3-e004Assembly-epsilon-p5,0.1311196970019408,0.14256992828570927
C9-e003Coalescence-mGAM-p5,0.363,0.16900000000000004
A2-e003Coalescence-mBHI-inoculumn-redo,0.024476004990751053,0.9633607526499348
C2-e003Coalescence-mGAM-p5,0.9996666858827038,0.0001812738474817711
B8-e003GlycerolRevival-mGAM-p2,0.0033634296364444226,0.9948923266715861
C8-e003Coalescence-mBHI-p5,0.127,0.841
B8-e003Coalescence-mGAM-p7,0.0008482429129827354,0.9989944002085868
B4-e003Coalescence-Inoculumn-mBHI,0.906,0.02200000000000002
D2-e003Coalescence-Inoculumn-mGAM,0.0024371144255779585,0.9973687886695759
B8-e003Coalescence-mBHI-p7,0.004448792733778268,0.9951329781019571
B3-e004Assembly-mBHI-p3,0.00718735045443843,0.008434853590595568
D3-e003Coalescence-Inoculumn-mGAM,0.00194252227447783,0.985
B11-e003Coalescence-mBHI-p3,0.009303906007100111,0.9865757799894901
C5-e003Coalescence-Inoculumn-mGAM,0.457,0.29500000000000004
C4-e003Coalescence-mBHI-p5,0.961,0.0025335711728611808
G3-e004Assembly-epsilon-p5,0.031551520424580634,0.03726729621939693
BC-Fecal,0.25001481895964756,0.2765440103247725
e004-inoculumn-fecal-BE,0.1272316351847062,0.8177419550694806
A11-e003Coalescence-mBHI-p3,0.0019862827140355523,0.998311199244043
B4-e004Assembly-mBHI-p7,0.006660019721236001,0.9889491397583046
A4-e003Coalescence-Inoculumn-mGAM,0.308,0.47
B4-e003Coalescence-mBHI-p3,0.9262535510062824,0.04838344132509633
A5-e003Coalescence-Inoculumn-mBHI,0.011631281206049865,0.9882420413848533
A9-e003Coalescence-mGAM-p5,0.0008049816728695964,0.9990036719073667
C10-e003Coalescence-mGAM-p7,0.754,0.002166990998853843
F3-e004Assembly-epsilon-p7,0.08997670620834701,0.10248283385452489
A11-e003Coalescence-mGAM-p3,0.005776780996346471,0.9950653553840723
C10-e003Coalescence-mBHI-p3,0.676,0.0037934657981151007
D2-e003Coalescence-mBHI-p3,0.007818663427929301,0.9957877275049277
C5-e003GlycerolRevival-mBHI-p2,0.005931682195725523,0.9979977687245083
H5-e003Coalescence-mBHI-p5_S40,0.0019437383582084455,0.9991399220752375
E2-e003Coalescence-mGAM-p7_S145,0.0035927219148538755,0.9942786026072106
G5-e003Coalescence-mBHI-p7_S124,0.325,0.629
H111-e003Coalescence-mGAM-p7_S188,0.0015964756256546975,0.9988698619925109
H4-e003Coalescence-mGAM-p7_S183,0.455,0.504
F5-e003Coalescence-mGAM-p5_S64,0.003345912770103224,0.995403086542386
F5-e003Coalescence-mGAM-p7_S160,0.099,0.6815
F8-e003Coalescence-mBHI-p3_S117,0.008735916102230597,0.9834419962043165
H3-e003Coalescence-mBHI-p3_S46,0.009377122900971363,0.356
H2-e003Coalescence-mBHI-p7_S133,0.013554222058981222,0.9907167551450492
E5-e003Coalescence-mBHI-p3_S12,0.01471866546244166,0.990111872665309
F100-e003Coalescence-mGAM-p7_S163,0.307,0.026000000000000023
F9-e003Coalescence-mBHI-p5_S18,0.0092007339393746,0.9837105274789701
H3-e003Coalescence-mBHI-p7_S134,0.014629226462494652,0.8260000000000001
E3-e003Coalescence-mGAM-p3_S58,0.017858649255121862,0.088
G4-e003Coalescence-mBHI-p5_S27,0.9979133641379864,0.0010156179348460436
E8-e003Coalescence-mBHI-p5_S5,0.003638662183437098,0.9943303272294257
G2-e003Coalescence-mBHI-p3_S33,0.14238876757701407,0.14722429221721894
E9-e003Coalescence-mBHI-p5_S6,0.0021313847759980905,0.9975483356034895
H111-e003Coalescence-mBHI-p3_S144,0.0023869026161822556,0.9991047809635509
G111-e003Coalescence-mGAM-p5_S80,0.335,0.612
G100-e003Coalescence-mGAM-p3_S179,0.795,0.0032903983479294577
F111-e003Coalescence-mGAM-p5_S68,0.009090338632435526,0.9848284012374922
G111-e003Coalescence-mBHI-p5_S32,0.087,0.847
G5-e003Coalescence-mBHI-p3_S36,0.647,0.31899999999999995
H2-e003Coalescence-mGAM-p7_S181,0.0012617671017153675,0.998898546837985
H9-e003Coalescence-mGAM-p3_S190,0.011972554467723334,0.9884783890668759
E3-e003Coalescence-mBHI-p3_S10,0.2520916890326162,0.625
H2-e003Coalescence-mGAM-p5_S85,0.010378099172596198,0.9921359970132867
G8-e003Coalescence-mGAM-p3_S177,0.571,0.382
F2-e003Coalescence-mGAM-p7_S157,0.008556472388668803,0.062000000000000055
H3-e003Coalescence-mGAM-p3_S94,0.01989710970677076,0.848
H4-e003Coalescence-mGAM-p3_S95,0.792,0.18999999999999995
E5-e003Coalescence-mBHI-p7_S100,0.010468153085444878,0.9910121104340129
G111-e003Coalescence-mBHI-p3_S132,0.15883190110392123,0.8089370871699403
F3-e003Coalescence-mGAM-p3_S70,0.02565432630629806,0.353
E100-e003Coalescence-mBHI-p7_S103,0.13,0.8220000000000001
F9-e003Coalescence-mGAM-p5_S66,0.0006441280688897863,0.9990082088104864
G111-e003Coalescence-mGAM-p7_S176,0.833,0.13
H100-e003Coalescence-mGAM-p7_S187,0.48,0.444
E100-e003Coalescence-mGAM-p3_S155,0.893,0.07699999999999996
E3-e003Coalescence-mGAM-p5_S50,0.009553521770326137,0.085
F5-e003Coalescence-mGAM-p3_S72,0.028845441202216847,0.9563347469388452
E9-e003Coalescence-mBHI-p7_S102,0.004552968590513576,0.9928382344225187
E5-e003Coalescence-mBHI-p5_S4,0.017546298087712024,0.985271492814655
F111-e003Coalescence-mGAM-p7_S164,0.0190265593749954,0.65
E111-e003Coalescence-mBHI-p5_S8,0.008273410346444547,0.9926575740767006
H100-e003Coalescence-mBHI-p5_S43,0.18100000000000005,0.769
F2-e003Coalescence-mGAM-p5_S61,0.005627244716814755,0.09699999999999998
F5-e003Coalescence-mBHI-p5_S16,0.009070765194068934,0.9836897106082492
F8-e003Coalescence-mGAM-p5_S65,0.002583078928842737,0.9968474949399124
H8-e003Coalescence-mBHI-p7_S137,0.00296894033644503,0.9973717599668667
G9-e003Coalescence-mGAM-p5_S78,0.757,0.114
E2-e003Coalescence-mBHI-p5_S1,0.12400519861081036,0.8367399363030827
E2-e003Coalescence-mBHI-p3_S9,0.06220712562766055,0.9123014857610469
G8-e003Coalescence-mGAM-p5_S77,0.619,0.32099999999999995
G3-e003Coalescence-mBHI-p3_S34,0.9866520020074913,0.005991802066296474
G100-e003Coalescence-mBHI-p5_S31,0.599,0.004207758950744917
F9-e003Coalescence-mBHI-p3_S118,0.05283979291853569,0.923456374344682
E111-e003Coalescence-mBHI-p3_S108,0.010224239880214456,0.9901691016261622
F8-e003Coalescence-mGAM-p3_S165,0.03426765423095281,0.9528287463212212
G3-e003Coalescence-mBHI-p5_S26,0.9809262342410157,0.00961575074933934
G5-e003Coalescence-mBHI-p5_S28,0.336,0.627
H111-e003Coalescence-mGAM-p5_S92,0.0033446278576514253,0.9972150265435148
G4-e003Coalescence-mBHI-p3_S35,0.947,0.0034083528479070106
H9-e003Coalescence-mGAM-p5_S90,0.0034296711983974296,0.9964379802943548
H2-e003Coalescence-mBHI-p3_S45,0.010417954425180873,0.9924130620873696
E8-e003Coalescence-mBHI-p7_S101,0.01,0.983
E4-e003Coalescence-mBHI-p5_S3,0.011164575991943664,0.01489158117044999
H2-e003Coalescence-mGAM-p3_S93,0.00712465642058963,0.9933479565588875
E4-e003Coalescence-mGAM-p5_S51,0.9995164443342203,8.871083933923837e-05
G9-e003Coalescence-mGAM-p7_S174,0.507,0.015000000000000013
E8-e003Coalescence-mGAM-p3_S153,0.55,0.008
G111-e003Coalescence-mGAM-p3_S180,0.301,0.652
G5-e003Coalescence-mGAM-p3_S84,0.833,0.15200000000000002
H8-e003Coalescence-mBHI-p5_S41,0.0052299539185616415,0.9944059561459114
E100-e003Coalescence-mBHI-p5_S7,0.163,0.776
G100-e003Coalescence-mGAM-p7_S175,0.9955560764227883,0.0016091271574583204
F9-e003Coalescence-mGAM-p7_S162,0.000774871637978541,0.9992639822631159
F8-e003Coalescence-mGAM-p7_S161,0.0026261423165114778,0.9967553882998177
F3-e003Coalescence-mBHI-p3_S22,0.024560884860525198,0.03554969693923809
G3-e003Coalescence-mBHI-p7_S122,0.7,0.02633324322995579
G5-e003Coalescence-mGAM-p5_S76,0.564,0.40700000000000003
G5-e003Coalescence-mGAM-p7_S172,0.802,0.179
G4-e003Coalescence-mGAM-p5_S75,0.191,0.0008494620518527561
G8-e003Coalescence-mBHI-p3_S129,0.103,0.847
E5-e003Coalescence-mGAM-p3_S60,0.011352777330736273,0.9899914749703707
G2-e003Coalescence-mGAM-p5_S73,0.9996016345337692,8.410026245625852e-05
E5-e003Coalescence-mGAM-p7_S148,0.002826644323297285,0.997290217293854
H9-e003Coalescence-mGAM-p7_S186,0.008396126430501586,0.899
E100-e003Coalescence-mGAM-p5_S55,0.481,0.45099999999999996
E8-e003Coalescence-mGAM-p5_S53,0.0008500056227121528,0.9986363888739657
H5-e003Coalescence-mGAM-p3_S96,0.006473925173212006,0.9972725831922884
G4-e003Coalescence-mGAM-p3_S83,0.808,0.0033138857370987613
F4-e003Coalescence-mBHI-p7_S111,0.948278547617942,0.02442151273350869
H3-e003Coalescence-mGAM-p7_S182,0.009407726492758669,0.9390000000000001
H5-e003Coalescence-mGAM-p5_S88,0.0016768849676214196,0.9992339616668475
F4-e003Coalescence-mGAM-p5_S63,0.9937874496453801,0.002978635627506054
G4-e003Coalescence-mGAM-p7_S171,0.207,0.005436582287295962
H8-e003Coalescence-mGAM-p5_S89,0.005062713518066443,0.995275675334888
F3-e003Coalescence-mBHI-p5_S14,0.03569097807737815,0.0511478587646154
F100-e003Coalescence-mBHI-p7_S115,0.408,0.488
E3-e003Coalescence-mGAM-p7_S146,0.028373829635924,0.038324222113614664
F100-e003Coalescence-mGAM-p3_S167,0.107,0.020000000000000018
G100-e003Coalescence-mBHI-p3_S131,0.0011327572946581025,0.9980716185605228
G4-e003Coalescence-mBHI-p7_S123,0.9982670215006616,0.0007893797080167624
E9-e003Coalescence-mGAM-p3_S154,0.0012343650813091186,0.9984795786631752
F3-e003Coalescence-mGAM-p5_S62,0.03831460991442786,0.05376069668788157
H4-e003Coalescence-mBHI-p7_S135,0.422,0.516
E3-e003Coalescence-mBHI-p5_S2,0.13189834055389077,0.8250913818966807
G111-e003Coalescence-mBHI-p7_S128,0.089,0.837
H3-e003Coalescence-mBHI-p5_S38,0.008435781529762355,0.609
G3-e003Coalescence-mGAM-p3_S82,0.889,0.011013402032791554
F111-e003Coalescence-mGAM-p3_S168,0.006195085977930168,0.64
F3-e003Coalescence-mGAM-p7_S158,0.05892058139923344,0.312
F8-e003Coalescence-mBHI-p7_S113,0.002684282494034962,0.996093038645682
G2-e003Coalescence-mBHI-p7_S121,0.24827932871156844,0.2902137809101497
H4-e003Coalescence-mBHI-p3_S47,0.752,0.20599999999999996
F3-e003Coalescence-mBHI-p7_S110,0.22103850089659874,0.26670372915361723
F100-e003Coalescence-mGAM-p5_S67,0.174,0.14300000000000002
G8-e003Coalescence-mBHI-p7_S125,0.159,0.793
F4-e003Coalescence-mBHI-p5_S15,0.938,0.010951099911915016
H111-e003Coalescence-mBHI-p5_S44,0.003253126601097455,0.9986869438205295
E111-e003Coalescence-mBHI-p7_S104,0.002877129569266752,0.988
E2-e003Coalescence-mGAM-p3_S57,0.006992801904162583,0.9889146022875672
F2-e003Coalescence-mBHI-p5_S13,0.025931642062069805,0.9560811447049006
F4-e003Coalescence-mBHI-p3_S23,0.8939187026240034,0.07500229422984742
