,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.13660108429520812,0.871479570177766
C9-e003Coalescence-mGAM-p3,0.697017488632389,0.4414103652604581
B5-e004Assembly-mBHI-p3,0.6388595662819168,0.3410150349341116
C11-e003Coalescence-mBHI-p3,0.14497866386848549,0.8686276200583708
D11-e003Coalescence-mBHI-p5,0.028450682056663165,0.9507636419916867
C9-e003Coalescence-mGAM-p7,0.925566281916754,0.30554634297337935
C8-e003Coalescence-mGAM-p7,0.7984052116124519,0.3469762536481826
D10-e003Coalescence-mBHI-p3,0.17801906260930395,0.8482297691695411
F3-e004Assembly-epsilon-p3,0.5485400489681708,0.3241948792783232
B2-e003Coalescence-mBHI-p3,0.11700244840853445,0.24286026355355086
A8-e003Coalescence-mBHI-p3,0.24502640783490734,0.5378733085699124
A4-e003Coalescence-mBHI-p7,0.8221538999650227,0.2966421685681436
B9-e003Coalescence-mGAM-p5,0.07245575376005596,0.9199907579375609
A4-e003Coalescence-mBHI-inoculumn-redo,0.9214741168240643,0.30940187494472454
B3-e003Coalescence-mBHI-p3,0.8616243441762854,0.31083797647475014
D4-e003Coalescence-mBHI-p5,0.5213363064008395,0.5716002476342089
C2-e003Coalescence-mBHI-p5,0.5110036726128017,0.1836073671177147
B3-e004Assembly-mBHI-p7,0.5968391045820216,0.3494659945166711
B5-e004Assembly-mBHI-p7,0.6749732423924449,0.336583797647475
D4-e003Coalescence-mBHI-p3,0.6608142707240294,0.4710661094896967
C4-e003GlycerolRevival-mBHI-p2,0.8534309199020635,0.30996732112850445
C5-e004Assembly-mBHI-p3,0.648482511367611,0.3300330768550455
D10-e003Assembly-mGAM-p5,0.8727084644980763,0.28343088352348106
C3-e004Assembly-mBHI-p5,0.5913824763903462,0.34809958432829224
B8-e003Assembly-mGAM-p5,0.24082179083595662,0.5333980719908021
F4-e004Assembly-epsilon-p5,0.19193756558237146,0.37676766604758116
C4-e003Coalescence-mGAM-p7,0.915868835257083,0.2995160962235783
B12-e003Coalescence-mBHI-p3,0.03664760405736271,0.9041380560714601
D3-e004Assembly-mGAM-p7,0.5964275970619097,0.3493616343857787
C8-e003Assembly-mGAM-p3,0.2401378104232249,0.5258959936322632
C3-e003Coalescence-mGAM-p3,0.9697212311997202,0.2975700893251968
B4-e003Assembly-mBHI-p5,0.960484085344526,0.29137609445476254
D4-e004Assembly-mGAM-p5,0.25400629590766,0.5123377995931724
D3-e003Coalescence-Inoculumn-mBHI,0.3031131514515565,0.5731985937914567
C8-e003Assembly-mGAM-p5,0.20552990556138512,0.45844746617139825
C3-e003Coalescence-mBHI-p7,0.9646234697446661,0.29397846466790484
D11-e003Coalescence-mGAM-p5,0.025758481986708635,0.9511437605023437
A11-e003Coalescence-mGAM-p7,0.03992882126617698,0.9290248076412841
B8-e003Coalescence-mBHI-p5,0.01620286813571179,0.9741631290351109
B10-e003Assembly-mGAM-p5,0.8755968870234349,0.28580989652427696
C2-e003Coalescence-mGAM-p7,0.9679137810423225,0.29411599009463163
D3-e003Coalescence-mBHI-p5,0.29161839804127315,0.7326345184399045
B11-e003Coalescence-mGAM-p3,0.00618345575376006,0.9881822322455116
C4-e003Coalescence-mBHI-inoculumn-redo,0.9647915355019238,0.29347368886530467
B5-e003Assembly-mBHI-p5,0.10071878279118575,0.8211346953214822
D2-e003Coalescence-mBHI-p5,0.1057490381252186,0.7989791279738215
D8-e003Assembly-mGAM-p5,0.2383055264078349,0.5230990979039531
D5-e003Coalescence-mGAM-p5,0.2323635886673662,0.6279114707703193
B5-e003Coalescence-mBHI-p5,0.35178086743616654,0.6933282922083664
D5-e003Coalescence-mBHI-p7,0.039135187128366555,0.9308455823825948
C9-e003Coalescence-mBHI-p5,0.433322665267576,0.6575725214468914
A10-e003Coalescence-mBHI-p3,0.32821353620146904,0.4674797912797382
A5-e003Coalescence-mGAM-p3,0.1456477789436866,0.7396588396568498
