,sample,boot_med,boot_low,boot_high,actual_med
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0.357,0.355,0.359,0.357
1,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,0.405,0.403,0.406,0.405
2,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,0.116,0.11499999999999999,0.118,0.116
3,B_C8_G11_AF_AE_mGAM_mBHI_2_S128,0.312,0.308,0.31599999999999995,0.312
4,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,0.187,0.18500000000000005,0.18899999999999995,0.187
5,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,0.473,0.471,0.476,0.473
6,B_G12_C11_AF_AE_mGAM_mGAM_4_S180,0.217,0.214,0.22,0.217
7,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,0.31999999999999995,0.31799999999999995,0.3210125,0.3195
8,B_H11_D10_AE_AF_mGAM_mGAM_4_S191,0.33999999999999997,0.33799999999999997,0.343,0.33999999999999997
9,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,0.348,0.346,0.35,0.348
10,C11-e003Coalescence-mBHI-p1_S774,0.75,0.743,0.75,0.75
11,C11-e003Coalescence-mBHI-p3,0.143,0.14,0.14400000000000002,0.143
12,C11-e003Coalescence-mBHI-p5,0.122,0.12,0.123,0.122
13,C11-e003Coalescence-mGAM-p1_S778,0.939,0.938,0.94,0.939
14,C11-e003Coalescence-mGAM-p3,0.351,0.349,0.352,0.351
15,C11-e003Coalescence-mGAM-p5,0.28700000000000003,0.286,0.289,0.28700000000000003
16,C11-e003Coalescence-mGAM-p7,0.518,0.516,0.52,0.518
17,C5-e003Coalescence-Inoculumn-mGAM,0.846,0.844,0.847,0.846
18,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,0.102,0.1,0.103,0.102
19,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,0.199,0.198,0.2,0.199
20,C_G8_C11_AF_AE_mGAM_mGAM_6_S272,0.44399999999999995,0.441,0.44599999999999995,0.44399999999999995
21,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,0.258,0.257,0.259,0.258
22,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,0.08,0.079,0.081,0.08
23,Coalescence-F8-H10-AE-AF-mGAM-mGAM-3_S687,0.29000000000000004,0.286,0.29400000000000004,0.292
24,D10-e003Coalescence-mBHI-p3,0.176,0.17400000000000004,0.17800000000000005,0.176
25,D10-e003Coalescence-mBHI-p5,0.184,0.18100000000000005,0.18600000000000003,0.184
26,D10-e003Coalescence-mBHI-p7,0.227,0.224,0.22999999999999998,0.227
27,D10-e003Coalescence-mGAM-p1_S771,0.937,0.937,0.938,0.937
28,D10-e003Coalescence-mGAM-p3,0.667,0.667,0.6719999999999999,0.667
29,D10-e003Coalescence-mGAM-p5,0.314,0.313,0.31599999999999995,0.314
30,D10-e003Coalescence-mGAM-p7,0.24,0.239,0.241,0.24
31,D4-e003Coalescence-Inoculumn-mGAM,0.848,0.846,0.851,0.848
32,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,0.18300000000000005,0.182,0.185,0.18300000000000005
33,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,0.153,0.152,0.155,0.153
34,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,0.17300000000000004,0.172,0.175,0.17300000000000004
35,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,0.41900000000000004,0.417,0.422,0.41900000000000004
36,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,0.20799999999999996,0.206,0.209,0.20799999999999996
37,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,0.372,0.371,0.373,0.372
38,D_G8_C11_AF_AE_mGAM_mGAM_6_S368,0.524,0.523,0.525,0.524
39,D_H11_H10_AE_AF_mGAM_mGAM_4_S383,0.854,0.8519875,0.857,0.854
40,D_H7_D10_AE_AF_mGAM_mGAM_6_S379,0.525,0.523,0.528,0.525
41,G11-e003Coalescence-mBHI-p1_S838,0.755,0.75,0.758,0.755
42,G11-e003Coalescence-mGAM-p1_S842,0.928,0.927,0.929,0.928
43,G111-e003Coalescence-mBHI-p5_S32,0.153,0.15100000000000002,0.15400000000000003,0.153
44,G111-e003Coalescence-mBHI-p7_S128,0.171,0.169,0.173,0.171
45,G111-e003Coalescence-mGAM-p3_S180,0.311,0.309,0.31299999999999994,0.311
46,G111-e003Coalescence-mGAM-p5_S80,0.338,0.33599999999999997,0.33999999999999997,0.338
47,G111-e003Coalescence-mGAM-p7_S176,0.795,0.789,0.8,0.795
48,H10-e003Coalescence-mBHI-p1_S831,0.772,0.77,0.774,0.772
49,H10-e003Coalescence-mGAM-p1_S835,0.928,0.927,0.929,0.928
50,H100-e003Coalescence-mBHI-p5_S43,0.2,0.198,0.202,0.2
51,H100-e003Coalescence-mBHI-p7_S139,0.241,0.239,0.243,0.241
52,H100-e003Coalescence-mGAM-p5_S91,0.792,0.79,0.794,0.792
53,H100-e003Coalescence-mGAM-p7_S187,0.505,0.5,0.506,0.505
