,sample,boot_med,boot_low,boot_high,actual_med
0,A10-e003Coalescence-mBHI-p1_S764,0.38,0.378,0.382,0.38
1,A10-e003Coalescence-mBHI-p3,0.8934544317588455,0.864,0.8954972678725136,0.8934654286603897
2,A10-e003Coalescence-mBHI-p5,0.821,0.8180000000000001,0.8240000000000001,0.821
3,A10-e003Coalescence-mBHI-p7,0.756,0.754,0.757,0.756
4,A10-e003Coalescence-mGAM-p1_S768,0.124,0.123,0.125,0.124
5,A10-e003Coalescence-mGAM-p3,0.038000000000000034,0.038,0.039,0.038000000000000034
6,A10-e003Coalescence-mGAM-p7,0.16700000000000004,0.16600000000000004,0.168,0.16700000000000004
7,A4-e003Coalescence-Inoculumn-mGAM,0.45199999999999996,0.45099999999999996,0.453,0.45199999999999996
8,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0.327,0.325,0.329,0.327
9,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,0.076,0.075,0.07699999999999996,0.076
10,B_A11_A10_AE_AA_mGAM_mBHI_4_S107,0.8,0.799975,0.802,0.8
11,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,0.46399999999999997,0.462,0.465,0.46399999999999997
12,B_C5_G8_AA_AE_mGAM_mBHI_2_S125,0.6185,0.615,0.621,0.618
13,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,0.85,0.848,0.853,0.85
14,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,0.39,0.389,0.391,0.39
15,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,0.119,0.119,0.12,0.119
16,B_G5_G8_AA_AE_mGAM_mGAM_2_S173,0.02022088443758047,0.019805641566200894,0.02061216046143497,0.020213322896114237
17,B_G9_C8_AA_AE_mGAM_mGAM_4_S177,0.4,0.398,0.401,0.4
18,C2-e003Coalescence-Inoculumn-mGAM,0.475,0.474,0.477,0.475
19,C8-e003Coalescence-mBHI-p1_S750,0.375,0.375,0.379,0.375
20,C8-e003Coalescence-mBHI-p5,0.852,0.851,0.853,0.852
21,C8-e003Coalescence-mBHI-p7,0.721,0.719,0.723,0.721
22,C8-e003Coalescence-mGAM-p1_S754,0.134,0.133,0.135,0.134
23,C8-e003Coalescence-mGAM-p7,0.21799999999999997,0.21699999999999997,0.218,0.21799999999999997
24,C_A7_A10_AE_AA_mGAM_mBHI_6_S199,0.78,0.778,0.782,0.78
25,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,0.808,0.807,0.809,0.808
26,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,0.335,0.334,0.336,0.335
27,C_G5_C8_AA_AE_mGAM_mGAM_6_S269,0.279,0.278,0.281,0.279
28,Coalescence-C2-A10-AA-AE-mGAM-mGAM-5_S645,0.298,0.29600000000000004,0.299,0.298
29,Coalescence-D3-C8-AA-AE-mGAM-mGAM-5_S658,0.526,0.525,0.527,0.526
30,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,0.774,0.773,0.775,0.774
31,Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,0.8,0.7989999999999999,0.801,0.8
32,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,0.607,0.606,0.608,0.607
33,D_A11_E10_AE_AA_mGAM_mBHI_4_S299,0.796,0.794,0.8,0.796
34,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,0.524,0.523,0.525,0.524
35,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,0.779,0.778,0.78,0.779
36,D_C5_C8_AA_AE_mGAM_mBHI_6_S317,0.817,0.815,0.819,0.817
37,D_C9_G8_AA_AE_mGAM_mBHI_4_S321,0.837,0.836,0.838,0.837
38,D_E11_E10_AE_AA_mGAM_mGAM_4_S347,0.094,0.09399999999999997,0.09499999999999997,0.094
39,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,0.21299999999999997,0.212,0.21399999999999997,0.21299999999999997
40,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,0.337,0.336,0.338,0.337
41,D_G5_C8_AA_AE_mGAM_mGAM_6_S365,0.255,0.254,0.256,0.255
42,D_G9_G8_AA_AE_mGAM_mGAM_4_S369,0.291,0.29000000000000004,0.292,0.291
43,E10-e003Coalescence-mBHI-p1_S828,0.434,0.433,0.43500000000000005,0.434
44,E10-e003Coalescence-mGAM-p1_S832,0.114,0.113,0.11499999999999999,0.114
45,E100-e003Coalescence-mBHI-p5_S7,0.79,0.789,0.792,0.79
46,E100-e003Coalescence-mBHI-p7_S103,0.84,0.838,0.841,0.84
47,E100-e003Coalescence-mGAM-p3_S155,0.101,0.1,0.10299999999999998,0.101
48,E100-e003Coalescence-mGAM-p5_S55,0.487,0.486,0.489,0.487
49,E100-e003Coalescence-mGAM-p7_S151,0.245,0.244,0.246,0.245
50,G8-e003Coalescence-mBHI-p1_S814,0.362,0.36,0.365,0.362
51,G8-e003Coalescence-mBHI-p3_S129,0.856,0.854,0.857,0.856
52,G8-e003Coalescence-mBHI-p5_S29,0.788,0.787,0.79,0.788
53,G8-e003Coalescence-mBHI-p7_S125,0.827,0.825,0.829,0.827
54,G8-e003Coalescence-mGAM-p1_S818,0.144,0.143,0.145,0.144
55,G8-e003Coalescence-mGAM-p3_S177,0.40900000000000003,0.408,0.411,0.40900000000000003
56,G8-e003Coalescence-mGAM-p5_S77,0.351,0.35,0.353,0.3515
57,G8-e003Coalescence-mGAM-p7_S173,0.224,0.223,0.22499999999999998,0.22399999999999998
