,sample,boot_med,boot_low,boot_high,actual_med
0,B10-e003Coalescence-mBHI-p1_S765,0.737,0.733,0.739,0.737
1,B10-e003Coalescence-mBHI-p3,0.367,0.364,0.371,0.367
2,B10-e003Coalescence-mBHI-p5,0.458,0.455,0.46199999999999997,0.458
3,B10-e003Coalescence-mGAM-p1_S769,0.784,0.781,0.786,0.784
4,B10-e003Coalescence-mGAM-p3,0.889,0.887,0.891,0.889
5,B10-e003Coalescence-mGAM-p7,1.0,1.0,1.0,1.0
6,B4-e003Coalescence-Inoculumn-mGAM,0.502,0.5,0.504,0.502
7,B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,0.187,0.185,0.188,0.187
8,B_C6_G9_ACPP_AE_mGAM_mBHI_2_S126,0.5,0.5,0.5,0.5
9,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,0.935,0.9339999999999999,0.9359999999999999,0.935
10,B_G6_G9_ACPP_AE_mGAM_mGAM_2_S174,0.633,0.629,0.636,0.633
11,C3-e003Coalescence-Inoculumn-mGAM,0.49,0.488,0.493,0.49
12,C9-e003Coalescence-mBHI-p1_S758,0.732,0.728,0.735,0.732
13,C9-e003Coalescence-mBHI-p3,0.542,0.5389999999999999,0.5449999999999999,0.542
14,C9-e003Coalescence-mBHI-p5,0.446,0.443,0.449,0.446
15,C9-e003Coalescence-mBHI-p7,0.821,0.8180000000000001,0.825,0.821
16,C9-e003Coalescence-mGAM-p1_S762,0.794,0.792,0.7969999999999999,0.794
17,C9-e003Coalescence-mGAM-p3,0.754,0.75,0.757,0.754
18,C9-e003Coalescence-mGAM-p5,0.833,0.83,0.8350124999999999,0.833
19,C9-e003Coalescence-mGAM-p7,0.992,0.991,0.992,0.992
20,Coalescence-A4-B10-ACPP-AE-mGAM-mBHI-7_S623,0.509,0.5,0.511,0.509
21,Coalescence-B10-G9-ACPP-AE-mGAM-mBHI-7_S641,0.679,0.676,0.682,0.679
22,Coalescence-C10-B10-ACPP-AE-mGAM-mGAM-5_S653,0.576,0.5720000000000001,0.579,0.576
23,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,0.77,0.767,0.773,0.77
24,F10-e003Coalescence-mBHI-p1_S829,0.739,0.737,0.744,0.739
25,F10-e003Coalescence-mGAM-p1_S833,0.795,0.792,0.798,0.795
26,F100-e003Coalescence-mBHI-p7_S115,0.462,0.45799999999999996,0.46599999999999997,0.462
27,F100-e003Coalescence-mGAM-p3_S167,0.986,0.986,0.987,0.986
28,F100-e003Coalescence-mGAM-p5_S67,0.884,0.881,0.887,0.884
29,F100-e003Coalescence-mGAM-p7_S163,0.977,0.976,0.978,0.977
30,G9-e003Coalescence-mBHI-p1_S822,0.75,0.75,0.757,0.75
31,G9-e003Coalescence-mBHI-p3_S130,0.762,0.758,0.765,0.762
32,G9-e003Coalescence-mBHI-p5_S30,0.8,0.8,0.804,0.8
33,G9-e003Coalescence-mGAM-p1_S826,0.794,0.792,0.796,0.794
34,G9-e003Coalescence-mGAM-p3_S178,0.74,0.738,0.741,0.74
35,G9-e003Coalescence-mGAM-p5_S78,0.902,0.898,0.904,0.902
36,G9-e003Coalescence-mGAM-p7_S174,0.987,0.987,0.988,0.987
