,sample,boot_med,boot_low,boot_high,actual_med
0,A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,0.75,0.733,0.75,0.75
1,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,0.876,0.874,0.878,0.876
2,B5-e003Coalescence-Inoculumn-mBHI,0.878,0.875,0.88,0.878
3,B5-e003Coalescence-mBHI-p1_S741,0.88,0.879,0.882,0.88
4,B5-e003Coalescence-mBHI-p3,0.673,0.667,0.6759999999999999,0.673
5,B5-e003Coalescence-mBHI-p5,0.5449999999999999,0.5409999999999999,0.548,0.5449999999999999
6,B5-e003Coalescence-mBHI-p7,0.943,0.942,0.945,0.943
7,B5-e003Coalescence-mGAM-p1_S745,0.6910000000000001,0.6890000000000001,0.694,0.6910000000000001
8,B5-e003Coalescence-mGAM-p3,0.727,0.722,0.732,0.727
9,B5-e003Coalescence-mGAM-p5,,,,
10,B5-e003Coalescence-mGAM-p7,,,,
11,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,0.538,0.5349999999999999,0.542,0.538
12,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,0.667,0.665,0.669,0.667
13,Coalescence-B4-D3-ACPP-AF-mBHI-mGAM-7_S635,,,,
14,Coalescence-E11-D3-ACPP-AF-mBHI-mBHI-3_S678,0.523,0.521,0.524,0.523
15,D3-e003Coalescence-Inoculumn-mBHI,0.874,0.873,0.876,0.874
16,D3-e003Coalescence-mBHI-p1_S727,0.824,0.821,0.825,0.8234999999999999
17,D3-e003Coalescence-mBHI-p5,0.635,0.632,0.638,0.635
18,D3-e003Coalescence-mBHI-p7,0.967,0.967,0.968,0.967
19,D3-e003Coalescence-mGAM-p1_S731,0.6839999999999999,0.6819999999999999,0.6859999999999999,0.6839999999999999
20,D3-e003Coalescence-mGAM-p3,0.5965,0.583,0.611,0.596
21,D3-e003Coalescence-mGAM-p5,0.986,0.985,0.987,0.986
22,F5-e003Coalescence-mBHI-p1_S805,0.868,0.865,0.87,0.868
23,F5-e003Coalescence-mBHI-p3_S24,0.729,0.726,0.731,0.729
24,F5-e003Coalescence-mBHI-p5_S16,0.878,0.875,0.88,0.878
25,F5-e003Coalescence-mBHI-p7_S112,1.0,1.0,1.0,1.0
26,F5-e003Coalescence-mGAM-p1_S809,0.696,0.694,0.6970000000000001,0.696
27,F5-e003Coalescence-mGAM-p3_S72,0.667,0.667,0.688,0.677
28,F5-e003Coalescence-mGAM-p5_S64,0.969,0.968,0.97,0.969
29,F5-e003Coalescence-mGAM-p7_S160,0.591,0.5860000000000001,0.595,0.591
30,H3-e003Coalescence-mBHI-p1_S791,0.84,0.837,0.842,0.84
31,H3-e003Coalescence-mBHI-p3_S46,0.242,0.24,0.245,0.242
32,H3-e003Coalescence-mBHI-p5_S38,0.511,0.509,0.514,0.511
33,H3-e003Coalescence-mBHI-p7_S134,0.714,0.708,0.718,0.714
34,H3-e003Coalescence-mGAM-p1_S795,0.769,0.75,1.0,0.769
35,H3-e003Coalescence-mGAM-p3_S94,0.742,0.737,0.75,0.742
36,H3-e003Coalescence-mGAM-p5_S86,,,,
37,H3-e003Coalescence-mGAM-p7_S182,0.914,0.911,0.917,0.914
