,index,fixed_diffs,num_int_sites,sample1,species_id
2,D5-e003Coalescence-Inoculumn-mGAM,72,1305711,D2-e003Coalescence-Inoculumn-mGAM,100255
3,B11-e003Assembly-mGAM-p3,76,1285202,D2-e003Coalescence-Inoculumn-mGAM,100255
4,A5-e003Coalescence-Inoculumn-mGAM,171,1416029,D2-e003Coalescence-Inoculumn-mGAM,100255
5,D2-e003Coalescence-Inoculumn-mGAM,0,1398000,D2-e003Coalescence-Inoculumn-mGAM,100255
6,D3-e003Coalescence-Inoculumn-mGAM,71,1323513,D2-e003Coalescence-Inoculumn-mGAM,100255
7,C5-e003Coalescence-Inoculumn-mGAM,73,1329546,D2-e003Coalescence-Inoculumn-mGAM,100255
0,B5-e003Coalescence-Inoculumn-mGAM,1,1310698,D3-e003Coalescence-Inoculumn-mGAM,100255
1,B11-e003Assembly-mGAM-p5,1,1287483,D3-e003Coalescence-Inoculumn-mGAM,100255
2,D5-e003Coalescence-Inoculumn-mGAM,0,1305711,D3-e003Coalescence-Inoculumn-mGAM,100255
3,B11-e003Assembly-mGAM-p3,1,1285202,D3-e003Coalescence-Inoculumn-mGAM,100255
4,A5-e003Coalescence-Inoculumn-mGAM,42,1416029,D3-e003Coalescence-Inoculumn-mGAM,100255
5,D2-e003Coalescence-Inoculumn-mGAM,70,1398000,D3-e003Coalescence-Inoculumn-mGAM,100255
6,D3-e003Coalescence-Inoculumn-mGAM,0,1323513,D3-e003Coalescence-Inoculumn-mGAM,100255
7,C5-e003Coalescence-Inoculumn-mGAM,0,1329546,D3-e003Coalescence-Inoculumn-mGAM,100255
0,B5-e003Coalescence-Inoculumn-mGAM,4,1310698,C5-e003Coalescence-Inoculumn-mGAM,100255
1,B11-e003Assembly-mGAM-p5,1,1287483,C5-e003Coalescence-Inoculumn-mGAM,100255
2,D5-e003Coalescence-Inoculumn-mGAM,1,1305711,C5-e003Coalescence-Inoculumn-mGAM,100255
3,B11-e003Assembly-mGAM-p3,1,1285202,C5-e003Coalescence-Inoculumn-mGAM,100255
4,A5-e003Coalescence-Inoculumn-mGAM,50,1416029,C5-e003Coalescence-Inoculumn-mGAM,100255
5,D2-e003Coalescence-Inoculumn-mGAM,72,1398000,C5-e003Coalescence-Inoculumn-mGAM,100255
6,D3-e003Coalescence-Inoculumn-mGAM,1,1323513,C5-e003Coalescence-Inoculumn-mGAM,100255
7,C5-e003Coalescence-Inoculumn-mGAM,0,1329546,C5-e003Coalescence-Inoculumn-mGAM,100255
