,sample,boot_med,boot_low,boot_high,actual_med
0,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,0.99,0.989,0.99,0.99
1,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,0.965,0.964,0.965,0.965
2,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,0.986,0.986,0.987,0.986
3,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,0.883,0.882,0.885,0.883
4,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,0.857,0.857,0.86,0.857
5,A_H11_D4_AE_AF_mBHI_mGAM_4_S95,0.765,0.762,0.767,0.765
6,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,0.85,0.848,0.852,0.85
7,B_C4_G5_AF_AE_mBHI_mBHI_2_S124,0.886,0.882,0.889,0.8855
8,B_D3_H4_AE_AF_mBHI_mBHI_2_S135,0.917,0.917,0.917,0.917
9,B_G4_G5_AF_AE_mBHI_mGAM_2_S172,0.857,0.857,0.857,0.857
10,B_H3_H4_AE_AF_mBHI_mGAM_2_S183,0.786,0.778,0.789,0.786
11,C5-e003Coalescence-mBHI-inoculumn-redo,0.302,0.301,0.303,0.302
12,C5-e003Coalescence-mBHI-p1_S742,0.6,0.6,0.6,0.6
13,C5-e003Coalescence-mBHI-p3,0.958,0.957,0.962,0.958
14,C5-e003Coalescence-mBHI-p5,0.983,0.983,0.984,0.983
15,C5-e003Coalescence-mBHI-p7,0.9979197211527343,0.9978298427709147,0.998011146653366,0.9979192560369318
16,C5-e003Coalescence-mGAM-p1_S746,0.545,0.538,0.545,0.545
17,C5-e003Coalescence-mGAM-p3,0.894,0.892,0.895,0.894
18,C5-e003Coalescence-mGAM-p7,0.824,0.821,0.825,0.824
19,C_C12_G5_AF_AE_mBHI_mBHI_4_S228,0.987402693461782,0.9868588734211902,0.9879003349127122,0.9873888913063257
20,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,0.9971851007764007,0.9970773915445171,0.9972964627558543,0.9971868761579227
21,C_D11_H4_AE_AF_mBHI_mBHI_4_S239,0.929,0.928,0.929,0.929
22,C_D3_D4_AE_AF_mBHI_mBHI_6_S231,0.9982121613410432,0.9981233757157958,0.9983001374639945,0.9982133333333333
23,C_G12_G5_AF_AE_mBHI_mGAM_4_S276,0.882,0.88,0.882,0.882
24,C_G4_C5_AF_AE_mBHI_mGAM_6_S268,0.75,0.75,0.762,0.75
25,C_H11_H4_AE_AF_mBHI_mGAM_4_S287,0.951,0.95,0.952,0.951
26,C_H3_D4_AE_AF_mBHI_mGAM_6_S279,0.9868047958830992,0.9862531398414455,0.9873614485943408,0.98678955453149
27,Coalescence-D2-C5-AE-AF-mBHI-mGAM-5_S657,0.8,0.8,0.8,0.8
28,D4-e003Coalescence-Inoculumn-mBHI,0.269,0.268,0.269,0.268
29,D4-e003Coalescence-mBHI-p1_S735,0.659,0.657,0.66,0.659
30,D4-e003Coalescence-mBHI-p3,0.92,0.917,0.92,0.92
31,D4-e003Coalescence-mBHI-p5,0.9957360359265042,0.9955192457363685,0.995934968013837,0.9957330949284785
32,D4-e003Coalescence-mBHI-p7,0.9984245869144941,0.9983252605452991,0.9985229636742631,0.9984246960690786
33,D4-e003Coalescence-mGAM-p1_S739,0.538,0.537,0.542,0.538
34,D4-e003Coalescence-mGAM-p3,0.951,0.95,0.952,0.951
35,D4-e003Coalescence-mGAM-p5,0.956,0.955,0.957,0.957
36,D4-e003Coalescence-mGAM-p7,0.981,0.98,0.981,0.981
37,D_C4_C5_AF_AE_mBHI_mBHI_6_S316,0.996640664374804,0.9964696561868723,0.9968160593279933,0.9966408065558875
38,D_D3_D4_AE_AF_mBHI_mBHI_6_S327,0.9914092618892492,0.9910612985178334,0.9917622556247315,0.991401666967146
39,D_G4_C5_AF_AE_mBHI_mGAM_6_S364,0.909,0.909,0.909,0.909
40,D_H3_D4_AE_AF_mBHI_mGAM_6_S375,0.974,0.973,0.974,0.974
41,G5-e003Coalescence-mBHI-p1_S806,0.625,0.625,0.63,0.625
42,G5-e003Coalescence-mBHI-p3_S36,0.923,0.923,0.926,0.923
43,G5-e003Coalescence-mBHI-p5_S28,0.97,0.97,0.971,0.97
44,G5-e003Coalescence-mBHI-p7_S124,0.973,0.972,0.973,0.973
45,G5-e003Coalescence-mGAM-p1_S810,0.583,0.571,0.583,0.583
46,G5-e003Coalescence-mGAM-p3_S84,0.814,0.812,0.816,0.814
47,G5-e003Coalescence-mGAM-p5_S76,0.85,0.849,0.852,0.85
48,G5-e003Coalescence-mGAM-p7_S172,0.859,0.857,0.86,0.859
49,H4-e003Coalescence-mBHI-p1_S799,0.6,0.6,0.603,0.6
50,H4-e003Coalescence-mBHI-p3_S47,0.831,0.83,0.832,0.831
51,H4-e003Coalescence-mBHI-p5_S39,0.972,0.971,0.973,0.972
52,H4-e003Coalescence-mBHI-p7_S135,0.9959219790886227,0.9957623137981504,0.9960923521969559,0.9959298632701501
53,H4-e003Coalescence-mGAM-p1_S803,0.625,0.625,0.63,0.625
54,H4-e003Coalescence-mGAM-p3_S95,0.938,0.938,0.941,0.938
55,H4-e003Coalescence-mGAM-p5_S87,0.952,0.951,0.953,0.952
56,H4-e003Coalescence-mGAM-p7_S183,0.963,0.962,0.964,0.963
