,sample,boot_med,boot_low,boot_high,actual_med
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0.653,0.653,0.654,0.653
1,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,0.932,0.9319999999999999,0.933,0.932
2,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,0.037,0.03600000000000003,0.037,0.037
3,B_C8_G11_AF_AE_mGAM_mBHI_2_S128,0.161,0.16,0.163,0.161
4,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,0.024,0.02300000000000002,0.024,0.024
5,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,0.168,0.16700000000000004,0.16800000000000004,0.168
6,B_G12_C11_AF_AE_mGAM_mGAM_4_S180,0.8,0.8,0.808,0.8
7,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,0.907,0.906,0.907,0.907
8,B_H11_D10_AE_AF_mGAM_mGAM_4_S191,0.9940432546467839,0.9936679811064837,0.9944279901127974,0.9940480546408098
9,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,0.917,0.916,0.917,0.917
10,C11-e003Coalescence-mBHI-p1_S774,0.705,0.703,0.707,0.705
11,C11-e003Coalescence-mBHI-p3,0.222,0.221,0.224,0.222
12,C11-e003Coalescence-mBHI-p5,0.054,0.054,0.055,0.054
13,C11-e003Coalescence-mGAM-p1_S778,0.824,0.818,0.8240000000000001,0.824
14,C11-e003Coalescence-mGAM-p3,0.815,0.8140000000000001,0.816,0.815
15,C11-e003Coalescence-mGAM-p5,0.779,0.778,0.781,0.779
16,C11-e003Coalescence-mGAM-p7,0.809,0.808,0.81,0.809
17,C5-e003Coalescence-Inoculumn-mGAM,0.474,0.471,0.47501249999999995,0.474
18,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,0.061,0.061,0.061000000000000054,0.061
19,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,0.015,0.014000000000000012,0.015,0.015
20,C_G8_C11_AF_AE_mGAM_mGAM_6_S272,0.802,0.8,0.803,0.802
21,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,0.997,0.997,0.997,0.997
22,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,0.05200000000000002,0.052,0.052000000000000046,0.052000000000000046
23,D10-e003Coalescence-mBHI-p3,0.072,0.071,0.073,0.072
24,D10-e003Coalescence-mBHI-p5,0.009,0.009,0.009,0.009
25,D10-e003Coalescence-mBHI-p7,0.013000000000000012,0.013,0.014,0.013000000000000012
26,D10-e003Coalescence-mGAM-p1_S771,0.796,0.795,0.7969999999999999,0.796
27,D10-e003Coalescence-mGAM-p3,0.961,0.96,0.961,0.961
28,D10-e003Coalescence-mGAM-p5,0.9972747808408144,0.9971642795080738,0.9973928755345283,0.9972738596037696
29,D10-e003Coalescence-mGAM-p7,0.9991522242610762,0.9991107544804848,0.9991946777444574,0.9991507481460896
30,D4-e003Coalescence-Inoculumn-mGAM,0.471,0.462,0.5,0.471
31,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,0.018000000000000016,0.018000000000000016,0.019,0.018000000000000016
32,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,0.007,0.007,0.007,0.007
33,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,0.018000000000000016,0.018,0.019,0.018000000000000016
34,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,0.156,0.155,0.157,0.156
35,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,0.007,0.007,0.007,0.007
36,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,0.721,0.72,0.721,0.721
37,D_G8_C11_AF_AE_mGAM_mGAM_6_S368,0.774,0.773,0.774,0.774
38,D_H11_H10_AE_AF_mGAM_mGAM_4_S383,0.312,0.31,0.313,0.312
39,D_H7_D10_AE_AF_mGAM_mGAM_6_S379,0.353,0.35,0.357,0.353
40,G11-e003Coalescence-mBHI-p1_S838,0.696,0.695,0.6970000000000001,0.696
41,G11-e003Coalescence-mGAM-p1_S842,0.798,0.797,0.8,0.798
42,G111-e003Coalescence-mBHI-p5_S32,0.009000000000000008,0.009000000000000008,0.01,0.009000000000000008
43,G111-e003Coalescence-mBHI-p7_S128,0.0030676184539840884,0.0029372698247810414,0.0032086609293005895,0.0030694558542102624
44,G111-e003Coalescence-mGAM-p3_S180,0.716,0.714,0.718,0.716
45,G111-e003Coalescence-mGAM-p5_S80,0.698,0.697,0.7,0.698
46,G111-e003Coalescence-mGAM-p7_S176,0.889,0.889,0.9,0.889
47,H10-e003Coalescence-mBHI-p1_S831,0.716,0.715,0.716,0.716
48,H10-e003Coalescence-mGAM-p1_S835,0.795,0.794,0.796,0.795
49,H100-e003Coalescence-mBHI-p5_S43,0.007000000000000006,0.007000000000000006,0.008,0.007000000000000006
50,H100-e003Coalescence-mBHI-p7_S139,0.015000000000000013,0.015000000000000013,0.016,0.015000000000000013
51,H100-e003Coalescence-mGAM-p5_S91,0.091,0.091,0.093,0.091
52,H100-e003Coalescence-mGAM-p7_S187,0.419,0.417,0.42100000000000004,0.419
