,0
C12-e003Coalescence-mBHI-p3,47.0
C9-e003Coalescence-mGAM-p3,49.0
D2-e004Assembly-mGAM-p7,6.0
F111-e003Coalescence-mBHI-p7_S116,24.0
C4-e003Coalescence-mBHI-p1_S734,143.0
B5-e004Assembly-mBHI-p3,34.0
G8-e003Coalescence-mBHI-p1_S814,162.0
C2-e003Coalescence-mGAM-p1_S722,35.0
Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,237.0
C11-e003Coalescence-mBHI-p3,72.0
E4-e003Coalescence-mBHI-p7_S99,34.0
D11-e003Coalescence-mBHI-p5,205.0
C9-e003Coalescence-mGAM-p7,98.0
Coalescence-H3-A3-e003Coalescence-inoculumn-mBHI-0_S706,94.0
C8-e003Coalescence-mGAM-p7,125.0
D10-e003Coalescence-mBHI-p3,138.0
F3-e004Assembly-epsilon-p3,9.0
B2-e003Coalescence-mBHI-p3,44.0
H5-e003Coalescence-mGAM-p3_S96,22.0
Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,164.0
Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,639.0
A8-e003Coalescence-mBHI-p3,209.0
C2-e003Coalescence-mBHI-p1_S718,15.0
H9-e003Coalescence-mGAM-p3_S190,8.0
F5-e003Coalescence-mBHI-p7_S112,46.0
E9-e003Coalescence-mBHI-p5_S6,66.0
G5-e003Coalescence-mGAM-p3_S84,48.0
A4-e003Coalescence-mBHI-p7,32.0
G3-e003Coalescence-mBHI-p3_S34,178.0
E5-e003Coalescence-mGAM-p3_S60,26.0
A10-e003Coalescence-mGAM-p1_S768,48.0
G8-e003Coalescence-mGAM-p5_S77,88.0
H111-e003Coalescence-mGAM-p3_S192,83.0
Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,335.0
E4-e003Coalescence-mBHI-p5_S3,70.0
B4-e003Coalescence-mBHI-p5,5.0
A3-e003Coalescence-mBHI-p7,478.0
B9-e003Coalescence-mGAM-p5,101.0
E3-e003Coalescence-mGAM-p7_S146,108.0
H8-e003Coalescence-mBHI-p5_S41,181.0
A4-e003Coalescence-mBHI-inoculumn-redo,128.0
G8-e003Coalescence-mGAM-p1_S818,34.0
B3-e003Coalescence-mBHI-p3,853.0
D4-e003Coalescence-mBHI-p5,31.0
G111-e003Coalescence-mGAM-p3_S180,64.0
C2-e003Coalescence-mBHI-p5,40.0
C5-e003Coalescence-mGAM-p1_S746,10.0
Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,409.0
B3-e004Assembly-mBHI-p7,87.0
B5-e004Assembly-mBHI-p7,153.0
D4-e003Coalescence-mBHI-p3,24.0
C4-e003GlycerolRevival-mBHI-p2,54.0
G100-e003Coalescence-mGAM-p5_S79,168.0
G5-e004Assembly-epsilon-p3,56.0
H2-e003Coalescence-mGAM-p3_S93,24.0
C5-e004Assembly-mBHI-p3,18.0
Assembly-G11-D9-ACPP-mGAM-3_S702,38.0
Coalescence-B7-E3-AA-ACPP-mBHI-mBHI-7_S638,40.0
D10-e003Assembly-mGAM-p5,7.0
G8-e003Coalescence-mGAM-p7_S173,223.0
B2-e003Assembly-mBHI-p5,28.0
G2-e003Coalescence-mBHI-p5_S25,64.0
A4-e003Coalescence-mBHI-p1_S732,67.0
C3-e004Assembly-mBHI-p5,77.0
F2-e003Coalescence-mGAM-p5_S61,106.0
B2-e003Coalescence-mBHI-p5,43.0
B8-e003Assembly-mGAM-p5,6.0
G9-e003Coalescence-mGAM-p3_S178,75.0
Coalescence-F8-H10-AE-AF-mGAM-mGAM-3_S687,4.0
Assembly-G7-C3-ACPP-mBHI-3_S698,56.0
F9-e003Coalescence-mGAM-p5_S66,53.0
Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,77.0
Coalescence-B4-D3-ACPP-AF-mBHI-mGAM-7_S635,73.0
C4-e003Coalescence-mGAM-p7,41.0
F100-e003Coalescence-mGAM-p5_S67,11.0
B12-e003Coalescence-mBHI-p3,25.0
H5-e003Coalescence-mGAM-p5_S88,27.0
D3-e004Assembly-mGAM-p7,40.0
C8-e003Assembly-mGAM-p3,10.0
Assembly-G8-C4-AE-mBHI-3_S699,139.0
F10-e003Coalescence-mGAM-p1_S833,44.0
C3-e003Coalescence-mGAM-p3,96.0
E100-e003Coalescence-mGAM-p3_S155,84.0
B3-e003Coalescence-mGAM-p1_S729,50.0
G4-e003Coalescence-mBHI-p5_S27,282.0
B4-e003Assembly-mBHI-p5,66.0
H4-e003Coalescence-mGAM-p1_S803,20.0
D4-e004Assembly-mGAM-p5,12.0
H2-e003Coalescence-mGAM-p5_S85,7.0
E5-e003Coalescence-mBHI-p7_S100,26.0
D3-e003Coalescence-Inoculumn-mBHI,167.0
C8-e003Assembly-mGAM-p5,4.0
C3-e003Coalescence-mBHI-p7,142.0
F8-e003Coalescence-mBHI-p1_S813,13.0
D11-e003Coalescence-mGAM-p5,62.0
H4-e003Coalescence-mBHI-p7_S135,76.0
A11-e003Coalescence-mGAM-p7,34.0
B8-e003Coalescence-mBHI-p5,110.0
G4-e003Coalescence-mGAM-p1_S802,7.0
H2-e003Coalescence-mGAM-p7_S181,92.0
F9-e003Coalescence-mGAM-p1_S825,32.0
E8-e003Coalescence-mBHI-p7_S101,314.0
B10-e003Assembly-mGAM-p5,8.0
F8-e003Coalescence-mBHI-p5_S17,72.0
C2-e003Coalescence-mGAM-p7,206.0
Coalescence-A1-A4-AA-AE-mBHI-mBHI-7_S620,11.0
D3-e003Coalescence-mBHI-p5,35.0
B11-e003Coalescence-mGAM-p3,163.0
E9-e003Coalescence-mBHI-p1_S820,58.0
H4-e003Coalescence-mGAM-p3_S95,12.0
B5-e003Coalescence-mBHI-p1_S741,41.0
Coalescence-F1-D8-AA-AF-mGAM-mGAM-3_S680,63.0
C4-e003Coalescence-mBHI-inoculumn-redo,60.0
B5-e003Assembly-mBHI-p5,25.0
D2-e003Coalescence-mBHI-p5,12.0
Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,953.0
D8-e003Assembly-mGAM-p5,8.0
