,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-mBHI-inoculumn-redo,0.786,0.778,0.786,0.786
1,A3-e003Coalescence-mBHI-p1_S724,0.625,0.622,0.625,0.625
2,A3-e003Coalescence-mBHI-p3,0.438,0.435,0.44,0.438
3,A3-e003Coalescence-mBHI-p7,1.0,1.0,1.0,1.0
4,A3-e003Coalescence-mGAM-p1_S728,0.789,0.786,0.792,0.789
5,A3-e003Coalescence-mGAM-p7,1.0,1.0,1.0,1.0
6,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,0.5,0.5,0.5,0.5
7,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0.984,0.983,0.984,0.984
8,A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,1.0,1.0,1.0,1.0
9,B2-e003Coalescence-Inoculumn-mBHI,0.765,0.762,0.768,0.765
10,B2-e003Coalescence-mBHI-p1_S717,0.645,0.641,0.647,0.644
11,B2-e003Coalescence-mBHI-p3,0.429,0.425,0.431,0.429
12,B2-e003Coalescence-mBHI-p5,0.696,0.694,0.698,0.696
13,B2-e003Coalescence-mBHI-p7,1.0,1.0,1.0,1.0
14,B2-e003Coalescence-mGAM-p3,1.0,1.0,1.0,1.0
15,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,0.5,0.491,0.5,0.5
16,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,1.0,1.0,1.0,1.0
17,Coalescence-A6-B2-AA-ACPP-mBHI-mGAM-7_S625,1.0,1.0,1.0,1.0
18,Coalescence-B7-E3-AA-ACPP-mBHI-mBHI-7_S638,0.308,0.30400000000000005,0.31,0.308
19,Coalescence-C5-A3-AA-ACPP-mBHI-mGAM-5_S648,0.983,0.982,0.983,0.983
20,Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656,1.0,1.0,1.0,1.0
21,Coalescence-D7-A3-AA-ACPP-mBHI-mGAM-3_S662,0.99,0.99,0.99,0.99
22,E3-e003Coalescence-mBHI-p1_S788,0.65,0.647,0.652,0.65
23,E3-e003Coalescence-mBHI-p3_S10,0.52,0.517,0.522,0.52
24,E3-e003Coalescence-mBHI-p5_S2,0.575,0.574,0.577,0.575
25,E3-e003Coalescence-mGAM-p1_S792,0.786,0.778,0.786,0.786
26,E3-e003Coalescence-mGAM-p3_S58,1.0,1.0,1.0,1.0
27,E3-e003Coalescence-mGAM-p5_S50,1.0,1.0,1.0,1.0
28,E3-e003Coalescence-mGAM-p7_S146,1.0,1.0,1.0,1.0
29,F2-e003Coalescence-mBHI-p1_S781,0.65,0.647,0.652,0.65
30,F2-e003Coalescence-mBHI-p3_S21,0.379,0.375,0.381,0.379
31,F2-e003Coalescence-mBHI-p5_S13,0.685,0.683,0.686,0.685
32,F2-e003Coalescence-mGAM-p1_S785,0.808,0.8,0.81,0.808
33,F2-e003Coalescence-mGAM-p3_S69,1.0,1.0,1.0,1.0
34,F2-e003Coalescence-mGAM-p5_S61,1.0,1.0,1.0,1.0
35,F2-e003Coalescence-mGAM-p7_S157,1.0,1.0,1.0,1.0
