,index,fixed_diffs,num_int_sites,sample1,species_id
0,B5-e004Assembly-mBHI-p3,0,2263887,B5-e004Assembly-mBHI-p3,102546
1,A8-e003Coalescence-mBHI-p3,16713,1975111,B5-e004Assembly-mBHI-p3,102546
2,B5-e004Assembly-mBHI-p7,8,2653759,B5-e004Assembly-mBHI-p3,102546
3,C5-e004Assembly-mBHI-p3,9,2252876,B5-e004Assembly-mBHI-p3,102546
4,A2-e003Coalescence-Inoculumn-mGAM,13003,1560984,B5-e004Assembly-mBHI-p3,102546
5,C2-e003Coalescence-mBHI-p3,12992,1969034,B5-e004Assembly-mBHI-p3,102546
6,A8-e003Coalescence-mBHI-p7,23418,2750967,B5-e004Assembly-mBHI-p3,102546
7,A8-e003Coalescence-mBHI-p5,21434,2541557,B5-e004Assembly-mBHI-p3,102546
8,A10-e003Coalescence-mBHI-p7,9708,1280237,B5-e004Assembly-mBHI-p3,102546
9,C10-e003Coalescence-mBHI-p7,14205,1700163,B5-e004Assembly-mBHI-p3,102546
10,A9-e003Coalescence-mBHI-p7,7770,939701,B5-e004Assembly-mBHI-p3,102546
11,C2-e003Coalescence-Inoculumn-mGAM,7705,1133158,B5-e004Assembly-mBHI-p3,102546
12,C5-e004Assembly-mBHI-p7,6,2562129,B5-e004Assembly-mBHI-p3,102546
13,B5-e004Assembly-mBHI-p5,1,1035716,B5-e004Assembly-mBHI-p3,102546
14,A4-e003Coalescence-Inoculumn-mGAM,17119,2431259,B5-e004Assembly-mBHI-p3,102546
15,C10-e003Coalescence-mBHI-p3,7082,858600,B5-e004Assembly-mBHI-p3,102546
16,E8-e003Coalescence-mBHI-p5_S5,21476,2560621,B5-e004Assembly-mBHI-p3,102546
17,E100-e003Coalescence-mBHI-p7_S103,20271,2551469,B5-e004Assembly-mBHI-p3,102546
18,E9-e003Coalescence-mBHI-p7_S102,10012,1211494,B5-e004Assembly-mBHI-p3,102546
19,G100-e003Coalescence-mBHI-p5_S31,17761,2116715,B5-e004Assembly-mBHI-p3,102546
20,G3-e003Coalescence-mBHI-p5_S26,7458,895268,B5-e004Assembly-mBHI-p3,102546
21,E8-e003Coalescence-mBHI-p7_S101,22278,2656369,B5-e004Assembly-mBHI-p3,102546
22,E8-e003Coalescence-mGAM-p3_S153,23334,2798487,B5-e004Assembly-mBHI-p3,102546
23,G8-e003Coalescence-mBHI-p3_S129,16401,1971186,B5-e004Assembly-mBHI-p3,102546
24,F100-e003Coalescence-mBHI-p7_S115,7676,931216,B5-e004Assembly-mBHI-p3,102546
25,G100-e003Coalescence-mBHI-p3_S131,12469,1477677,B5-e004Assembly-mBHI-p3,102546
26,G8-e003Coalescence-mBHI-p7_S125,12481,2012503,B5-e004Assembly-mBHI-p3,102546
27,G8-e003Coalescence-mBHI-p5_S29,18527,2326373,B5-e004Assembly-mBHI-p3,102546
28,E8-e003Coalescence-mBHI-p3_S105,21186,2543587,B5-e004Assembly-mBHI-p3,102546
