,index,fixed_diffs,num_int_sites,sample1,species_id
0,B2-e003Coalescence-mBHI-p3,0,1151359,B2-e003Coalescence-mBHI-p3,100177
1,B3-e003Coalescence-mBHI-p3,23,1820209,B2-e003Coalescence-mBHI-p3,100177
2,C4-e003GlycerolRevival-mBHI-p2,34,1842026,B2-e003Coalescence-mBHI-p3,100177
3,B2-e003Coalescence-mBHI-p5,20,1595081,B2-e003Coalescence-mBHI-p3,100177
4,C3-e003Coalescence-mGAM-p3,27,1828575,B2-e003Coalescence-mBHI-p3,100177
5,D3-e003Coalescence-Inoculumn-mBHI,21,1819300,B2-e003Coalescence-mBHI-p3,100177
6,C3-e003Coalescence-mBHI-p7,24,1823044,B2-e003Coalescence-mBHI-p3,100177
7,D3-e003Coalescence-mBHI-p5,20,1755461,B2-e003Coalescence-mBHI-p3,100177
8,B5-e003Coalescence-mBHI-p5,11,1313743,B2-e003Coalescence-mBHI-p3,100177
9,C4-e004Assembly-mBHI-p5,11019,1694221,B2-e003Coalescence-mBHI-p3,100177
10,B4-e003Coalescence-mGAM-p5,23,1809440,B2-e003Coalescence-mBHI-p3,100177
11,B5-e003Coalescence-mGAM-p5,21,1776596,B2-e003Coalescence-mBHI-p3,100177
12,BB-Fecal,2948,622467,B2-e003Coalescence-mBHI-p3,100177
13,B5-e003Coalescence-Inoculumn-mBHI,22,1816444,B2-e003Coalescence-mBHI-p3,100177
14,B5-e003Coalescence-mGAM-p7,19,1524913,B2-e003Coalescence-mBHI-p3,100177
15,F2-e004Assembly-epsilon-p3,11024,1858025,B2-e003Coalescence-mBHI-p3,100177
16,B5-e003Coalescence-mBHI-p3,21,1758204,B2-e003Coalescence-mBHI-p3,100177
17,G4-e004Assembly-epsilon-p5,10579,1634210,B2-e003Coalescence-mBHI-p3,100177
18,BF-Fecal,4278,826074,B2-e003Coalescence-mBHI-p3,100177
19,D3-e003Assembly-mBHI-p3,21,1752387,B2-e003Coalescence-mBHI-p3,100177
20,A3-e003Coalescence-mBHI-inoculumn-redo,20,1802952,B2-e003Coalescence-mBHI-p3,100177
21,C3-e003Coalescence-mGAM-p5,23,1661375,B2-e003Coalescence-mBHI-p3,100177
22,B4-e004Assembly-mBHI-p5,9778,1494840,B2-e003Coalescence-mBHI-p3,100177
23,D3-e003Assembly-mBHI-p5,27,1814934,B2-e003Coalescence-mBHI-p3,100177
24,D3-e003Coalescence-mBHI-p7,22,1811940,B2-e003Coalescence-mBHI-p3,100177
25,C3-e003Coalescence-mBHI-p5,20,1505099,B2-e003Coalescence-mBHI-p3,100177
26,B3-e003Assembly-mBHI-p5,21,1808098,B2-e003Coalescence-mBHI-p3,100177
27,G4-e004Assembly-epsilon-p3,11101,1711685,B2-e003Coalescence-mBHI-p3,100177
28,B3-e003Coalescence-Inoculumn-mBHI,23,1817677,B2-e003Coalescence-mBHI-p3,100177
29,D3-e003Coalescence-mGAM-p3,25,1782719,B2-e003Coalescence-mBHI-p3,100177
30,D3-e003Coalescence-mGAM-p5,23,1822199,B2-e003Coalescence-mBHI-p3,100177
31,B5-e003Coalescence-mBHI-p7,25,1814305,B2-e003Coalescence-mBHI-p3,100177
32,B3-e003Coalescence-mBHI-p7,25,1821711,B2-e003Coalescence-mBHI-p3,100177
33,C2-e004Assembly-mBHI-p7,11081,1860791,B2-e003Coalescence-mBHI-p3,100177
34,C3-e003GlycerolRevival-mBHI-p2,38,1837228,B2-e003Coalescence-mBHI-p3,100177
35,C4-e004Assembly-mBHI-p3,11527,1768234,B2-e003Coalescence-mBHI-p3,100177
36,F2-e004Assembly-epsilon-p7,11043,1855946,B2-e003Coalescence-mBHI-p3,100177
37,C3-e003Coalescence-mGAM-p7,21,1821349,B2-e003Coalescence-mBHI-p3,100177
38,B3-e003Coalescence-mGAM-p5,25,1812364,B2-e003Coalescence-mBHI-p3,100177
39,B3-e003Coalescence-mBHI-p5,23,1817071,B2-e003Coalescence-mBHI-p3,100177
40,B2-e003Coalescence-Inoculumn-mBHI,25,1815184,B2-e003Coalescence-mBHI-p3,100177
