,sample,boot_med,boot_low,boot_high,actual_med
0,A10-e003Coalescence-mGAM-p3,0.544,0.542,0.5469999999999999,0.544
1,A10-e003Coalescence-mGAM-p7,0.006940188231570899,0.006410263701486001,0.007437350779253163,0.020047498877692006
2,A4-e003Coalescence-Inoculumn-mGAM,0.418,0.415,0.42,0.418
3,C2-e003Coalescence-Inoculumn-mGAM,0.481,0.478,0.5,0.481
4,C8-e003Coalescence-mGAM-p7,0.004524596902169107,0.004164235664375248,0.004895012544867447,0.006623188387151148
5,E100-e003Coalescence-mGAM-p3_S155,0.291,0.289,0.293,0.291
6,E100-e003Coalescence-mGAM-p5_S55,0.233,0.231,0.235,0.23399999999999999
7,E100-e003Coalescence-mGAM-p7_S151,0.278,0.273,0.286,0.278
8,G8-e003Coalescence-mGAM-p3_S177,0.243,0.241,0.244,0.243
9,G8-e003Coalescence-mGAM-p5_S77,0.341,0.339,0.344,0.341
10,G8-e003Coalescence-mGAM-p7_S173,0.155,0.153,0.158,0.155
