,index,fixed_diffs,num_int_sites,sample1,species_id
0,G5-e004Assembly-epsilon-p3,0,1313772,G5-e004Assembly-epsilon-p3,100113
1,e003-inoculumn-fecal-inoculumn,4894,461307,G5-e004Assembly-epsilon-p3,100113
2,e003-inoculumn-fecal-AC,9926,764372,G5-e004Assembly-epsilon-p3,100113
3,F5-e004Assembly-epsilon-p3,559,1438496,G5-e004Assembly-epsilon-p3,100113
4,AG-Fecal,6292,453867,G5-e004Assembly-epsilon-p3,100113
5,e004-inoculumn-fecal-AR,10842,664960,G5-e004Assembly-epsilon-p3,100113
6,BK-Fecal,10620,732053,G5-e004Assembly-epsilon-p3,100113
7,e003-inoculumn-fecal-AE,19116,1252618,G5-e004Assembly-epsilon-p3,100113
8,e004-inoculumn-fecal-BE,13371,1092555,G5-e004Assembly-epsilon-p3,100113
0,G5-e004Assembly-epsilon-p3,4258,1313772,e003-inoculumn-fecal-inoculumn,100113
1,e003-inoculumn-fecal-inoculumn,0,461307,e003-inoculumn-fecal-inoculumn,100113
2,e003-inoculumn-fecal-AC,1727,764372,e003-inoculumn-fecal-inoculumn,100113
3,F5-e004Assembly-epsilon-p3,4640,1438496,e003-inoculumn-fecal-inoculumn,100113
4,AG-Fecal,1171,453867,e003-inoculumn-fecal-inoculumn,100113
5,e004-inoculumn-fecal-AR,2164,664960,e003-inoculumn-fecal-inoculumn,100113
6,BK-Fecal,1563,732053,e003-inoculumn-fecal-inoculumn,100113
7,e003-inoculumn-fecal-AE,3586,1252618,e003-inoculumn-fecal-inoculumn,100113
8,e004-inoculumn-fecal-BE,2237,1092555,e003-inoculumn-fecal-inoculumn,100113
0,G5-e004Assembly-epsilon-p3,8772,1313772,e003-inoculumn-fecal-AC,100113
1,e003-inoculumn-fecal-inoculumn,1598,461307,e003-inoculumn-fecal-AC,100113
2,e003-inoculumn-fecal-AC,0,764372,e003-inoculumn-fecal-AC,100113
3,F5-e004Assembly-epsilon-p3,9600,1438496,e003-inoculumn-fecal-AC,100113
4,AG-Fecal,1297,453867,e003-inoculumn-fecal-AC,100113
5,e004-inoculumn-fecal-AR,2580,664960,e003-inoculumn-fecal-AC,100113
6,BK-Fecal,2143,732053,e003-inoculumn-fecal-AC,100113
7,e003-inoculumn-fecal-AE,4082,1252618,e003-inoculumn-fecal-AC,100113
8,e004-inoculumn-fecal-BE,2781,1092555,e003-inoculumn-fecal-AC,100113
0,G5-e004Assembly-epsilon-p3,796,1313772,F5-e004Assembly-epsilon-p3,100113
1,e003-inoculumn-fecal-inoculumn,5371,461307,F5-e004Assembly-epsilon-p3,100113
2,e003-inoculumn-fecal-AC,10911,764372,F5-e004Assembly-epsilon-p3,100113
3,F5-e004Assembly-epsilon-p3,0,1438496,F5-e004Assembly-epsilon-p3,100113
4,AG-Fecal,6856,453867,F5-e004Assembly-epsilon-p3,100113
5,e004-inoculumn-fecal-AR,11968,664960,F5-e004Assembly-epsilon-p3,100113
6,BK-Fecal,11709,732053,F5-e004Assembly-epsilon-p3,100113
7,e003-inoculumn-fecal-AE,21161,1252618,F5-e004Assembly-epsilon-p3,100113
8,e004-inoculumn-fecal-BE,14848,1092555,F5-e004Assembly-epsilon-p3,100113
0,G5-e004Assembly-epsilon-p3,5925,1313772,AG-Fecal,100113
1,e003-inoculumn-fecal-inoculumn,1195,461307,AG-Fecal,100113
2,e003-inoculumn-fecal-AC,1492,764372,AG-Fecal,100113
3,F5-e004Assembly-epsilon-p3,6434,1438496,AG-Fecal,100113
4,AG-Fecal,0,453867,AG-Fecal,100113
5,e004-inoculumn-fecal-AR,1956,664960,AG-Fecal,100113
6,BK-Fecal,1659,732053,AG-Fecal,100113
7,e003-inoculumn-fecal-AE,3243,1252618,AG-Fecal,100113
8,e004-inoculumn-fecal-BE,2130,1092555,AG-Fecal,100113
0,G5-e004Assembly-epsilon-p3,10892,1313772,e004-inoculumn-fecal-AR,100113
1,e003-inoculumn-fecal-inoculumn,2360,461307,e004-inoculumn-fecal-AR,100113
2,e003-inoculumn-fecal-AC,3168,764372,e004-inoculumn-fecal-AR,100113
3,F5-e004Assembly-epsilon-p3,11987,1438496,e004-inoculumn-fecal-AR,100113
4,AG-Fecal,2105,453867,e004-inoculumn-fecal-AR,100113
