,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.842,0.861
C9-e003Coalescence-mGAM-p3,0.9643333333333333,0.7565
C11-e003Coalescence-mBHI-p3,0.851,0.8165
D11-e003Coalescence-mBHI-p5,0.8316666666666667,0.8365
C9-e003Coalescence-mGAM-p7,0.9420000000000001,0.8285
D10-e003Coalescence-mBHI-p3,0.8163333333333332,0.865
F3-e004Assembly-epsilon-p3,0.0,0.0
A4-e003Coalescence-mBHI-p7,0.754,0.8065
B4-e003Coalescence-mBHI-p5,0.3333333333333333,1.0
B9-e003Coalescence-mGAM-p5,0.8746666666666667,0.812
D4-e003Coalescence-mBHI-p5,0.9366666666666666,0.829
B3-e004Assembly-mBHI-p7,0.265,0.0
D4-e003Coalescence-mBHI-p3,1.0,0.761
C3-e004Assembly-mBHI-p5,0.2776666666666667,0.043999999999999984
F4-e004Assembly-epsilon-p5,0.0,0.0
B12-e003Coalescence-mBHI-p3,0.8876666666666667,0.8375
C3-e003Coalescence-mGAM-p3,0.8526666666666666,0.857
D3-e003Coalescence-Inoculumn-mBHI,0.8476666666666667,0.8654999999999999
D11-e003Coalescence-mGAM-p5,0.3333333333333333,1.0
A11-e003Coalescence-mGAM-p7,0.0,0.0
B8-e003Coalescence-mBHI-p5,0.8506666666666667,0.834
D3-e003Coalescence-mBHI-p5,0.8713333333333333,0.851
B11-e003Coalescence-mGAM-p3,0.867,0.8175
B5-e003Assembly-mBHI-p5,0.82,0.8554999999999999
D2-e003Coalescence-mBHI-p5,0.8336666666666667,0.8534999999999999
D5-e003Coalescence-mGAM-p5,0.9359999999999999,0.8125
B5-e003Coalescence-mBHI-p5,0.8756666666666666,0.875
D5-e003Coalescence-mBHI-p7,0.8686666666666666,0.823
C9-e003Coalescence-mBHI-p5,0.86,0.8694999999999999
A5-e003Coalescence-mGAM-p3,0.8690000000000001,0.8500000000000001
D8-e003Coalescence-mGAM-p5,1.0,0.9445
A12-e003Coalescence-mGAM-p3,0.3333333333333333,0.519
D9-e003Coalescence-mGAM-p7,0.895,0.8115
D4-e003Coalescence-mBHI-p7,0.9046666666666666,0.8085
B10-e003Coalescence-mGAM-p3,0.9523333333333334,0.8300000000000001
A9-e003Coalescence-mGAM-p7,0.8336666666666667,0.8255
B5-e003Coalescence-Inoculumn-mGAM,0.8636666666666667,0.8474999999999999
D10-e003Coalescence-mBHI-p5,0.8150000000000001,0.8365
D5-e003Coalescence-mBHI-p3,0.8783333333333334,0.8235
C5-e003Coalescence-mBHI-p3,0.8686666666666666,0.7865
D9-e003Coalescence-mGAM-p5,0.923,0.8405
C9-e003Coalescence-mBHI-p3,0.858,0.853
D10-e003Coalescence-mGAM-p5,0.9043333333333333,0.8855
B11-e003Assembly-mGAM-p5,0.5523333333333333,0.774
B4-e003Coalescence-mGAM-p5,0.8336666666666667,0.7565000000000001
D4-e003Coalescence-mGAM-p5,0.8403333333333333,0.8400000000000001
C3-e004Assembly-mBHI-p7,0.26733333333333337,0.032999999999999974
B5-e003Coalescence-mGAM-p5,0.9166666666666666,0.6
B5-e003Coalescence-Inoculumn-mBHI,0.8700000000000001,0.898
B5-e003Coalescence-mGAM-p7,0.6666666666666666,0.5
D8-e003Coalescence-mBHI-p5,0.914,0.8694999999999999
B10-e003Coalescence-mBHI-p5,0.91,0.8714999999999999
D5-e003Coalescence-Inoculumn-mGAM,0.7280000000000001,0.9199999999999999
B3-e004Assembly-mBHI-p5,0.3333333333333333,0.0
B5-e003Coalescence-mBHI-p3,0.876,0.8375
C5-e003Coalescence-mGAM-p7,0.6666666666666666,1.0
C5-e003Coalescence-mBHI-inoculumn-redo,0.9073333333333333,0.843
A4-e003Coalescence-mGAM-p5,0.8763333333333333,0.848
D5-e003Coalescence-mBHI-p5,0.8456666666666667,0.8395
D4-e003Coalescence-mGAM-p7,0.6666666666666666,0.8485
B9-e003GlycerolRevival-mGAM-p2,0.5556666666666666,0.9445
B2-e003Coalescence-Inoculumn-mGAM,0.7706666666666666,0.785
C5-e003Coalescence-mBHI-p5,0.8446666666666666,0.8210000000000001
C5-e003Coalescence-mGAM-p3,0.8483333333333333,0.817
B12-e003Coalescence-mGAM-p3,0.8166666666666668,0.788
A11-e003Coalescence-mBHI-p7,0.3333333333333333,0.7915000000000001
A3-e003Coalescence-Inoculumn-mGAM,0.604,0.7275
C3-e003Coalescence-mGAM-p5,0.5526666666666666,0.8105
A9-e003Coalescence-mBHI-p3,0.9063333333333334,0.8280000000000001
D3-e003Coalescence-mBHI-p7,0.9643333333333333,0.806
A9-e003Coalescence-mBHI-p5,0.9033333333333333,0.8405
D5-e003Coalescence-Inoculumn-mBHI,0.8569999999999999,0.8565
C11-e003Coalescence-mGAM-p5,1.0,0.8055
G4-e004Assembly-epsilon-p3,0.0,0.0
D9-e003Coalescence-mBHI-p3,0.8786666666666667,0.7715000000000001
D5-e003Assembly-mBHI-p5,0.24433333333333332,0.8460000000000001
A5-e003Coalescence-mBHI-p7,0.8506666666666667,0.8694999999999999
D2-e003Coalescence-mGAM-p5,0.9013333333333332,0.8025
B9-e003Assembly-mGAM-p5,0.9443333333333334,0.8314999999999999
D3-e003Coalescence-mGAM-p3,0.8810000000000001,0.8260000000000001
D9-e003Coalescence-mGAM-p3,1.0,1.0
E2-e004Assembly-mGAM-p7,0.3333333333333333,0.0
D3-e003Coalescence-mGAM-p5,0.864,0.8514999999999999
A5-e003Coalescence-mBHI-inoculumn-redo,0.884,0.827
B9-e003Coalescence-mGAM-p7,0.6666666666666666,0.8125
B11-e003Coalescence-mGAM-p7,0.6666666666666666,1.0
C3-e003Coalescence-Inoculumn-mGAM,0.3333333333333333,0.5
B5-e003Coalescence-mBHI-p7,0.8479999999999999,0.841
D4-e003Coalescence-Inoculumn-mBHI,0.9286666666666666,0.8614999999999999
A4-e003Coalescence-mBHI-p5,0.9166666666666666,0.8285
D10-e003Coalescence-mGAM-p7,0.5986666666666667,0.8205
C12-e003Coalescence-mGAM-p3,0.6666666666666666,1.0
C11-e003Coalescence-mGAM-p3,0.9206666666666666,0.78
B9-e003Coalescence-mBHI-p5,0.8763333333333333,0.8334999999999999
F4-e004Assembly-epsilon-p3,0.0,0.0
B10-e003Coalescence-mBHI-p3,0.8633333333333333,0.837
C11-e003Coalescence-mBHI-p5,0.8613333333333334,0.875
C5-e003Assembly-mBHI-p3,0.3333333333333333,0.4
E3-e004Assembly-mGAM-p5,0.3333333333333333,0.08350000000000002
E2-e004Assembly-mGAM-p5,0.0,0.5
D10-e003Coalescence-mGAM-p3,1.0,0.931
B10-e003Coalescence-mGAM-p7,0.9506666666666667,0.9605
A9-e003Coalescence-mBHI-p7,0.8546666666666667,0.837
B3-e003Coalescence-Inoculumn-mGAM,0.8460000000000001,0.76
D11-e003Coalescence-mGAM-p7,0.8693333333333332,0.8105
D5-e003Coalescence-mGAM-p3,0.9253333333333332,0.85
D2-e003Coalescence-Inoculumn-mBHI,0.8650000000000001,0.8335
B4-e003Coalescence-Inoculumn-mGAM,0.5593333333333333,0.7515000000000001
F4-e004Assembly-epsilon-p7,0.0,0.0
D9-e003Coalescence-mBHI-p5,0.8683333333333333,0.8045
D4-e003Coalescence-mGAM-p3,0.9473333333333334,0.8625
B9-e003Coalescence-mBHI-p7,0.8886666666666666,0.8485
D11-e003Assembly-mGAM-p5,0.3333333333333333,0.325
C3-e003Coalescence-mGAM-p7,0.866,0.7915
B11-e003GlycerolRevival-mGAM-p2,0.3333333333333333,0.9165
D9-e003Coalescence-mBHI-p7,0.8866666666666667,0.804
C5-e003Coalescence-mBHI-p7,0.9083333333333333,0.8345
D12-e003Coalescence-mBHI-p3,0.9046666666666666,0.7869999999999999
C11-e003Coalescence-mGAM-p7,0.5750000000000001,0.8165
D10-e003Coalescence-mBHI-p7,0.8796666666666667,0.7845
C9-e003Coalescence-mBHI-p7,0.6086666666666667,0.863
B8-e003Coalescence-mGAM-p5,1.0,0.9
C3-e004Assembly-mBHI-p3,0.24233333333333332,0.0
C11-e003GlycerolRevival-mGAM-p2,0.5666666666666667,0.788
A11-e003Coalescence-mBHI-p5,0.8453333333333332,0.861
A5-e003Coalescence-Inoculumn-mGAM,0.8996666666666666,0.9425
D4-e003Coalescence-Inoculumn-mGAM,0.0,0.5
C5-e003Assembly-mBHI-p5,0.25633333333333336,0.405
B9-e003Coalescence-mBHI-p3,0.87,0.837
B5-e003Coalescence-mGAM-p3,0.8746666666666666,0.867
A5-e003Coalescence-mBHI-p3,0.927,0.8574999999999999
A4-e003Coalescence-mBHI-p3,0.896,0.7895
B2-e004Assembly-mBHI-p7,0.0,0.5
F3-e004Assembly-epsilon-p5,0.0,0.0
C9-e003Coalescence-mGAM-p5,0.5613333333333334,0.8594999999999999
B8-e003Coalescence-mGAM-p7,0.852,0.8455
D2-e003Coalescence-Inoculumn-mGAM,0.3333333333333333,1.0
B8-e003Coalescence-mBHI-p7,0.9196666666666666,0.8200000000000001
B3-e004Assembly-mBHI-p3,0.3333333333333333,0.0
D3-e003Coalescence-Inoculumn-mGAM,1.0,0.7855
B11-e003Coalescence-mBHI-p3,0.842,0.8405
C5-e003Coalescence-Inoculumn-mGAM,0.9049999999999999,0.8675
G3-e004Assembly-epsilon-p5,0.0,0.0
A11-e003Coalescence-mBHI-p3,0.902,0.8625
B2-e004Assembly-mBHI-p5,0.0,0.85
B4-e003Coalescence-mBHI-p3,0.8930000000000001,0.808
A5-e003Coalescence-Inoculumn-mBHI,0.9366666666666666,0.7829999999999999
A9-e003Coalescence-mGAM-p5,0.48533333333333334,0.8460000000000001
A11-e003Coalescence-mGAM-p3,0.3333333333333333,0.756
D2-e003Coalescence-mBHI-p3,0.9266666666666667,0.8440000000000001
H5-e003Coalescence-mBHI-p5_S40,0.7876666666666666,0.8305
G5-e003Coalescence-mBHI-p7_S124,0.7923333333333334,0.878
H111-e003Coalescence-mGAM-p7_S188,0.8776666666666667,0.8140000000000001
H4-e003Coalescence-mGAM-p7_S183,0.8093333333333333,0.823
F5-e003Coalescence-mGAM-p5_S64,0.8643333333333333,0.8135
F5-e003Coalescence-mGAM-p7_S160,0.8333333333333334,0.8105
F8-e003Coalescence-mBHI-p3_S117,0.851,0.8765000000000001
H3-e003Coalescence-mBHI-p3_S46,0.5870000000000001,0.8345
H2-e003Coalescence-mBHI-p7_S133,0.9119999999999999,0.8674999999999999
E5-e003Coalescence-mBHI-p3_S12,0.8063333333333332,0.825
F100-e003Coalescence-mGAM-p7_S163,0.8616666666666667,0.833
F9-e003Coalescence-mBHI-p5_S18,0.87,0.7935
H3-e003Coalescence-mBHI-p7_S134,0.8523333333333333,0.8425
E9-e003Coalescence-mBHI-p5_S6,0.757,0.823
H111-e003Coalescence-mBHI-p3_S144,0.832,0.8335
G111-e003Coalescence-mGAM-p5_S80,1.0,0.8205
F111-e003Coalescence-mGAM-p5_S68,0.0,0.5
G111-e003Coalescence-mBHI-p5_S32,0.6066666666666667,0.8135
G5-e003Coalescence-mBHI-p3_S36,0.9169999999999999,0.8915
H2-e003Coalescence-mGAM-p7_S181,0.8426666666666667,0.8119999999999999
H9-e003Coalescence-mGAM-p3_S190,0.3333333333333333,1.0
H2-e003Coalescence-mGAM-p5_S85,0.3333333333333333,0.8465
H3-e003Coalescence-mGAM-p3_S94,0.9016666666666667,0.845
H4-e003Coalescence-mGAM-p3_S95,0.9033333333333333,0.7955000000000001
E5-e003Coalescence-mBHI-p7_S100,0.8220000000000001,0.8580000000000001
G111-e003Coalescence-mBHI-p3_S132,0.0,0.5225
F9-e003Coalescence-mGAM-p5_S66,0.8126666666666665,0.821
G111-e003Coalescence-mGAM-p7_S176,0.0,0.0
H100-e003Coalescence-mGAM-p7_S187,1.0,0.8335
F5-e003Coalescence-mGAM-p3_S72,1.0,0.7344999999999999
E9-e003Coalescence-mBHI-p7_S102,0.8243333333333333,0.802
E5-e003Coalescence-mBHI-p5_S4,0.88,0.846
F111-e003Coalescence-mGAM-p7_S164,1.0,0.9375
E111-e003Coalescence-mBHI-p5_S8,0.7476666666666666,0.8535
H100-e003Coalescence-mBHI-p5_S43,0.8976666666666665,0.8175
F5-e003Coalescence-mBHI-p5_S16,0.8706666666666667,0.8274999999999999
F8-e003Coalescence-mGAM-p5_S65,0.876,0.8625
H8-e003Coalescence-mBHI-p7_S137,0.864,0.8285
G9-e003Coalescence-mGAM-p5_S78,0.8853333333333334,0.8175
G3-e003Coalescence-mBHI-p3_S34,0.26666666666666666,0.6365
F9-e003Coalescence-mBHI-p3_S118,0.16666666666666666,0.5
E111-e003Coalescence-mBHI-p3_S108,0.0,0.8625
G3-e003Coalescence-mBHI-p5_S26,0.863,0.822
G5-e003Coalescence-mBHI-p5_S28,0.871,0.8115
H111-e003Coalescence-mGAM-p5_S92,0.8676666666666667,0.8035000000000001
H9-e003Coalescence-mGAM-p5_S90,0.9013333333333334,0.835
H2-e003Coalescence-mBHI-p3_S45,0.866,0.8355
E8-e003Coalescence-mBHI-p7_S101,0.9203333333333333,0.8245
E4-e003Coalescence-mBHI-p5_S3,0.7923333333333332,0.851
H2-e003Coalescence-mGAM-p3_S93,0.3333333333333333,0.8145
E4-e003Coalescence-mGAM-p5_S51,0.9523333333333334,0.8109999999999999
G9-e003Coalescence-mGAM-p7_S174,0.8666666666666667,0.836
G111-e003Coalescence-mGAM-p3_S180,0.3333333333333333,0.8435
G5-e003Coalescence-mGAM-p3_S84,0.83,0.7909999999999999
H8-e003Coalescence-mBHI-p5_S41,0.86,0.819
F9-e003Coalescence-mGAM-p7_S162,0.7423333333333333,0.8109999999999999
F8-e003Coalescence-mGAM-p7_S161,0.8386666666666667,0.86
G3-e003Coalescence-mBHI-p7_S122,0.8453333333333334,0.852
G5-e003Coalescence-mGAM-p5_S76,0.3333333333333333,0.762
G5-e003Coalescence-mGAM-p7_S172,0.8069999999999999,0.81
E5-e003Coalescence-mGAM-p3_S60,0.7876666666666666,0.662
E5-e003Coalescence-mGAM-p7_S148,0.8406666666666668,0.8265
H9-e003Coalescence-mGAM-p7_S186,0.6150000000000001,0.8345
H5-e003Coalescence-mGAM-p3_S96,0.834,0.8645
F4-e003Coalescence-mBHI-p7_S111,0.7756666666666666,0.8494999999999999
H3-e003Coalescence-mGAM-p7_S182,0.8866666666666667,0.823
H5-e003Coalescence-mGAM-p5_S88,0.8363333333333333,0.854
H8-e003Coalescence-mGAM-p5_S89,0.8249999999999998,0.906
F100-e003Coalescence-mBHI-p7_S115,0.8343333333333334,0.8035
F100-e003Coalescence-mGAM-p3_S167,0.4366666666666667,0.7875
E9-e003Coalescence-mGAM-p3_S154,0.7976666666666667,0.8180000000000001
H4-e003Coalescence-mBHI-p7_S135,0.8096666666666668,0.8694999999999999
G111-e003Coalescence-mBHI-p7_S128,0.8253333333333334,0.854
H3-e003Coalescence-mBHI-p5_S38,0.8636666666666667,0.8540000000000001
G3-e003Coalescence-mGAM-p3_S82,0.8103333333333333,0.856
F111-e003Coalescence-mGAM-p3_S168,0.6786666666666666,0.8465
F8-e003Coalescence-mBHI-p7_S113,0.8816666666666667,0.8755
H4-e003Coalescence-mBHI-p3_S47,0.3333333333333333,1.0
F100-e003Coalescence-mGAM-p5_S67,0.2753333333333334,0.7585
