,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-Inoculumn-mGAM,0.302,0.3,0.305,0.302
1,A9-e003Coalescence-mBHI-p3,0.792,0.791,0.793,0.792
2,A9-e003Coalescence-mBHI-p5,0.851,0.849,0.854,0.851
3,A9-e003Coalescence-mBHI-p7,0.945,0.944,0.946,0.945
4,A9-e003Coalescence-mGAM-p5,0.853,0.849,0.857,0.853
5,A9-e003Coalescence-mGAM-p7,0.829,0.8240000000000001,0.833,0.829
6,B2-e003Coalescence-Inoculumn-mGAM,0.3,0.298,0.302,0.3
7,B8-e003Coalescence-mBHI-p5,0.891,0.889,0.893,0.891
8,B8-e003Coalescence-mBHI-p7,0.962,0.961,0.963,0.962
9,B8-e003Coalescence-mGAM-p5,0.902,0.898,0.903,0.902
10,B8-e003Coalescence-mGAM-p7,0.871,0.868,0.8740249999999999,0.871
11,E9-e003Coalescence-mBHI-p5_S6,0.888,0.886,0.89,0.888
12,E9-e003Coalescence-mBHI-p7_S102,0.928,0.926,0.929,0.928
13,E9-e003Coalescence-mGAM-p3_S154,0.79,0.788,0.793,0.79
14,E9-e003Coalescence-mGAM-p5_S54,0.868,0.862,0.872,0.868
15,F8-e003Coalescence-mBHI-p3_S117,0.881,0.88,0.882,0.881
16,F8-e003Coalescence-mBHI-p5_S17,0.934,0.932,0.9359999999999999,0.934
17,F8-e003Coalescence-mBHI-p7_S113,0.96,0.958,0.961,0.96
18,F8-e003Coalescence-mGAM-p5_S65,0.9774769705502131,0.947,0.9781627241846855,0.9764570496802066
19,F8-e003Coalescence-mGAM-p7_S161,0.885,0.88,0.893,0.886
