,sample,boot_med,boot_low,boot_high,actual_med
0,B10-e003Coalescence-mBHI-p3,0.465,0.46299999999999997,0.467,0.465
1,B10-e003Coalescence-mBHI-p5,0.4505,0.449,0.4525125,0.4505
2,B10-e003Coalescence-mGAM-p3,0.9432499999999999,0.942,0.945,0.944
3,B10-e003Coalescence-mGAM-p7,0.9997178324778421,0.9996187721152048,0.9998027930778579,0.9966458186869547
4,B4-e003Coalescence-Inoculumn-mGAM,0.352,0.35,0.354,0.352
5,C3-e003Coalescence-Inoculumn-mGAM,0.247,0.245,0.25,0.247
6,C9-e003Coalescence-mBHI-p3,0.486,0.485,0.488,0.486
7,C9-e003Coalescence-mBHI-p5,0.474,0.472,0.476,0.474
8,C9-e003Coalescence-mBHI-p7,0.459,0.457,0.462,0.459
9,C9-e003Coalescence-mGAM-p3,0.9384999999999999,0.938,0.94,0.938
10,C9-e003Coalescence-mGAM-p5,0.9961650737423091,0.9960117691894218,0.9963257594572249,0.9960250940722988
11,C9-e003Coalescence-mGAM-p7,0.9989183044718375,0.9988333356657282,0.9990029594357959,0.9986935765780632
12,F100-e003Coalescence-mBHI-p7_S115,0.465,0.463,0.467,0.465
13,F100-e003Coalescence-mGAM-p3_S167,0.9838907713597246,0.9564874999999999,0.9843880192872924,0.9820275678303764
14,F100-e003Coalescence-mGAM-p5_S67,0.996095166515182,0.9958096578742383,0.9963676665944576,0.9939713228503967
15,F100-e003Coalescence-mGAM-p7_S163,0.9973283202269819,0.9972046384179811,0.997455691610764,0.9970711487610802
16,G9-e003Coalescence-mBHI-p3_S130,0.443,0.44,0.444,0.443
17,G9-e003Coalescence-mBHI-p5_S30,0.373,0.371,0.374,0.373
18,G9-e003Coalescence-mGAM-p3_S178,0.946,0.945,0.947,0.946
19,G9-e003Coalescence-mGAM-p5_S78,0.9985407681415429,0.9984056477814864,0.9986782366646233,0.9975318141059208
20,G9-e003Coalescence-mGAM-p7_S174,0.9993916030980582,0.9993359786498603,0.9994440697623673,0.9991154217171044
