,sample,boot_med,boot_low,boot_high,actual_med
0,A10-e003Coalescence-mBHI-p3,0.006795433858134394,0.0064930891044042306,0.0070903151730056626,0.006909562935171547
1,A10-e003Coalescence-mBHI-p5,0.017,0.017,0.018,0.017
2,A10-e003Coalescence-mBHI-p7,0.02300000000000002,0.023,0.024,0.02300000000000002
3,A10-e003Coalescence-mGAM-p3,0.07499999999999996,0.073,0.075,0.07499999999999996
4,A10-e003Coalescence-mGAM-p7,0.0066597629304726595,0.0063852039785245425,0.006946425805225869,0.006820198513243594
5,A4-e003Coalescence-Inoculumn-mGAM,0.429,0.427,0.43,0.429
6,C2-e003Coalescence-Inoculumn-mGAM,0.4,0.397,0.4020125,0.4
7,C8-e003Coalescence-mBHI-p5,0.024,0.023,0.024,0.024
8,C8-e003Coalescence-mBHI-p7,0.04300000000000004,0.043,0.044,0.04300000000000004
9,C8-e003Coalescence-mGAM-p7,0.03700000000000003,0.037,0.038,0.03700000000000003
10,E100-e003Coalescence-mBHI-p5_S7,0.02,0.019000000000000017,0.02,0.02
11,E100-e003Coalescence-mBHI-p7_S103,0.054,0.053,0.05400000000000005,0.054
12,E100-e003Coalescence-mGAM-p3_S155,0.074,0.07299999999999995,0.075,0.074
13,E100-e003Coalescence-mGAM-p5_S55,0.006464867620524866,0.006193977990774228,0.006755341880189102,0.006639233892793217
14,E100-e003Coalescence-mGAM-p7_S151,0.009627855345687247,0.009300432444653504,0.02800000000000001,0.00975840485811295
15,G8-e003Coalescence-mBHI-p3_S129,0.028000000000000025,0.028,0.029,0.028000000000000025
16,G8-e003Coalescence-mBHI-p5_S29,0.019,0.019,0.019000000000000017,0.019
17,G8-e003Coalescence-mBHI-p7_S125,0.020000000000000018,0.02,0.021,0.020000000000000018
18,G8-e003Coalescence-mGAM-p3_S177,0.027,0.026,0.028,0.027
19,G8-e003Coalescence-mGAM-p5_S77,0.026000000000000023,0.026,0.027,0.026000000000000023
20,G8-e003Coalescence-mGAM-p7_S173,0.059,0.05800000000000005,0.06,0.059
