,sample,boot_med,boot_low,boot_high,actual_med
0,C5-e003Coalescence-mBHI-inoculumn-redo,0.319,0.317,0.32199999999999995,0.319
1,C5-e003Coalescence-mBHI-p3,0.581,0.5760000000000001,0.585,0.581
2,C5-e003Coalescence-mBHI-p5,0.772,0.77,0.775,0.772
3,C5-e003Coalescence-mBHI-p7,0.937,0.9359999999999999,0.938,0.937
4,C5-e003Coalescence-mGAM-p3,0.943,0.9410000000000001,0.945,0.943
5,C5-e003Coalescence-mGAM-p7,0.9829548355312209,0.9825747773064029,0.9833860027973214,0.9825461692983276
6,D4-e003Coalescence-Inoculumn-mBHI,0.34199999999999997,0.339,0.345,0.342
7,D4-e003Coalescence-mBHI-p3,0.6,0.596,0.606,0.6
8,D4-e003Coalescence-mBHI-p5,0.694,0.69,0.6970000000000001,0.694
9,D4-e003Coalescence-mBHI-p7,0.821,0.817,0.825,0.821
10,D4-e003Coalescence-mGAM-p3,0.919,0.917,0.921,0.919
11,D4-e003Coalescence-mGAM-p5,0.9955130868350257,0.9954138358832327,0.9956201129704687,0.9954129964980397
12,D4-e003Coalescence-mGAM-p7,0.9902251036671779,0.9899848195045248,0.9904560669506786,0.9901181160098363
13,G5-e003Coalescence-mBHI-p3_S36,0.6,0.593,0.604,0.6
14,G5-e003Coalescence-mBHI-p5_S28,0.75,0.747,0.754,0.75
15,G5-e003Coalescence-mBHI-p7_S124,0.863,0.861,0.865,0.863
16,G5-e003Coalescence-mGAM-p3_S84,0.9319999999999999,0.929,0.9339999999999999,0.9319999999999999
17,G5-e003Coalescence-mGAM-p5_S76,0.9896093774698732,0.9893489044957698,0.9898873101178153,0.9889292796305139
18,G5-e003Coalescence-mGAM-p7_S172,0.976,0.974,0.977,0.976
19,H4-e003Coalescence-mBHI-p3_S47,0.556,0.552,0.56,0.556
20,H4-e003Coalescence-mBHI-p5_S39,0.735,0.732,0.738,0.735
21,H4-e003Coalescence-mBHI-p7_S135,0.812,0.8089999999999999,0.814025,0.812
22,H4-e003Coalescence-mGAM-p3_S95,0.808,0.804,0.81,0.808
23,H4-e003Coalescence-mGAM-p5_S87,0.990870793724725,0.9906497608462924,0.9911082529256201,0.9906517781356048
24,H4-e003Coalescence-mGAM-p7_S183,0.987,0.987,0.988,0.987
