,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-mBHI-inoculumn-redo,0.512,0.506,0.517,0.512
1,A3-e003Coalescence-mBHI-p3,0.486,0.479,0.495,0.486
2,A3-e003Coalescence-mGAM-p7,0.878,0.857,0.9,0.875
3,B2-e003Coalescence-Inoculumn-mBHI,0.487,0.482,0.491,0.487
4,B2-e003Coalescence-mBHI-p3,0.515,0.507,0.523,0.515
5,B2-e003Coalescence-mBHI-p5,0.943,0.919,0.957,0.943
6,B2-e003Coalescence-mBHI-p7,0.9788777400037085,0.9778865060473313,0.9797690288827514,0.9778096556508672
7,B2-e003Coalescence-mGAM-p3,0.839,0.828,0.848,0.839
8,E3-e003Coalescence-mBHI-p3_S10,0.519,0.51,0.529,0.519
9,E3-e003Coalescence-mBHI-p5_S2,0.472,0.462,0.48,0.472
10,E3-e003Coalescence-mGAM-p3_S58,0.846,0.835,0.857,0.845
11,E3-e003Coalescence-mGAM-p5_S50,0.889,0.881,0.897,0.89
12,E3-e003Coalescence-mGAM-p7_S146,0.908,0.894,0.922,0.908
13,F2-e003Coalescence-mBHI-p3_S21,0.53,0.523,0.539,0.5305
14,F2-e003Coalescence-mBHI-p5_S13,0.463,0.456,0.473,0.4635
15,F2-e003Coalescence-mBHI-p7_S109,0.9851744992975237,0.9838800359344615,0.9865201864439394,0.9110195328150276
16,F2-e003Coalescence-mGAM-p3_S69,0.857,0.844,0.872,0.857
17,F2-e003Coalescence-mGAM-p5_S61,0.892,0.882,0.9,0.892
18,F2-e003Coalescence-mGAM-p7_S157,0.886,0.878,0.899,0.886
