,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-Inoculumn-mGAM,0.667,0.66,0.667,0.667
1,A9-e003Coalescence-mBHI-p3,0.184,0.183,0.185,0.184
2,A9-e003Coalescence-mBHI-p5,0.115,0.114,0.117,0.115
3,A9-e003Coalescence-mBHI-p7,0.043,0.043,0.044,0.043
4,A9-e003Coalescence-mGAM-p5,0.103,0.101,0.105,0.103
5,A9-e003Coalescence-mGAM-p7,0.125,0.121,0.125,0.125
6,B2-e003Coalescence-Inoculumn-mGAM,0.669,0.667,0.671,0.669
7,B8-e003Coalescence-mBHI-p5,0.082,0.081,0.082,0.082
8,B8-e003Coalescence-mBHI-p7,0.026000000000000023,0.026,0.027,0.027
9,B8-e003Coalescence-mGAM-p5,0.06899999999999999,0.067,0.07051249999999996,0.06899999999999995
10,B8-e003Coalescence-mGAM-p7,0.091,0.09,0.093,0.091
11,E9-e003Coalescence-mBHI-p5_S6,0.08,0.079,0.081,0.08
12,E9-e003Coalescence-mBHI-p7_S102,0.046,0.045,0.047,0.046
13,E9-e003Coalescence-mGAM-p3_S154,0.16900000000000004,0.167,0.171,0.16900000000000004
14,E9-e003Coalescence-mGAM-p5_S54,0.023860371863901147,0.02328164789269967,0.024531030080240806,0.024601327298723153
15,F8-e003Coalescence-mBHI-p3_S117,0.091,0.09,0.092,0.091
16,F8-e003Coalescence-mBHI-p5_S17,0.044,0.04300000000000004,0.045,0.044
17,F8-e003Coalescence-mBHI-p7_S113,0.024,0.023,0.024,0.024
18,F8-e003Coalescence-mGAM-p5_S65,0.015748665897748097,0.01530490727860081,0.01625144063812571,0.016343234787495397
19,F8-e003Coalescence-mGAM-p7_S161,0.02274897895231209,0.022075031763705975,0.02335941090060909,0.02369313630449626
