,sample,boot_med,boot_low,boot_high,actual_med
0,B4-e003Coalescence-Inoculumn-mBHI,0.45799999999999996,0.43,0.575,0.45749999999999996
1,B4-e003Coalescence-mBHI-p3,0.62,0.548,0.6910000000000001,0.6435
2,B4-e003Coalescence-mBHI-p5,0.9860788262780695,0.9595410153515249,1.0,0.9693562683228902
3,B4-e003Coalescence-mGAM-p5,0.595,0.528,0.6181749999999998,0.588
4,C3-e003Coalescence-mBHI-inoculumn-redo,0.518,0.46299999999999997,0.615,0.518
5,C3-e003Coalescence-mBHI-p5,0.337,0.31100000000000005,0.378,0.337
6,C3-e003Coalescence-mBHI-p7,0.345,0.317675,0.41400000000000003,0.35
7,C3-e003Coalescence-mGAM-p3,0.42500000000000004,0.40800000000000003,0.469,0.42500000000000004
8,C3-e003Coalescence-mGAM-p5,0.5,0.475,0.522,0.5
9,C3-e003Coalescence-mGAM-p7,0.913,0.88,0.922,0.913
10,F4-e003Coalescence-mBHI-p3_S23,0.628,0.575,0.683,0.628
11,F4-e003Coalescence-mBHI-p5_S15,0.541,0.532,0.571,0.541
12,F4-e003Coalescence-mBHI-p7_S111,0.596,0.567,0.652,0.596
13,F4-e003Coalescence-mGAM-p3_S71,0.485,0.43899999999999995,0.526,0.485
14,F4-e003Coalescence-mGAM-p5_S63,0.341,0.28600000000000003,0.395,0.341
15,F4-e003Coalescence-mGAM-p7_S159,0.35,0.317,0.40900000000000003,0.35
16,G3-e003Coalescence-mBHI-p3_S34,0.679,0.639,0.726,0.679
17,G3-e003Coalescence-mBHI-p5_S26,0.642,0.548,0.6859999999999999,0.642
18,G3-e003Coalescence-mBHI-p7_S122,0.767,0.725,0.79,0.767
19,G3-e003Coalescence-mGAM-p5_S74,0.273,0.204,0.291,0.273
