,sample,boot_med,boot_low,boot_high,actual_med
0,B11-e003Coalescence-mBHI-p3,0.188,0.186,0.18951249999999997,0.188
1,B11-e003Coalescence-mGAM-p3,0.293,0.29100000000000004,0.2940125,0.293
2,B11-e003Coalescence-mGAM-p7,0.75,0.744,0.75,0.75
3,B5-e003Coalescence-Inoculumn-mGAM,0.45,0.447,0.453,0.45
4,D3-e003Coalescence-Inoculumn-mGAM,0.378,0.375,0.384025,0.378
5,D9-e003Coalescence-mBHI-p3,0.25,0.25,0.259,0.25
6,D9-e003Coalescence-mBHI-p5,0.477,0.475,0.48,0.477
7,D9-e003Coalescence-mBHI-p7,0.712,0.709,0.7130125,0.712
8,D9-e003Coalescence-mGAM-p3,0.346,0.342,0.349,0.346
9,D9-e003Coalescence-mGAM-p5,0.677,0.675,0.68,0.677
10,D9-e003Coalescence-mGAM-p7,0.8,0.798,0.802,0.8
11,F111-e003Coalescence-mBHI-p3_S120,0.21549999999999997,0.213,0.21749999999999997,0.21599999999999997
12,F111-e003Coalescence-mBHI-p5_S20,0.455,0.452,0.458,0.455
13,F111-e003Coalescence-mBHI-p7_S116,0.662,0.6594875,0.664,0.662
14,F111-e003Coalescence-mGAM-p3_S168,0.302,0.3,0.306,0.302
15,F111-e003Coalescence-mGAM-p5_S68,0.4,0.4,0.405,0.4
16,F111-e003Coalescence-mGAM-p7_S164,0.44399999999999995,0.44,0.447,0.44399999999999995
17,H9-e003Coalescence-mBHI-p5_S42,0.373,0.371,0.375,0.373
18,H9-e003Coalescence-mBHI-p7_S138,0.6935,0.691,0.696,0.6930000000000001
19,H9-e003Coalescence-mGAM-p3_S190,0.312,0.308,0.316,0.312
20,H9-e003Coalescence-mGAM-p5_S90,0.562,0.559,0.567,0.562
21,H9-e003Coalescence-mGAM-p7_S186,0.731,0.729,0.733,0.731
