,index,fixed_diffs,comparisons,sample1,species_id
0,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,0,1765029,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
1,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,0,1823389,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
2,B_G3_G4_AE_AE_mBHI_mGAM_2_S171,0,1695166,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
3,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,0,1566055,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
4,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,0,1806397,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
5,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,0,1012592,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
6,C_G3_C4_AE_AE_mBHI_mGAM_6_S267,0,1208301,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
7,C_G7_C10_AE_AE_mGAM_mGAM_6_S271,3,1777010,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
8,C_G11_G4_AE_AE_mBHI_mGAM_4_S275,0,1742951,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
9,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,0,1843989,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
10,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,0,1801742,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
11,D_G7_C10_AE_AE_mGAM_mGAM_6_S367,1,1839672,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
12,D_G11_G10_AE_AE_mGAM_mGAM_4_S371,0,1832625,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
13,C4-e003Coalescence-mGAM-p7,31,1336914,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
14,C4-e003Coalescence-mGAM-p5,42,1849851,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
15,C4-e003Coalescence-mGAM-p3,38,1826148,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
16,C10-e003Coalescence-mGAM-p5,43,1815247,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
17,C10-e003Coalescence-mGAM-p7,44,1854160,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
18,G4-e003Coalescence-mGAM-p5_S75,0,1822512,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
19,G4-e003Coalescence-mGAM-p3_S83,1,1593815,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
20,G4-e003Coalescence-mGAM-p7_S171,1,1578951,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
21,A4-e003Coalescence-mBHI-inoculumn-redo,25,1735607,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
22,C4-e003Coalescence-mBHI-inoculumn-redo,23,1123871,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
23,C5-e003Coalescence-mBHI-inoculumn-redo,43,1811563,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
24,C3-e003Coalescence-Inoculumn-mGAM,23,1167075,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
25,D4-e003Coalescence-Inoculumn-mBHI,41,1807202,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
26,C2-e003Coalescence-Inoculumn-mGAM,23,1147800,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
27,B4-e003Coalescence-Inoculumn-mGAM,37,1753596,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,102545
