,index,fixed_diffs,comparisons,sample1,species_id
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0,2388200,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
1,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,3,2125926,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
2,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,11,2318299,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
3,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,0,2206022,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
4,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,15,1663040,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
5,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,20,1738608,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
6,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,10,1289975,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
7,C11-e003Coalescence-mBHI-p5,37,2104847,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
8,E111-e003Coalescence-mBHI-p7_S104,31,1479700,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
9,H100-e003Coalescence-mBHI-p7_S139,12,1635250,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
10,H11-e003Coalescence-mBHI-p1_S839,5,1501318,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
11,Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,16,1566244,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
12,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,0,2212818,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
13,Assembly-G7-C3-ACPP-mBHI-3_S698,5378,1876455,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
14,Assembly-G2-B3-ACPP-mBHI-3_S693,3721,1300053,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
15,C_B1_e003Assembly_6_S205,9035,1941675,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
16,C_B9_e003Assembly_4_S213,7831,1677679,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
17,C_B11_e003Assembly_4_S215,11407,2381196,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
18,C_F4_e003Assembly_6_S256,57,1927166,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
19,C_F7_e003Assembly_6_S259,8753,1859938,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
20,C_F11_e003Assembly_4_S263,6628,1400015,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
21,D_B4_e003Assembly_S304,47,1812883,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
22,D_F3_e003Assembly_S351,9753,2043343,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
23,D_F4_e003Assembly_S352,51,1972325,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,100003
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,3,2388200,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
1,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,0,2125926,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
2,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,13,2318299,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
3,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,9,2206022,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
4,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,11,1663040,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
5,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,17,1738608,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
6,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,10,1289975,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
7,C11-e003Coalescence-mBHI-p5,43,2104847,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
8,E111-e003Coalescence-mBHI-p7_S104,20,1479700,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
9,H100-e003Coalescence-mBHI-p7_S139,18,1635250,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
10,H11-e003Coalescence-mBHI-p1_S839,1,1501318,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
11,Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,0,1566244,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
12,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,9,2212818,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
13,Assembly-G7-C3-ACPP-mBHI-3_S698,4748,1876455,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
14,Assembly-G2-B3-ACPP-mBHI-3_S693,3306,1300053,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
15,C_B1_e003Assembly_6_S205,8009,1941675,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
16,C_B9_e003Assembly_4_S213,6951,1677679,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
17,C_B11_e003Assembly_4_S215,10058,2381196,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
18,C_F4_e003Assembly_6_S256,51,1927166,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
19,C_F7_e003Assembly_6_S259,7792,1859938,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
20,C_F11_e003Assembly_4_S263,5901,1400015,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
21,D_B4_e003Assembly_S304,33,1812883,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
22,D_F3_e003Assembly_S351,8678,2043343,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
23,D_F4_e003Assembly_S352,47,1972325,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,100003
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,11,2388200,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,100003
1,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,13,2125926,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,100003
2,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,0,2318299,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,100003
3,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,9,2206022,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,100003
4,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,2,1663040,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,100003
5,D_A8_A11_AF_AA_mGAM_mBHI_6_S296,43,1738608,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,100003
6,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,0,1289975,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,100003
7,C11-e003Coalescence-mBHI-p5,37,2104847,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,100003
8,E111-e003Coalescence-mBHI-p7_S104,41,1479700,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,100003
