,sample,boot_med,boot_low,boot_high,actual_med
0,A4-e003Coalescence-mBHI-inoculumn-redo,0.352,0.35,0.354,0.352
1,A4-e003Coalescence-mBHI-p3,0.010201281520863522,0.009700393582948053,0.010681436435196727,0.010403978131493723
2,A4-e003Coalescence-mBHI-p5,0.009648844714377432,0.0092897536168565,0.010031691833901102,0.009653689828243819
3,A4-e003Coalescence-mBHI-p7,0.073,0.07,0.074,0.073
4,C2-e003Coalescence-mBHI-inoculumn-redo,0.368,0.365,0.37,0.368
5,C2-e003Coalescence-mBHI-p3,0.0021758515240066054,0.0020396029306783588,0.0023265605443652895,0.0021810190020372703
6,C2-e003Coalescence-mBHI-p5,0.006532137748137247,0.0061261244432375414,0.006943188764522692,0.006913328324410177
7,C2-e003Coalescence-mBHI-p7,0.012013772526261587,0.010860365385499308,0.013267256070851783,0.24367311046057058
8,C2-e003Coalescence-mGAM-p7,0.9999773242628199,0.9999432961889207,1.0,0.9968549269371191
9,E4-e003Coalescence-mBHI-p3_S11,0.013432340645595094,0.012893683781891126,0.013974642847808428,0.013492047510626434
10,E4-e003Coalescence-mBHI-p5_S3,0.006204479827866427,0.0059567544208153425,0.006446906372437764,0.0062285041484310575
11,E4-e003Coalescence-mBHI-p7_S99,0.012751558651477674,0.01216858588443362,0.013294721591039055,0.013032938460692438
12,G2-e003Coalescence-mBHI-p3_S33,0.082,0.08,0.083,0.082
13,G2-e003Coalescence-mBHI-p5_S25,0.072,0.071,0.074,0.073
14,G2-e003Coalescence-mBHI-p7_S121,0.011907641201391457,0.010995912686431027,0.012757875234630876,0.022749652891169137
