,s1,s2,fixed_diffs,Species,Strain Shift
92,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-mBHI-p5,32054,100196,True
93,D5-e003Coalescence-Inoculumn-mBHI,D4-e003Coalescence-mGAM-p7,2777,100196,True
94,D5-e003Coalescence-Inoculumn-mBHI,E4-e004Assembly-mGAM-p3,14994,100196,True
95,D5-e003Coalescence-Inoculumn-mBHI,A8-e003Coalescence-mBHI-p7,14611,100196,True
96,D5-e003Coalescence-Inoculumn-mBHI,E3-e004Assembly-mGAM-p7,31950,100196,True
97,D5-e003Coalescence-Inoculumn-mBHI,B9-e003GlycerolRevival-mGAM-p2,7108,100196,True
98,D5-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mGAM-p3,12792,100196,True
99,D5-e003Coalescence-Inoculumn-mBHI,B2-e003Coalescence-Inoculumn-mGAM,2881,100196,True
100,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-mGAM-p7,2,100196,False
101,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Coalescence-mBHI-p5,8899,100196,True
102,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Coalescence-mGAM-p3,21751,100196,True
103,D5-e003Coalescence-Inoculumn-mBHI,B12-e003Coalescence-mGAM-p3,6981,100196,True
104,D5-e003Coalescence-Inoculumn-mBHI,A11-e003Coalescence-mBHI-p7,339,100196,False
105,D5-e003Coalescence-Inoculumn-mBHI,A3-e003Coalescence-Inoculumn-mGAM,2948,100196,True
106,D5-e003Coalescence-Inoculumn-mBHI,D10-e003Assembly-mGAM-p3,17652,100196,True
107,D5-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-mGAM-p5,31734,100196,True
108,D5-e003Coalescence-Inoculumn-mBHI,B4-e004Assembly-mBHI-p5,15087,100196,True
109,D5-e003Coalescence-Inoculumn-mBHI,C10-e003GlycerolRevival-mGAM-p2,17407,100196,True
110,D5-e003Coalescence-Inoculumn-mBHI,A10-e003Coalescence-mGAM-p3,32581,100196,True
111,D5-e003Coalescence-Inoculumn-mBHI,A9-e003Coalescence-mBHI-p3,7135,100196,True
112,D5-e003Coalescence-Inoculumn-mBHI,D3-e003Coalescence-mBHI-p7,7313,100196,True
113,D5-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-mBHI-p5,24596,100196,True
114,D5-e003Coalescence-Inoculumn-mBHI,D11-e003Assembly-mGAM-p3,3703,100196,True
115,D5-e003Coalescence-Inoculumn-mBHI,D2-e003Assembly-mBHI-p3,13070,100196,True
116,D5-e003Coalescence-Inoculumn-mBHI,A9-e003Coalescence-mBHI-p5,6962,100196,True
117,D5-e003Coalescence-Inoculumn-mBHI,B2-e003Coalescence-mGAM-p3,22587,100196,True
118,D5-e003Coalescence-Inoculumn-mBHI,B4-e003Assembly-mBHI-p3,12133,100196,True
119,D5-e003Coalescence-Inoculumn-mBHI,C11-e003Coalescence-mGAM-p5,2720,100196,True
120,D5-e003Coalescence-Inoculumn-mBHI,G4-e004Assembly-epsilon-p3,14428,100196,True
121,D5-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI,21875,100196,True
122,D5-e003Coalescence-Inoculumn-mBHI,A8-e003Coalescence-mBHI-p5,14408,100196,True
123,D5-e003Coalescence-Inoculumn-mBHI,D5-e004Assembly-mGAM-p7,32194,100196,True
124,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Assembly-mBHI-p5,4046,100196,True
125,D5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p7,3589,100196,True
126,D5-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mGAM-p5,2,100196,False
127,D5-e003Coalescence-Inoculumn-mBHI,B9-e003Assembly-mGAM-p5,5130,100196,True
128,D5-e003Coalescence-Inoculumn-mBHI,D3-e003Coalescence-mGAM-p3,270,100196,False
129,D5-e003Coalescence-Inoculumn-mBHI,D9-e003Coalescence-mGAM-p3,7266,100196,True
130,D5-e003Coalescence-Inoculumn-mBHI,D3-e003Coalescence-mGAM-p5,0,100196,False
131,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mGAM-p3,14024,100196,True
132,D5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-inoculumn-redo,0,100196,False
133,D5-e003Coalescence-Inoculumn-mBHI,B11-e003Assembly-mGAM-p3,139,100196,False
134,D5-e003Coalescence-Inoculumn-mBHI,B9-e003Coalescence-mGAM-p7,2873,100196,True
135,D5-e003Coalescence-Inoculumn-mBHI,B11-e003Coalescence-mGAM-p7,6398,100196,True
136,D5-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-Inoculumn-mGAM,1723,100196,True
137,D5-e003Coalescence-Inoculumn-mBHI,B5-e003Coalescence-mBHI-p7,7317,100196,True
138,D5-e003Coalescence-Inoculumn-mBHI,A3-e003Coalescence-mGAM-p7,17756,100196,True
139,D5-e003Coalescence-Inoculumn-mBHI,D4-e003Coalescence-Inoculumn-mBHI,3,100196,False
140,D5-e003Coalescence-Inoculumn-mBHI,A4-e003Coalescence-mBHI-p5,28584,100196,True
141,D5-e003Coalescence-Inoculumn-mBHI,D10-e003Coalescence-mGAM-p7,2741,100196,True
142,D5-e003Coalescence-Inoculumn-mBHI,C12-e003Coalescence-mGAM-p3,2727,100196,True
143,D5-e003Coalescence-Inoculumn-mBHI,C11-e003Coalescence-mGAM-p3,2787,100196,True
144,D5-e003Coalescence-Inoculumn-mBHI,D5-e004Assembly-mGAM-p3,8727,100196,True
145,D5-e003Coalescence-Inoculumn-mBHI,A10-e003Coalescence-mBHI-p7,8773,100196,True
146,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mBHI-p7,13942,100196,True
147,D5-e003Coalescence-Inoculumn-mBHI,B9-e003Coalescence-mBHI-p5,7227,100196,True
148,D5-e003Coalescence-Inoculumn-mBHI,B10-e003Coalescence-mBHI-p3,2639,100196,True
149,D5-e003Coalescence-Inoculumn-mBHI,C11-e003Coalescence-mBHI-p5,5563,100196,True
150,D5-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-mGAM-p7,14185,100196,True
151,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Assembly-mBHI-p3,836,100196,False
152,D5-e003Coalescence-Inoculumn-mBHI,E3-e004Assembly-mGAM-p5,31894,100196,True
153,D5-e003Coalescence-Inoculumn-mBHI,D10-e003Coalescence-mGAM-p3,3736,100196,True
154,D5-e003Coalescence-Inoculumn-mBHI,B10-e003Coalescence-mGAM-p7,31135,100196,True
155,D5-e003Coalescence-Inoculumn-mBHI,C4-e004Assembly-mBHI-p3,15071,100196,True
156,D5-e003Coalescence-Inoculumn-mBHI,A9-e003Coalescence-mBHI-p7,7468,100196,True
157,D5-e003Coalescence-Inoculumn-mBHI,C2-e003Coalescence-Inoculumn-mGAM,3950,100196,True
158,D5-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM,7218,100196,True
159,D5-e003Coalescence-Inoculumn-mBHI,D11-e003Coalescence-mGAM-p7,7168,100196,True
160,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-mGAM-p3,0,100196,False
161,D5-e003Coalescence-Inoculumn-mBHI,D4-e004Assembly-mGAM-p3,15006,100196,True
162,D5-e003Coalescence-Inoculumn-mBHI,E4-e004Assembly-mGAM-p5,15135,100196,True
163,D5-e003Coalescence-Inoculumn-mBHI,E5-e004Assembly-mGAM-p3,29379,100196,True
164,D5-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-Inoculumn-mBHI,0,100196,False
165,D5-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-Inoculumn-mGAM,1653,100196,True
166,D5-e003Coalescence-Inoculumn-mBHI,A10-e003Coalescence-mGAM-p7,22308,100196,True
167,D5-e003Coalescence-Inoculumn-mBHI,D9-e003Coalescence-mBHI-p5,7125,100196,True
168,D5-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-Inoculumn-mGAM,9144,100196,True
169,D5-e003Coalescence-Inoculumn-mBHI,D4-e003Coalescence-mGAM-p3,4509,100196,True
170,D5-e003Coalescence-Inoculumn-mBHI,B9-e003Coalescence-mBHI-p7,6902,100196,True
171,D5-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-mGAM-p5,14417,100196,True
172,D5-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-mGAM-p7,31955,100196,True
173,D5-e003Coalescence-Inoculumn-mBHI,B11-e003GlycerolRevival-mGAM-p2,6008,100196,True
174,D5-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-mGAM-p5,28854,100196,True
175,D5-e003Coalescence-Inoculumn-mBHI,D9-e003Coalescence-mBHI-p7,7252,100196,True
176,D5-e003Coalescence-Inoculumn-mBHI,B10-e003Assembly-mGAM-p3,25422,100196,True
177,D5-e003Coalescence-Inoculumn-mBHI,D3-e004Assembly-mGAM-p5,31951,100196,True
178,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Coalescence-mBHI-p7,2798,100196,True
179,D5-e003Coalescence-Inoculumn-mBHI,D4-e004Assembly-mGAM-p7,15220,100196,True
180,D5-e003Coalescence-Inoculumn-mBHI,C11-e003Coalescence-mGAM-p7,2861,100196,True
181,D5-e003Coalescence-Inoculumn-mBHI,C11-e003Assembly-mGAM-p3,2342,100196,True
182,D5-e003Coalescence-Inoculumn-mBHI,D10-e003Coalescence-mBHI-p7,3395,100196,True
183,D5-e003Coalescence-Inoculumn-mBHI,C9-e003Coalescence-mBHI-p7,20453,100196,True
184,D5-e003Coalescence-Inoculumn-mBHI,B8-e003Coalescence-mGAM-p5,5122,100196,True
185,D5-e003Coalescence-Inoculumn-mBHI,C3-e004Assembly-mBHI-p3,31593,100196,True
186,D5-e003Coalescence-Inoculumn-mBHI,C11-e003Assembly-mGAM-p5,534,100196,False
187,D5-e003Coalescence-Inoculumn-mBHI,B10-e003GlycerolRevival-mGAM-p2,9657,100196,True
188,D5-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-mBHI-p5,28163,100196,True
189,D5-e003Coalescence-Inoculumn-mBHI,C2-e003Coalescence-mBHI-inoculumn-redo,32088,100196,True
190,D5-e003Coalescence-Inoculumn-mBHI,A8-e003Coalescence-mGAM-p7,14421,100196,True
191,D5-e003Coalescence-Inoculumn-mBHI,C11-e003GlycerolRevival-mGAM-p2,0,100196,False
192,D5-e003Coalescence-Inoculumn-mBHI,A11-e003Coalescence-mBHI-p5,37,100196,False
193,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mGAM-p5,13554,100196,True
194,D5-e003Coalescence-Inoculumn-mBHI,C4-e003Assembly-mBHI-p5,28913,100196,True
195,D5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-Inoculumn-mGAM,10584,100196,True
196,D5-e003Coalescence-Inoculumn-mBHI,D4-e003Coalescence-Inoculumn-mGAM,7012,100196,True
197,D5-e003Coalescence-Inoculumn-mBHI,B5-e004Assembly-mBHI-p5,32267,100196,True
198,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Assembly-mBHI-p5,3511,100196,True
199,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mBHI-p5,13480,100196,True
200,D5-e003Coalescence-Inoculumn-mBHI,B9-e003Coalescence-mBHI-p3,6761,100196,True
201,D5-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-mBHI-inoculumn-redo,31640,100196,True
202,D5-e003Coalescence-Inoculumn-mBHI,B5-e003Coalescence-mGAM-p3,10,100196,False
203,D5-e003Coalescence-Inoculumn-mBHI,C4-e004Assembly-mBHI-p7,15037,100196,True
204,D5-e003Coalescence-Inoculumn-mBHI,C9-e003GlycerolRevival-mGAM-p2,30479,100196,True
205,D5-e003Coalescence-Inoculumn-mBHI,B4-e004Assembly-mBHI-p3,15094,100196,True
206,D5-e003Coalescence-Inoculumn-mBHI,C9-e003Coalescence-mGAM-p5,10634,100196,True
207,D5-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-mBHI-inoculumn-redo,13534,100196,True
208,D5-e003Coalescence-Inoculumn-mBHI,C2-e003Coalescence-mGAM-p5,32704,100196,True
209,D5-e003Coalescence-Inoculumn-mBHI,B8-e003GlycerolRevival-mGAM-p2,14292,100196,True
210,D5-e003Coalescence-Inoculumn-mBHI,C8-e003Coalescence-mBHI-p5,13595,100196,True
211,D5-e003Coalescence-Inoculumn-mBHI,B8-e003Coalescence-mGAM-p7,6953,100196,True
212,D5-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-Inoculumn-mBHI,30832,100196,True
213,D5-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-Inoculumn-mGAM,10765,100196,True
214,D5-e003Coalescence-Inoculumn-mBHI,B8-e003Coalescence-mBHI-p7,7317,100196,True
215,D5-e003Coalescence-Inoculumn-mBHI,B3-e004Assembly-mBHI-p3,31600,100196,True
216,D5-e003Coalescence-Inoculumn-mBHI,D3-e003Coalescence-Inoculumn-mGAM,7252,100196,True
217,D5-e003Coalescence-Inoculumn-mBHI,B11-e003Coalescence-mBHI-p3,5749,100196,True
218,D5-e003Coalescence-Inoculumn-mBHI,C5-e003Coalescence-Inoculumn-mGAM,7414,100196,True
219,D5-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-p5,32297,100196,True
220,D5-e003Coalescence-Inoculumn-mBHI,G3-e004Assembly-epsilon-p5,30964,100196,True
221,D5-e003Coalescence-Inoculumn-mBHI,A11-e003Coalescence-mBHI-p3,17,100196,False
222,D5-e003Coalescence-Inoculumn-mBHI,B4-e004Assembly-mBHI-p7,15045,100196,True
223,D5-e003Coalescence-Inoculumn-mBHI,A4-e003Coalescence-Inoculumn-mGAM,3725,100196,True
224,D5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-Inoculumn-mBHI,0,100196,False
225,D5-e003Coalescence-Inoculumn-mBHI,A9-e003Coalescence-mGAM-p5,7078,100196,True
226,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mGAM-p7,14043,100196,True
227,D5-e003Coalescence-Inoculumn-mBHI,A11-e003Coalescence-mGAM-p3,1465,100196,True
228,D5-e003Coalescence-Inoculumn-mBHI,C10-e003Coalescence-mBHI-p3,13512,100196,True
229,D5-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mBHI-p3,41,100196,False
230,D5-e003Coalescence-Inoculumn-mBHI,C5-e003GlycerolRevival-mBHI-p2,0,100196,False
