,index,fixed_diffs,num_int_sites,sample1,species_id
0,C12-e003Coalescence-mBHI-p3,0,1470044,C12-e003Coalescence-mBHI-p3,101345
1,D2-e004Assembly-mGAM-p7,6635,2437151,C12-e003Coalescence-mBHI-p3,101345
2,C11-e003Coalescence-mBHI-p3,12,2477566,C12-e003Coalescence-mBHI-p3,101345
3,C8-e003Coalescence-mGAM-p7,460,2083650,C12-e003Coalescence-mBHI-p3,101345
4,D10-e003Coalescence-mBHI-p3,12,2251601,C12-e003Coalescence-mBHI-p3,101345
5,A8-e003Coalescence-mBHI-p3,3201,1215632,C12-e003Coalescence-mBHI-p3,101345
6,B5-e004Assembly-mBHI-p7,7640,2847160,C12-e003Coalescence-mBHI-p3,101345
7,e004-inoculumn-fecal-AK,8837,3089959,C12-e003Coalescence-mBHI-p3,101345
8,D4-e004Assembly-mGAM-p5,4006,1656938,C12-e003Coalescence-mBHI-p3,101345
9,A10-e003Coalescence-mBHI-p3,13,1310370,C12-e003Coalescence-mBHI-p3,101345
10,E4-e004Assembly-mGAM-p7,2253,937759,C12-e003Coalescence-mBHI-p3,101345
11,D2-e004Assembly-mGAM-p3,8266,3006401,C12-e003Coalescence-mBHI-p3,101345
12,D10-e003Coalescence-mBHI-p5,18,3122969,C12-e003Coalescence-mBHI-p3,101345
13,C8-e003Coalescence-mBHI-p7,23,2957382,C12-e003Coalescence-mBHI-p3,101345
14,BB-Fecal,3367,1517385,C12-e003Coalescence-mBHI-p3,101345
15,A10-e003Coalescence-mBHI-p5,26,3155222,C12-e003Coalescence-mBHI-p3,101345
16,A8-e003Coalescence-mBHI-p7,3177,1166285,C12-e003Coalescence-mBHI-p3,101345
17,C10-e003GlycerolRevival-mGAM-p2,7444,2811895,C12-e003Coalescence-mBHI-p3,101345
18,E2-e004Assembly-mGAM-p7,4130,1547262,C12-e003Coalescence-mBHI-p3,101345
19,C10-e003Coalescence-mGAM-p3,12,1634760,C12-e003Coalescence-mBHI-p3,101345
20,A4-e003Coalescence-mBHI-p5,15,2460762,C12-e003Coalescence-mBHI-p3,101345
21,C2-e004Assembly-mBHI-p7,8627,3007441,C12-e003Coalescence-mBHI-p3,101345
22,A10-e003Coalescence-mBHI-p7,19,3227540,C12-e003Coalescence-mBHI-p3,101345
23,C10-e003Coalescence-mBHI-p7,18,3218978,C12-e003Coalescence-mBHI-p3,101345
24,C11-e003Coalescence-mBHI-p5,18,3179090,C12-e003Coalescence-mBHI-p3,101345
