,0
A_E4_A5_AF_AA_mBHI_mGAM_2_S52,5.0
A_E5_A8_AA_AA_mGAM_mGAM_2_S53,4.0
A_E12_A5_AF_AA_mBHI_mGAM_4_S60,8.0
A_G5_C8_AA_AE_mGAM_mGAM_2_S77,4.0
A_H1_D2_AA_AF_mBHI_mGAM_2_S85,45.0
A_H4_D5_AF_AF_mBHI_mGAM_2_S88,4.0
A_H9_D2_AA_AF_mBHI_mGAM_4_S93,19.0
A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,7.0
A_H11_D4_AE_AF_mBHI_mGAM_4_S95,2.0
A_H12_D5_AF_AF_mBHI_mGAM_4_S96,5.0
B_E4_E5_AF_AA_mBHI_mGAM_2_S148,7.0
B_E5_E8_AA_AA_mGAM_mGAM_2_S149,2.0
B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,8.0
B_E7_E10_AE_AA_mGAM_mGAM_2_S151,4.0
B_E8_E11_AF_AA_mGAM_mGAM_2_S152,2.0
B_E9_A8_AA_AA_mGAM_mGAM_4_S153,2.0
B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,66.0
B_E11_A10_AE_AA_mGAM_mGAM_4_S155,3.0
B_G6_G9_ACPP_AE_mGAM_mGAM_2_S174,3.0
B_G9_C8_AA_AE_mGAM_mGAM_4_S177,2.0
B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,38.0
B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,6.0
B_H4_H5_AF_AF_mBHI_mGAM_2_S184,7.0
B_H5_H8_AA_AF_mGAM_mGAM_2_S185,6.0
B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,7.0
B_H10_D9_ACPP_AF_mGAM_mGAM_4_S190,4.0
C_E4_A5_AF_AA_mBHI_mGAM_6_S244,23.0
C_E5_A8_AA_AA_mGAM_mGAM_6_S245,15.0
C_E7_A10_AE_AA_mGAM_mGAM_6_S247,16.0
C_E8_A11_AF_AA_mGAM_mGAM_6_S248,3.0
C_G5_C8_AA_AE_mGAM_mGAM_6_S269,2.0
C_G12_G5_AF_AE_mBHI_mGAM_4_S276,2.0
C_H4_D5_AF_AF_mBHI_mGAM_6_S280,3.0
C_H9_H2_AA_AF_mBHI_mGAM_4_S285,4.0
C_H11_H4_AE_AF_mBHI_mGAM_4_S287,5.0
C_H12_H5_AF_AF_mBHI_mGAM_4_S288,10.0
D_E4_A5_AF_AA_mBHI_mGAM_6_S340,35.0
D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,2.0
D_E7_A10_AE_AA_mGAM_mGAM_6_S343,6.0
D_E8_A11_AF_AA_mGAM_mGAM_6_S344,6.0
D_E9_E8_AA_AA_mGAM_mGAM_4_S345,3.0
D_E11_E10_AE_AA_mGAM_mGAM_4_S347,3.0
D_E12_E11_AF_AA_mGAM_mGAM_4_S348,2.0
D_G5_C8_AA_AE_mGAM_mGAM_6_S365,2.0
D_G9_G8_AA_AE_mGAM_mGAM_4_S369,3.0
D_H1_D2_AA_AF_mBHI_mGAM_6_S373,4.0
D_H4_D5_AF_AF_mBHI_mGAM_6_S376,3.0
D_H5_D8_AA_AF_mGAM_mGAM_6_S377,3.0
C9-e003Coalescence-mGAM-p3,13.0
C9-e003Coalescence-mGAM-p7,28.0
C8-e003Coalescence-mGAM-p7,5.0
B9-e003Coalescence-mGAM-p5,96.0
B11-e003Coalescence-mGAM-p3,25.0
D5-e003Coalescence-mGAM-p5,2.0
A5-e003Coalescence-mGAM-p3,4.0
D9-e003Coalescence-mGAM-p7,22.0
B10-e003Coalescence-mGAM-p3,13.0
A9-e003Coalescence-mGAM-p7,21.0
D9-e003Coalescence-mGAM-p5,34.0
C5-e003Coalescence-mGAM-p3,3.0
A10-e003Coalescence-mGAM-p3,5.0
D2-e003Coalescence-mGAM-p5,3.0
D3-e003Coalescence-mGAM-p3,4.0
D9-e003Coalescence-mGAM-p3,18.0
D3-e003Coalescence-mGAM-p5,2.0
B9-e003Coalescence-mGAM-p7,28.0
B11-e003Coalescence-mGAM-p7,2.0
B10-e003Coalescence-mGAM-p7,8.0
D5-e003Coalescence-mGAM-p3,10.0
A10-e003Coalescence-mGAM-p7,6.0
B8-e003Coalescence-mGAM-p5,18.0
C9-e003Coalescence-mGAM-p5,23.0
B8-e003Coalescence-mGAM-p7,44.0
A9-e003Coalescence-mGAM-p5,12.0
H4-e003Coalescence-mGAM-p7_S183,2.0
F100-e003Coalescence-mGAM-p7_S163,77.0
F111-e003Coalescence-mGAM-p5_S68,4.0
H2-e003Coalescence-mGAM-p7_S181,29.0
H9-e003Coalescence-mGAM-p3_S190,15.0
G8-e003Coalescence-mGAM-p3_S177,4.0
F9-e003Coalescence-mGAM-p5_S66,13.0
E100-e003Coalescence-mGAM-p3_S155,4.0
F111-e003Coalescence-mGAM-p7_S164,18.0
F8-e003Coalescence-mGAM-p5_S65,27.0
G9-e003Coalescence-mGAM-p5_S78,16.0
G8-e003Coalescence-mGAM-p5_S77,4.0
H9-e003Coalescence-mGAM-p5_S90,66.0
H2-e003Coalescence-mGAM-p3_S93,5.0
G9-e003Coalescence-mGAM-p7_S174,34.0
G5-e003Coalescence-mGAM-p3_S84,3.0
F9-e003Coalescence-mGAM-p7_S162,6.0
F8-e003Coalescence-mGAM-p7_S161,20.0
G5-e003Coalescence-mGAM-p5_S76,2.0
E5-e003Coalescence-mGAM-p3_S60,3.0
E5-e003Coalescence-mGAM-p7_S148,9.0
H9-e003Coalescence-mGAM-p7_S186,114.0
E100-e003Coalescence-mGAM-p5_S55,3.0
H5-e003Coalescence-mGAM-p3_S96,3.0
F100-e003Coalescence-mGAM-p3_S167,5.0
E9-e003Coalescence-mGAM-p3_S154,24.0
F111-e003Coalescence-mGAM-p3_S168,10.0
F100-e003Coalescence-mGAM-p5_S67,11.0
E9-e003Coalescence-mGAM-p5_S54,11.0
G8-e003Coalescence-mGAM-p7_S173,9.0
E8-e003Coalescence-mGAM-p7_S149,3.0
E100-e003Coalescence-mGAM-p7_S151,4.0
G9-e003Coalescence-mGAM-p3_S178,34.0
E5-e003Coalescence-mGAM-p5_S52,4.0
A2-e003Coalescence-Inoculumn-mGAM,4.0
B5-e003Coalescence-Inoculumn-mGAM,4.0
B2-e003Coalescence-Inoculumn-mGAM,5.0
A3-e003Coalescence-Inoculumn-mGAM,3.0
C3-e003Coalescence-Inoculumn-mGAM,4.0
B3-e003Coalescence-Inoculumn-mGAM,8.0
B4-e003Coalescence-Inoculumn-mGAM,7.0
A5-e003Coalescence-Inoculumn-mGAM,2.0
D2-e003Coalescence-Inoculumn-mGAM,2.0
D3-e003Coalescence-Inoculumn-mGAM,5.0
A4-e003Coalescence-Inoculumn-mGAM,4.0
B10-e003Coalescence-mGAM-p1_S769,2.0
B9-e003Coalescence-mGAM-p1_S761,4.0
H9-e003Coalescence-mGAM-p1_S827,4.0
D5-e003Coalescence-mGAM-p1_S747,2.0
E8-e003Coalescence-mBHI-p1_S812,2.0
H5-e003Coalescence-mGAM-p1_S811,3.0
F11-e003Coalescence-mGAM-p1_S841,2.0
D9-e003Coalescence-mGAM-p1_S763,4.0
C9-e003Coalescence-mGAM-p1_S762,3.0
B9-e003Coalescence-mBHI-p1_S757,3.0
F10-e003Coalescence-mGAM-p1_S833,3.0
F9-e003Coalescence-mGAM-p1_S825,5.0
G9-e003Coalescence-mGAM-p1_S826,4.0
Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,5.0
Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,85.0
Coalescence-C12-B11-ACPP-AF-mGAM-mGAM-5_S655,116.0
Coalescence-C2-A10-AA-AE-mGAM-mGAM-5_S645,4.0
Coalescence-C10-B10-ACPP-AE-mGAM-mGAM-5_S653,57.0
Coalescence-D3-C8-AA-AE-mGAM-mGAM-5_S658,2.0
Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,2.0
Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,10.0
Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,2.0
Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,3.0
Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,4.0
Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,3.0
Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,6.0
C10-e003GlycerolRevival-mGAM-p2,3.0
C11-e003GlycerolRevival-mGAM-p2,5.0
C9-e003Assembly-mGAM-p5,6.0
C9-e003GlycerolRevival-mGAM-p2,3.0
e003-inoculumn-fecal-AC,7.0
e003-inoculumn-fecal-AF,2.0
e003-inoculumn-fecal-inoculumn,2.0
Assembly-G9-C9-ACPP-mGAM-3_S700,6.0
Assembly-G4-B9-ACPP-mGAM-3_S695,61.0
C_B1_e003Assembly_6_S205,56.0
C_B9_e003Assembly_4_S213,41.0
C_F4_e003Assembly_6_S256,10.0
D_F2_e003Assembly_S350,8.0
D_F5_e003Assembly_S353,4.0
D_F6_e003Assembly_S354,8.0
D_F9_e003Assembly_S357,5.0
D_F10_e003Assembly_S358,6.0
D_F12_e003Assembly_S360,2.0
C_E2_e003Assembly_S242,2.0
C_E6_e003Assembly_S246,11.0
C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,12.0
