,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,n_snps
0,B5-e003Coalescence-Inoculumn-mGAM,B11-e003Coalescence-mGAM-p3,0,3,B11-AC/PP-AF-mGAM-mGAM,-3.7155118118587236,-4.194007599624723,-3.484195587486744,2643
1,B5-e003Coalescence-Inoculumn-mGAM,B11-e003Coalescence-mGAM-p7,0,7,B11-AC/PP-AF-mGAM-mGAM,-0.8225977654057617,-0.844281617597751,-0.8034051272181656,2643
2,B11-e003Coalescence-mGAM-p3,B11-e003Coalescence-mGAM-p7,3,7,B11-AC/PP-AF-mGAM-mGAM,,,,2643
3,D3-e003Coalescence-Inoculumn-mGAM,D9-e003Coalescence-mGAM-p3,0,3,D9-AC/PP-AF-mGAM-mGAM,-2.5721245104437163,-2.6611853331949504,-2.492272041735789,2643
4,D3-e003Coalescence-Inoculumn-mGAM,D9-e003Coalescence-mGAM-p5,0,5,D9-AC/PP-AF-mGAM-mGAM,-1.631660127998316,-1.682126597780271,-1.5816304883225498,2643
5,D3-e003Coalescence-Inoculumn-mGAM,D9-e003Coalescence-mGAM-p7,0,7,D9-AC/PP-AF-mGAM-mGAM,-1.1144444697441387,-1.1572469397015717,-1.0812422813712448,2643
6,D9-e003Coalescence-mGAM-p3,D9-e003Coalescence-mGAM-p5,3,5,D9-AC/PP-AF-mGAM-mGAM,-0.2194721556976682,-0.3987937400428095,-0.045196607157059726,2643
7,D9-e003Coalescence-mGAM-p3,D9-e003Coalescence-mGAM-p7,3,7,D9-AC/PP-AF-mGAM-mGAM,-0.022236303708027316,-0.11551029283636265,0.05969353419697945,2643
8,D9-e003Coalescence-mGAM-p5,D9-e003Coalescence-mGAM-p7,5,7,D9-AC/PP-AF-mGAM-mGAM,0.1731737483400022,-0.004468087324502434,0.35806280248437533,2643
9,B5-e003Coalescence-Inoculumn-mGAM,F111-e003Coalescence-mGAM-p3_S168,0,3,F11-AC/PP-AF-mGAM-mGAM,-1.3463241434758322,-1.3752086733795092,-1.3190484130518154,2643
10,B5-e003Coalescence-Inoculumn-mGAM,F111-e003Coalescence-mGAM-p5_S68,0,5,F11-AC/PP-AF-mGAM-mGAM,-0.7497257368549308,-0.7663424056866568,-0.7353835519056978,2643
11,B5-e003Coalescence-Inoculumn-mGAM,F111-e003Coalescence-mGAM-p7_S164,0,7,F11-AC/PP-AF-mGAM-mGAM,-0.5206770440861599,-0.5316421636817079,-0.5108892002863024,2643
12,F111-e003Coalescence-mGAM-p3_S168,F111-e003Coalescence-mGAM-p5_S68,3,5,F11-AC/PP-AF-mGAM-mGAM,0.1444084858765795,0.09248913510929434,0.1937464921393001,2643
13,F111-e003Coalescence-mGAM-p3_S168,F111-e003Coalescence-mGAM-p7_S164,3,7,F11-AC/PP-AF-mGAM-mGAM,0.09832805495222585,0.07223102342680818,0.12443192680900796,2643
14,F111-e003Coalescence-mGAM-p5_S68,F111-e003Coalescence-mGAM-p7_S164,5,7,F11-AC/PP-AF-mGAM-mGAM,0.05233260066716139,0.0033756136776402546,0.09860281061964554,2643
15,D3-e003Coalescence-Inoculumn-mGAM,H9-e003Coalescence-mGAM-p5_S90,0,5,H9-AC/PP-AF-mGAM-mGAM,-1.1199644758409457,-1.142293138636484,-1.095669635137399,2643
16,D3-e003Coalescence-Inoculumn-mGAM,H9-e003Coalescence-mGAM-p7_S186,0,7,H9-AC/PP-AF-mGAM-mGAM,-0.956156763504608,-0.9847577235132448,-0.9307247987927553,2643
17,H9-e003Coalescence-mGAM-p5_S90,H9-e003Coalescence-mGAM-p7_S186,5,7,H9-AC/PP-AF-mGAM-mGAM,-0.5479972772647268,-0.656775377872545,-0.44320497929010855,2643
18,D3-e003Coalescence-Inoculumn-mGAM,H9-e003Coalescence-mBHI-p5_S42,0,5,H9-AC/PP-AF-mGAM-mBHI,-0.6502418247585319,-0.66330857199496,-0.6376215975759859,2643
