,sample,boot_med,boot_low,boot_high,actual_med
0,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,1.0,1.0,1.0,1.0
1,B5-e003Coalescence-Inoculumn-mBHI,0.6,0.571,0.636,0.6
2,B5-e003Coalescence-mBHI-p1_S741,1.0,1.0,1.0,1.0
3,B5-e003Coalescence-mBHI-p3,0.0,0.0,0.0,0.0
4,B5-e003Coalescence-mBHI-p5,0.0,0.0,0.0,0.0
5,B5-e003Coalescence-mBHI-p7,0.0,0.0,0.0,0.0
6,B5-e003Coalescence-mGAM-p1_S745,1.0,0.8,1.0,1.0
7,B5-e003Coalescence-mGAM-p3,0.44399999999999995,0.4,0.455,0.44399999999999995
8,B5-e003Coalescence-mGAM-p5,1.0,1.0,1.0,1.0
9,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,1.0,1.0,1.0,1.0
10,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,0.8280000000000001,0.819,0.836,0.8280000000000001
11,Coalescence-B4-D3-ACPP-AF-mBHI-mGAM-7_S635,1.0,1.0,1.0,1.0
12,Coalescence-E11-D3-ACPP-AF-mBHI-mBHI-3_S678,0.22199999999999998,0.208,0.234,0.22199999999999998
13,D3-e003Coalescence-Inoculumn-mBHI,0.5429999999999999,0.528,0.5589999999999999,0.542
14,D3-e003Coalescence-mBHI-p1_S727,1.0,1.0,1.0,1.0
15,D3-e003Coalescence-mGAM-p1_S731,0.706,0.692,0.733,0.706
16,D3-e003Coalescence-mGAM-p3,1.0,1.0,1.0,1.0
17,D3-e003Coalescence-mGAM-p5,0.733,0.7,0.769,0.733
18,F5-e003Coalescence-mBHI-p1_S805,1.0,1.0,1.0,1.0
19,F5-e003Coalescence-mBHI-p3_S24,0.0,0.0,0.0,0.0
20,F5-e003Coalescence-mBHI-p7_S112,0.0,0.0,0.0,0.0
21,F5-e003Coalescence-mGAM-p1_S809,0.793,0.778,0.833,0.793
22,F5-e003Coalescence-mGAM-p3_S72,1.0,1.0,1.0,1.0
23,F5-e003Coalescence-mGAM-p5_S64,1.0,1.0,1.0,1.0
24,H3-e003Coalescence-mBHI-p1_S791,1.0,1.0,1.0,1.0
25,H3-e003Coalescence-mBHI-p3_S46,0.0,0.0,0.0,0.0
26,H3-e003Coalescence-mGAM-p3_S94,1.0,1.0,1.0,1.0
27,H3-e003Coalescence-mGAM-p5_S86,1.0,1.0,1.0,1.0
