,sample,boot_med,boot_low,boot_high,actual_med
0,B4-e003Coalescence-Inoculumn-mBHI,0.17200000000000004,0.15800000000000003,0.182,0.17200000000000004
1,B4-e003Coalescence-mBHI-p3,0.04295867360496233,0.038301946584027795,0.04833970530102656,0.08248042713572323
2,C3-e003Coalescence-mBHI-inoculumn-redo,0.18799999999999994,0.17400000000000002,0.19999999999999996,0.18799999999999994
3,C3-e003Coalescence-mBHI-p5,0.0005702887527910643,0.00014235889853413903,0.0012863661561545324,0.053994066045475846
4,C3-e003Coalescence-mBHI-p7,0.002222487860737295,0.0017072273224771693,0.0027136336251873962,0.0022549844110934356
5,C3-e003Coalescence-mGAM-p7,0.929516805097791,0.9228377924257403,0.9363424891408493,0.8427705275321465
6,F4-e003Coalescence-mBHI-p5_S15,0.571,0.556,0.6,0.571
7,F4-e003Coalescence-mBHI-p7_S111,0.636,0.625,0.667,0.636
8,G3-e003Coalescence-mBHI-p3_S34,0.012177644742607284,0.010227877120499808,0.014180425651009358,0.013810507214189869
9,G3-e003Coalescence-mBHI-p5_S26,0.714,0.7,0.727,0.714
10,G3-e003Coalescence-mBHI-p7_S122,0.5,0.5,0.538,0.5
11,G3-e003Coalescence-mGAM-p5_S74,0.06634877681578019,0.05971335148571261,0.07330748081663814,0.14145269722969414
