,sample,boot_med,boot_low,boot_high,actual_med
0,B10-e003Coalescence-mBHI-p3,0.5,0.5,0.5,0.5
1,B10-e003Coalescence-mBHI-p5,0.03862508891843601,0.035953617621976464,0.04136989130352679,0.05175146119167874
2,B10-e003Coalescence-mGAM-p3,0.5,0.5,0.5,0.5
3,B4-e003Coalescence-Inoculumn-mGAM,0.23099999999999998,0.222,0.235,0.23099999999999998
4,C3-e003Coalescence-Inoculumn-mGAM,0.188,0.176,0.2,0.188
5,C9-e003Coalescence-mBHI-p3,0.316,0.30800000000000005,0.33299999999999996,0.316
6,C9-e003Coalescence-mBHI-p5,0.05215495871289664,0.0491022996469811,0.05572361275348047,0.06371449904446605
7,C9-e003Coalescence-mBHI-p7,0.012035936063941587,0.01036724183354791,0.01360016972914806,0.10725375619951168
8,C9-e003Coalescence-mGAM-p3,0.05594960662691757,0.05277410660612403,0.05937795748579881,0.06308613643006494
9,C9-e003Coalescence-mGAM-p5,0.011460084324390375,0.010039055196286801,0.012949450526299798,0.031138127039420278
10,C9-e003Coalescence-mGAM-p7,0.04626705818789435,0.0432615367859953,0.04930020829720154,0.06066025791597594
11,F100-e003Coalescence-mBHI-p7_S115,0.03038042163632741,0.028309861834995887,0.032388274730258515,0.03182605651198356
12,F100-e003Coalescence-mGAM-p3_S167,0.002831836320600769,0.002117840091289003,0.00360138523176495,0.03430460571272004
13,F100-e003Coalescence-mGAM-p7_S163,0.03631542085033054,0.033695117407231516,0.039186991407688325,0.058249849344236826
14,G9-e003Coalescence-mBHI-p3_S130,0.05877662159929577,0.05535800616437838,0.062379712209116756,0.08417544896881492
15,G9-e003Coalescence-mBHI-p5_S30,0.010359607948200122,0.009241215479998508,0.011601760748814128,0.012501456115213456
16,G9-e003Coalescence-mGAM-p3_S178,0.231,0.22699999999999998,0.238,0.231
17,G9-e003Coalescence-mGAM-p5_S78,0.039244872172462406,0.03586256361083882,0.0426111238366283,0.23078260662603226
18,G9-e003Coalescence-mGAM-p7_S174,0.05616738469871009,0.05268581179088392,0.05991389980974318,0.08127469943129036
