,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-mBHI-inoculumn-redo,0.09631584725158719,0.09140894736591199,0.273,0.0
1,A3-e003Coalescence-mBHI-p1_S724,0.35,0.333,0.353,0.348
2,A3-e003Coalescence-mBHI-p3,0.00015185515279976828,8.967962407181542e-05,0.00021410421853921158,0.0
3,A3-e003Coalescence-mGAM-p1_S728,0.442,0.439,0.444,0.442
4,A3-e003Coalescence-mGAM-p7,1.0,1.0,1.0,1.0
5,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,0.010868523733451192,0.009672201393449601,0.012109568493791564,0.0
6,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0.9978688494351847,0.9975248352090714,0.9982115667637541,0.9978688494351847
7,B2-e003Coalescence-Inoculumn-mBHI,0.357,0.353,0.364,0.357
8,B2-e003Coalescence-mBHI-p1_S717,0.30800000000000005,0.30000000000000004,0.312,0.30800000000000005
9,B2-e003Coalescence-mBHI-p3,0.0008241367193832713,0.000686559275938229,0.0009677007804866876,0.0
10,B2-e003Coalescence-mBHI-p5,0.0011514167110143266,0.0007803054370172201,0.0015648964290664016,0.0
11,B2-e003Coalescence-mGAM-p3,0.9987736411794677,0.9984210316367624,0.9991008031476397,0.9987736411794677
12,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,0.009649795088039812,0.009153918836636297,0.010192092448413945,0.0
13,Coalescence-A6-B2-AA-ACPP-mBHI-mGAM-7_S625,0.006199713580469461,0.005702971026010551,0.006699684786886192,0.0
14,Coalescence-B7-E3-AA-ACPP-mBHI-mBHI-7_S638,0.00011039682386016227,5.841501281037304e-05,0.00016243273333110212,0.0
15,Coalescence-C5-A3-AA-ACPP-mBHI-mGAM-5_S648,0.9999535091242416,0.9999255855217916,0.9999814109113752,0.9999535091242416
16,Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656,0.43500000000000005,0.42900000000000005,0.43899999999999995,0.43500000000000005
17,Coalescence-D7-A3-AA-ACPP-mBHI-mGAM-3_S662,0.9989650086403119,0.9988237393726126,0.9990913116185298,0.9989650086403119
18,E3-e003Coalescence-mBHI-p1_S788,0.312,0.308,0.33299999999999996,0.312
19,E3-e003Coalescence-mBHI-p3_S10,5.891209688544992e-05,2.6174585076219058e-05,9.822542612872016e-05,0.0
20,E3-e003Coalescence-mBHI-p5_S2,0.00015460731717454479,4.415400964313364e-05,0.00028728024666479514,0.0
21,E3-e003Coalescence-mGAM-p1_S792,0.564,0.56,0.568,0.564
22,E3-e003Coalescence-mGAM-p3_S58,0.9971055449800255,0.9965125587962642,0.9976969464430256,0.9971055449800255
23,E3-e003Coalescence-mGAM-p5_S50,0.571,0.571,0.579,0.571
24,E3-e003Coalescence-mGAM-p7_S146,0.0019271643839141191,0.0016486512890891924,0.0022067677047325892,0.0
25,F2-e003Coalescence-mBHI-p1_S781,0.17600000000000005,0.15000000000000002,0.19,0.17600000000000005
26,F2-e003Coalescence-mBHI-p3_S21,2.831657972806105e-05,-0.0,6.608948987780654e-05,0.0
27,F2-e003Coalescence-mBHI-p5_S13,2.3172554726206194e-05,-0.0,5.408350100333099e-05,0.0
28,F2-e003Coalescence-mGAM-p1_S785,0.481,0.47998749999999996,0.486,0.481
29,F2-e003Coalescence-mGAM-p3_S69,0.999777080556696,0.9996813455388341,0.9998620784403974,0.999777080556696
30,F2-e003Coalescence-mGAM-p5_S61,0.9996253651966943,0.9994964978032885,0.9997433042881864,0.9996253651966943
