,index,fixed_diffs,num_int_sites,sample1,species_id
0,C9-e003Coalescence-mGAM-p3,0,745406,C9-e003Coalescence-mGAM-p3,101958
1,A8-e003Coalescence-mBHI-p3,6125,1148611,C9-e003Coalescence-mGAM-p3,101958
2,B9-e003Coalescence-mGAM-p5,8,1266654,C9-e003Coalescence-mGAM-p3,101958
3,C8-e003Assembly-mGAM-p3,3585,691607,C9-e003Coalescence-mGAM-p3,101958
4,C8-e003Assembly-mGAM-p5,2838,529291,C9-e003Coalescence-mGAM-p3,101958
5,A11-e003Coalescence-mGAM-p7,3217,600457,C9-e003Coalescence-mGAM-p3,101958
6,B11-e003Coalescence-mGAM-p3,8,1218073,C9-e003Coalescence-mGAM-p3,101958
7,A2-e003Coalescence-Inoculumn-mGAM,5900,1120015,C9-e003Coalescence-mGAM-p3,101958
8,D8-e003Coalescence-mGAM-p5,6885,1314015,C9-e003Coalescence-mGAM-p3,101958
9,A12-e003Coalescence-mGAM-p3,5564,1039277,C9-e003Coalescence-mGAM-p3,101958
10,B5-e003Coalescence-Inoculumn-mGAM,10,414446,C9-e003Coalescence-mGAM-p3,101958
11,C9-e003Coalescence-mBHI-p3,11,938458,C9-e003Coalescence-mGAM-p3,101958
12,C8-e003Coalescence-mBHI-p7,3268,594610,C9-e003Coalescence-mGAM-p3,101958
13,D8-e003Coalescence-mBHI-p5,3124,614083,C9-e003Coalescence-mGAM-p3,101958
14,B8-e003Assembly-mGAM-p3,2788,511311,C9-e003Coalescence-mGAM-p3,101958
15,A8-e003Coalescence-mBHI-p7,2719,508703,C9-e003Coalescence-mGAM-p3,101958
16,B2-e003Coalescence-Inoculumn-mGAM,4399,1049541,C9-e003Coalescence-mGAM-p3,101958
17,A3-e003Coalescence-Inoculumn-mGAM,1860,560503,C9-e003Coalescence-mGAM-p3,101958
18,A9-e003Coalescence-mBHI-p3,3998,1258192,C9-e003Coalescence-mGAM-p3,101958
19,B9-e003Coalescence-mGAM-p7,5,898503,C9-e003Coalescence-mGAM-p3,101958
20,C3-e003Coalescence-Inoculumn-mGAM,12,638925,C9-e003Coalescence-mGAM-p3,101958
21,B10-e003Coalescence-mBHI-p3,15,972288,C9-e003Coalescence-mGAM-p3,101958
22,A9-e003Coalescence-mBHI-p7,5113,1278174,C9-e003Coalescence-mGAM-p3,101958
23,C2-e003Coalescence-Inoculumn-mGAM,3053,582785,C9-e003Coalescence-mGAM-p3,101958
24,B3-e003Coalescence-Inoculumn-mGAM,7,1149670,C9-e003Coalescence-mGAM-p3,101958
25,B4-e003Coalescence-Inoculumn-mGAM,17,1001069,C9-e003Coalescence-mGAM-p3,101958
26,A2-e003Coalescence-mGAM-p5,5390,1011017,C9-e003Coalescence-mGAM-p3,101958
27,B8-e003Coalescence-mGAM-p5,3995,928737,C9-e003Coalescence-mGAM-p3,101958
28,A5-e003Coalescence-Inoculumn-mGAM,2671,521556,C9-e003Coalescence-mGAM-p3,101958
29,B8-e003GlycerolRevival-mGAM-p2,2324,422751,C9-e003Coalescence-mGAM-p3,101958
30,C8-e003Coalescence-mBHI-p5,6644,1271024,C9-e003Coalescence-mGAM-p3,101958
31,B8-e003Coalescence-mGAM-p7,2821,820884,C9-e003Coalescence-mGAM-p3,101958
32,D2-e003Coalescence-Inoculumn-mGAM,3208,604238,C9-e003Coalescence-mGAM-p3,101958
33,D3-e003Coalescence-Inoculumn-mGAM,4,824536,C9-e003Coalescence-mGAM-p3,101958
34,A11-e003Coalescence-mBHI-p3,6684,1273349,C9-e003Coalescence-mGAM-p3,101958
35,A4-e003Coalescence-Inoculumn-mGAM,6383,1214206,C9-e003Coalescence-mGAM-p3,101958
36,A9-e003Coalescence-mGAM-p5,3821,864112,C9-e003Coalescence-mGAM-p3,101958
37,A11-e003Coalescence-mGAM-p3,6834,1299785,C9-e003Coalescence-mGAM-p3,101958
38,E8-e003Coalescence-mBHI-p5_S5,2894,544751,C9-e003Coalescence-mGAM-p3,101958
39,E9-e003Coalescence-mBHI-p5_S6,192,571529,C9-e003Coalescence-mGAM-p3,101958
40,F111-e003Coalescence-mGAM-p5_S68,10,483352,C9-e003Coalescence-mGAM-p3,101958
41,H2-e003Coalescence-mGAM-p7_S181,6613,1262475,C9-e003Coalescence-mGAM-p3,101958
42,E100-e003Coalescence-mBHI-p7_S103,1963,380075,C9-e003Coalescence-mGAM-p3,101958
43,F9-e003Coalescence-mGAM-p5_S66,18,1107465,C9-e003Coalescence-mGAM-p3,101958
44,F111-e003Coalescence-mGAM-p7_S164,12,554759,C9-e003Coalescence-mGAM-p3,101958
45,E111-e003Coalescence-mBHI-p5_S8,2115,418252,C9-e003Coalescence-mGAM-p3,101958
46,H8-e003Coalescence-mBHI-p7_S137,5669,1076503,C9-e003Coalescence-mGAM-p3,101958
47,E8-e003Coalescence-mBHI-p7_S101,3172,665052,C9-e003Coalescence-mGAM-p3,101958
48,H8-e003Coalescence-mBHI-p5_S41,4250,806338,C9-e003Coalescence-mGAM-p3,101958
49,E100-e003Coalescence-mBHI-p5_S7,2785,524284,C9-e003Coalescence-mGAM-p3,101958
50,F9-e003Coalescence-mGAM-p7_S162,11,524905,C9-e003Coalescence-mGAM-p3,101958
51,F8-e003Coalescence-mGAM-p7_S161,1997,455511,C9-e003Coalescence-mGAM-p3,101958
52,G8-e003Coalescence-mBHI-p3_S129,2741,509674,C9-e003Coalescence-mGAM-p3,101958
53,H8-e003Coalescence-mGAM-p5_S89,6645,1268328,C9-e003Coalescence-mGAM-p3,101958
54,G100-e003Coalescence-mBHI-p3_S131,3212,612901,C9-e003Coalescence-mGAM-p3,101958
55,E9-e003Coalescence-mGAM-p3_S154,2820,749107,C9-e003Coalescence-mGAM-p3,101958
56,F111-e003Coalescence-mGAM-p3_S168,12,682972,C9-e003Coalescence-mGAM-p3,101958
57,G8-e003Coalescence-mBHI-p7_S125,3640,697792,C9-e003Coalescence-mGAM-p3,101958
58,E111-e003Coalescence-mBHI-p7_S104,2476,479608,C9-e003Coalescence-mGAM-p3,101958
59,E111-e003Coalescence-mGAM-p5_S56,6669,1269734,C9-e003Coalescence-mGAM-p3,101958
60,E4-e003Coalescence-mGAM-p7_S147,2226,441794,C9-e003Coalescence-mGAM-p3,101958
61,G8-e003Coalescence-mBHI-p5_S29,3851,724274,C9-e003Coalescence-mGAM-p3,101958
62,E8-e003Coalescence-mBHI-p3_S105,6472,1241202,C9-e003Coalescence-mGAM-p3,101958
63,E8-e003Coalescence-mGAM-p7_S149,2250,443489,C9-e003Coalescence-mGAM-p3,101958
64,G9-e003Coalescence-mGAM-p3_S178,8,597708,C9-e003Coalescence-mGAM-p3,101958
65,H8-e003Coalescence-mGAM-p7_S185,6778,1287125,C9-e003Coalescence-mGAM-p3,101958
0,C9-e003Coalescence-mGAM-p3,6121,745406,A8-e003Coalescence-mBHI-p3,101958
1,A8-e003Coalescence-mBHI-p3,0,1148611,A8-e003Coalescence-mBHI-p3,101958
2,B9-e003Coalescence-mGAM-p5,10788,1266654,A8-e003Coalescence-mBHI-p3,101958
3,C8-e003Assembly-mGAM-p3,3,691607,A8-e003Coalescence-mBHI-p3,101958
4,C8-e003Assembly-mGAM-p5,2,529291,A8-e003Coalescence-mBHI-p3,101958
