,0
e004-inoculumn-fecal-BD,4.364552352805472e-05
A9-e003Coalescence-mGAM-p7,4.570309933663856e-05
B8-e003Coalescence-mGAM-p5,9.12246640977547e-05
e004-inoculumn-fecal-AR,3.3486971558845315e-05
B8-e003Coalescence-mGAM-p7,9.008860925946532e-05
A9-e003Coalescence-mGAM-p5,7.745296405799984e-05
F8-e003Coalescence-mGAM-p5_S65,4.8619594512581766e-05
F8-e003Coalescence-mGAM-p7_S161,5.862627305656334e-05
E9-e003Coalescence-mGAM-p3_S154,6.468620688534288e-05
E9-e003Coalescence-mGAM-p5_S54,5.904661812968682e-05
