,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p1_S740,0,1,A5-AA-AF-mBHI-mBHI,-1.119231575870845,-1.1321247201396514,-1.07880966137193,-1.0986122886681093,-1.0986122886681093,-1.0442510794492226,1.0961939078038285,1.0571034063389377,1.1509419415477753
1,A5-e003Coalescence-Inoculumn-mBHI,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0,2,A5-AA-AF-mBHI-mBHI,-0.8245920298104462,-0.8327222902463359,-0.8073307172117935,-0.8090016376465116,-0.8176646631834205,-0.7920600522249052,0.8134836264658365,0.7911737663005796,0.8282688551263961
2,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p3,0,3,A5-AA-AF-mBHI-mBHI,-1.2563693820516901,-1.2952122348200998,-1.2176046551366386,-1.240795668727734,-1.279207336085404,-1.2022108747261158,1.534588312535174,1.4836197929359665,1.5921453685000528
3,A5-e003Coalescence-Inoculumn-mBHI,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0,4,A5-AA-AF-mBHI-mBHI,-0.41013383926559016,-0.4122259016832193,-0.40741258619709303,-0.4045008188232558,-0.4045008188232558,-0.40023406679469514,0.3778876437368587,0.37198575254175403,0.3852802580671385
4,A5-e003Coalescence-Inoculumn-mBHI,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,0,5,A5-AA-AF-mBHI-mBHI,-0.2589638115060873,-0.26119224681673575,-0.25420168176734365,-0.2607309151583514,-0.2607309151583514,-0.255532104023419,0.2002897080428924,0.19828490305632776,0.20988629709600676
5,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p7,0,7,A5-AA-AF-mBHI-mBHI,-0.8148260678080287,-0.8160215320466738,-0.8131109676988895,-0.8297346414257777,-0.8297346414257777,-0.8297346414257777,0.1274992710170268,0.11945560901938332,0.1334323902211817
6,A5-e003Coalescence-mBHI-p1_S740,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,1,2,A5-AA-AF-mBHI-mBHI,-0.5299524837500473,-0.5753470589183407,-0.4959105142453577,-0.5193909866249133,-0.5737521958438005,-0.48550781578170055,0.5307733451278445,0.4861536247973306,0.5599214302313977
7,A5-e003Coalescence-mBHI-p1_S740,A5-e003Coalescence-mBHI-p3,1,3,A5-AA-AF-mBHI-mBHI,-1.3295902719955637,-1.3890990682625006,-1.2715798852331366,-1.3192631893634148,-1.3804900816358951,-1.2608312086934979,1.752639626158909,1.6743603372517748,1.8357873752738318
8,A5-e003Coalescence-mBHI-p1_S740,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,1,4,A5-AA-AF-mBHI-mBHI,-0.1734058049930982,-0.18853733004919598,-0.1680723578776182,-0.1731303288749711,-0.19125073194793352,-0.1674413261702236,0.13389717290817518,0.12059333372254495,0.14816825074905315
9,A5-e003Coalescence-mBHI-p1_S740,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,1,5,A5-AA-AF-mBHI-mBHI,-0.04459035213557916,-0.05257572429895759,-0.03749960894448795,-0.05126057178091181,-0.059552356157649186,-0.044762057862246296,-0.02368634189734159,-0.033664221286564266,-0.016399320621453273
10,A5-e003Coalescence-mBHI-p1_S740,A5-e003Coalescence-mBHI-p7,1,7,A5-AA-AF-mBHI-mBHI,-0.7640918164642259,-0.7710183547153737,-0.761418478178661,-0.7849217002187224,-0.7939819017552036,-0.7849217002187224,-0.03477565518969853,-0.048328957643949656,-0.0270982580788538
11,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,A5-e003Coalescence-mBHI-p3,2,3,A5-AA-AF-mBHI-mBHI,-2.121313558188277,-2.2349833666941366,-2.005688254193391,-2.1068755094547438,-2.2211305830656998,-1.9907186002562314,2.977995542405972,2.8210109078949452,3.1432816885781962
12,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,2,4,A5-AA-AF-mBHI-mBHI,0.0048675343853759045,-0.01154999787802381,0.012867705058596367,0.0,-0.016941585421606398,0.008663025536908897,-0.06454091320165944,-0.06454091320165944,-0.04223105303640251
13,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,2,5,A5-AA-AF-mBHI-mBHI,0.11719702506924357,0.10661412563105044,0.1279634142566575,0.10478289983375536,0.09348850955268473,0.11709017429014587,-0.2085062375724036,-0.2085062375724036,-0.1936329974622323
14,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,A5-e003Coalescence-mBHI-p7,2,7,A5-AA-AF-mBHI-mBHI,-0.8104561833789895,-0.8172694226699777,-0.806465568947507,-0.8380278429374842,-0.8448044771061268,-0.8345626327227207,-0.14788545525320715,-0.15616711468693034,-0.1385152482698922
15,A5-e003Coalescence-mBHI-p3,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,3,4,A5-AA-AF-mBHI-mBHI,2.1278949616947713,2.0128450120877814,2.2436272540728353,2.104637632278065,1.9885863679672011,2.2211305830656998,-3.093305151783248,-3.259441675411439,-2.942015615316879
16,A5-e003Coalescence-mBHI-p3,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,3,5,A5-AA-AF-mBHI-mBHI,1.239356606225467,1.1828999109482623,1.3008948604738102,1.2143001346777702,1.1570494030201919,1.2767493646607473,-1.796120297284563,-1.8831532338840655,-1.7205819248511443
17,A5-e003Coalescence-mBHI-p3,A5-e003Coalescence-mBHI-p7,3,7,A5-AA-AF-mBHI-mBHI,-0.48332334526223864,-0.5116063973121514,-0.453875913439597,-0.521375395602339,-0.5498551536077977,-0.4922521579054303,-0.9288549940198253,-0.9730351797363478,-0.8877070442159537
18,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,4,5,A5-AA-AF-mBHI-mBHI,0.3429423726491989,0.3384332991594756,0.3667673111403912,0.3143486995012661,0.31434869950126476,0.34034275517592816,-0.4964368863138915,-0.5101020347329726,-0.4780243983694392
19,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,A5-e003Coalescence-mBHI-p7,4,7,A5-AA-AF-mBHI-mBHI,-1.354005328555233,-1.3589766535999726,-1.3489852728079523,-1.3967130715624736,-1.4024020742672212,-1.3909377212045344,-0.2034484832875721,-0.22180629848347114,-0.1978097174337337
20,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,A5-e003Coalescence-mBHI-p7,5,7,A5-AA-AF-mBHI-mBHI,-2.2030947451215193,-2.2150000694683785,-2.1978857670110976,-2.2522439570943433,-2.2652409849316744,-2.2522439570943433,-0.05695428177441253,-0.08686467433094658,-0.044801677121999756
21,D2-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mBHI-p1_S719,0,1,D2-AA-AF-mBHI-mBHI,-0.8189011733258367,-0.8571919211391791,-0.7727070502730387,-0.8109302162163285,-0.85412014896674,-0.7565690069974418,0.7804705572236854,0.7383810223840939,0.7861784004351073
22,D2-e003Coalescence-Inoculumn-mBHI,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0,2,D2-AA-AF-mBHI-mBHI,-0.8352909244826306,-0.8519064729501349,-0.8218429048557323,-0.8228639569196504,-0.8444589232948557,-0.8115864704121264,0.8161108240850808,0.7949012999775793,0.8189647456907918
23,D2-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mBHI-p3,0,3,D2-AA-AF-mBHI-mBHI,-0.6480473579581136,-0.6691526110430273,-0.6311941299703254,-0.6434952262432272,-0.6658653390462672,-0.6242803793446701,0.5730366493534733,0.5634632789534423,0.5854423831886773
24,D2-e003Coalescence-Inoculumn-mBHI,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0,4,D2-AA-AF-mBHI-mBHI,-0.7269025518826906,-0.7455180440361838,-0.7207293987350978,-0.7240490381730977,-0.7435971366140051,-0.7170761659668714,0.586946147258187,0.5732755379947805,0.5898045462689139
25,D2-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mBHI-p5,0,5,D2-AA-AF-mBHI-mBHI,-1.0190615371465581,-1.048319966756064,-0.9927480675346959,-1.0132545651647695,-1.042805682607631,-0.9863176645225972,1.037943266460998,1.0111012584250196,1.069013746397838
26,D2-e003Coalescence-mBHI-p1_S719,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,1,2,D2-AA-AF-mBHI-mBHI,-0.8546318995646636,-0.8953694667135155,-0.8240154557649846,-0.8451404281149828,-0.8891589068418582,-0.8122427246079238,0.8517510909464767,0.8323443107201447,0.8708283577973968
27,D2-e003Coalescence-mBHI-p1_S719,D2-e003Coalescence-mBHI-p3,1,3,D2-AA-AF-mBHI-mBHI,-0.5632660281560619,-0.6009348770645786,-0.5347871399412332,-0.5616227411626376,-0.6019699707395116,-0.5309554609088407,0.47600440723811654,0.4664657738126565,0.49150263675875017
28,D2-e003Coalescence-mBHI-p1_S719,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,1,4,D2-AA-AF-mBHI-mBHI,-0.6979545615978633,-0.7223230287216285,-0.6877588682754935,-0.6967573837194052,-0.7217979360475943,-0.6857914825503856,0.5243465948801829,0.5118812875813693,0.5307056838304895
29,D2-e003Coalescence-mBHI-p1_S719,D2-e003Coalescence-mBHI-p5,1,5,D2-AA-AF-mBHI-mBHI,-1.0695682831131825,-1.108776729739869,-1.0363875352947112,-1.06485351169392,-1.104089264962132,-1.0310929208641502,1.1044488130922756,1.0703205540609215,1.142711955192868
30,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,D2-e003Coalescence-mBHI-p3,2,3,D2-AA-AF-mBHI-mBHI,-0.2719001567474608,-0.3290641341947409,-0.24344910460854227,-0.2781050542102923,-0.33733600765221317,-0.24966819720975675,0.10058723690516835,0.08118045667883633,0.12410550139587029
31,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,2,4,D2-AA-AF-mBHI-mBHI,-0.6196158926144633,-0.6566698786913241,-0.6083486511411988,-0.6225658615216165,-0.6601266900139002,-0.6112883750140925,0.36064434684703595,0.34194638589881565,0.37034773696020196
32,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,D2-e003Coalescence-mBHI-p5,2,5,D2-AA-AF-mBHI-mBHI,-1.1422019299735047,-1.1940110456790338,-1.096338686499991,-1.1393774316968095,-1.1916602171231205,-1.0937982639490977,1.1885869103213822,1.1431808414022067,1.2406719651357683
33,D2-e003Coalescence-mBHI-p3,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,3,4,D2-AA-AF-mBHI-mBHI,-0.9673316284814661,-1.0414396006351874,-0.9101732146415173,-0.9670266688329408,-1.0421483258175082,-0.9077957153910199,0.618853451746912,0.559787270401761,0.6401082370152356
34,D2-e003Coalescence-mBHI-p3,D2-e003Coalescence-mBHI-p5,3,5,D2-AA-AF-mBHI-mBHI,-1.576297487188199,-1.6585402237426061,-1.5021685754308898,-1.5691319350218942,-1.651603320011909,-1.494478874600152,1.7333956646302555,1.667156336792199,1.812872463390645
35,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,D2-e003Coalescence-mBHI-p5,4,5,D2-AA-AF-mBHI-mBHI,-2.1897244767234683,-2.344833136025381,-2.051678906251755,-2.1757556827208453,-2.3306885183316495,-2.0361220045026363,2.8509764324226157,2.7157731951892736,3.0181636043161415
36,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mGAM-p1_S744,0,1,A5-AA-AF-mBHI-mGAM,-0.3298939212610905,-0.43118299611379385,-0.3257301400893111,-0.287682072451781,-0.4042433608578415,-0.287682072451781,0.4418327522790396,0.43189033591770176,0.47140320960015913
37,A5-e003Coalescence-Inoculumn-mBHI,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,0,2,A5-AA-AF-mBHI-mGAM,-1.4676502671845362,-1.591955191969661,-1.4387171354004136,-1.4503036308950956,-1.5779933681596332,-1.4227605958654062,1.3804735736121474,1.3545788104637282,1.395258802272707
38,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mGAM-p3,0,3,A5-AA-AF-mBHI-mGAM,-1.9496548281668997,-1.9524442447237385,-1.948730185872658,-1.936047496660148,-1.936047496660148,-1.936047496660148,1.9874310566025672,1.9841169178154545,1.997287875709607
39,A5-e003Coalescence-Inoculumn-mBHI,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,0,4,A5-AA-AF-mBHI-mGAM,-1.462241121125175,-1.464333183542804,-1.4615476394044935,-1.452035622495111,-1.452035622495111,-1.452035622495111,1.4905732924519255,1.488087688361591,1.4979659067822053
40,A5-e003Coalescence-Inoculumn-mBHI,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,0,6,A5-AA-AF-mBHI-mGAM,-0.9748274140834499,-0.9762221223618692,-0.974365092936329,-0.968023748330074,-0.968023748330074,-0.968023748330074,0.9937155283012836,0.9920584589077273,0.9986439378548035
41,A5-e003Coalescence-mGAM-p1_S744,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,1,2,A5-AA-AF-mBHI-mGAM,-2.605771351981792,-2.8571114081480786,-2.4584185666555207,-2.6129251893384096,-2.866703363620897,-2.4412778308729717,2.319114394945255,2.2772672850097546,2.319114394945255
42,A5-e003Coalescence-mGAM-p1_S744,A5-e003Coalescence-mGAM-p3,1,3,A5-AA-AF-mBHI-mGAM,-2.7602302087643316,-2.7602302087643316,-2.713074869028711,-2.7602302087643316,-2.7602302087643316,-2.701949564561301,2.760230208764331,2.760230208764331,2.760230208764331
43,A5-e003Coalescence-mGAM-p1_S744,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,1,4,A5-AA-AF-mBHI-mGAM,-1.8401534725095543,-1.8401534725095543,-1.808716579352474,-1.8401534725095543,-1.8401534725095543,-1.801299709707534,1.840153472509554,1.840153472509554,1.840153472509554
44,A5-e003Coalescence-mGAM-p1_S744,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,1,6,A5-AA-AF-mBHI-mGAM,-1.1040920835057326,-1.1040920835057326,-1.0852299476114844,-1.1040920835057326,-1.1040920835057326,-1.0807798258245205,1.1040920835057324,1.1040920835057324,1.1040920835057324
45,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,A5-e003Coalescence-mGAM-p3,2,3,A5-AA-AF-mBHI-mGAM,-2.913663950131627,-2.9687562868171473,-2.6633490093805845,-2.9075352281902527,-2.962621298249632,-2.6521557536611775,3.201346022583407,3.201346022583407,3.2431931325189076
46,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,2,4,A5-AA-AF-mBHI-mGAM,-1.4568319750658134,-1.4843781434085737,-1.3316745046902922,-1.4537676140951263,-1.481310649124816,-1.3260778768305888,1.6006730112917036,1.6006730112917036,1.6215965662594538
47,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,2,6,A5-AA-AF-mBHI-mGAM,-0.7284159875329067,-0.7421890717042868,-0.6658372523451461,-0.7268838070475632,-0.740655324562408,-0.6630389384152944,0.8003365056458518,0.8003365056458518,0.8107982831297269
48,A5-e003Coalescence-mGAM-p3,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,3,4,A5-AA-AF-mBHI-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,A5-e003Coalescence-mGAM-p3,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,3,6,A5-AA-AF-mBHI-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,4,6,A5-AA-AF-mBHI-mGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,D2-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mGAM-p1_S723,0,1,D2-AA-AF-mBHI-mGAM,-1.348565196138392,-1.3881212734443877,-1.2710069617925184,-1.330321202841242,-1.3735111355916534,-1.2474182203364872,1.3403919874550827,1.2527869383317276,1.3460998306665046
52,D2-e003Coalescence-Inoculumn-mBHI,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,0,2,D2-AA-AF-mBHI-mGAM,-2.786519116804285,-2.7939508491620977,-2.7741728105090995,-2.7726377933241935,-2.7818251751395375,-2.7602302087643316,2.837858952165556,2.8263528181712205,2.840712873771267
53,D2-e003Coalescence-Inoculumn-mBHI,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0,4,D2-AA-AF-mBHI-mGAM,-1.3932595584021426,-1.3969754245810488,-1.3870864052545497,-1.3863188966620967,-1.3909125875697688,-1.3801151043821658,1.418929476082778,1.4131764090856103,1.4203564368856334
54,D2-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mGAM-p5,0,5,D2-AA-AF-mBHI-mGAM,-1.114607646721714,-1.1175803396648392,-1.1096691242036398,-1.1090551173296774,-1.1127300700558151,-1.1040920835057326,1.1351435808662225,1.1305411272684882,1.1362851495085067
