,index,fixed_diffs,comparisons,sample1,species_id
0,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0,2811186,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
1,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,15448,1891246,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
2,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,19048,2229635,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
3,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,7552,1627155,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
4,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,6,2852300,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
5,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,12979,1538819,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
6,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,4,2597562,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
7,E4-e003Coalescence-mGAM-p3_S59,6,1876314,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
8,E8-e003Coalescence-mGAM-p7_S149,16439,1931736,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
9,G2-e003Coalescence-mGAM-p3_S81,4,1407785,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
10,E8-e003Coalescence-mBHI-p1_S812,17276,2038524,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
11,e003-inoculumn-fecal-AC,24411,3127458,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
12,e003-inoculumn-fecal-AE,9663,2330110,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
13,e003-inoculumn-fecal-inoculumn,13121,1854577,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,100002
0,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,15448,2811186,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002
1,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,0,1891246,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002
2,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,15186,2229635,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,100002
