,sample,boot_med,boot_low,boot_high,actual_med
0,B10-e003Coalescence-mBHI-p3,0.375,0.375,0.375,0.375
1,B10-e003Coalescence-mBHI-p5,0.235,0.233,0.238,0.235
2,B10-e003Coalescence-mGAM-p3,0.19,0.188,0.2,0.19
3,B10-e003Coalescence-mGAM-p7,0.028035742367353355,0.026765568008242844,0.029315671170521692,0.25930894438333235
4,B4-e003Coalescence-Inoculumn-mGAM,0.457,0.45499999999999996,0.459,0.457
5,C3-e003Coalescence-Inoculumn-mGAM,0.491,0.486,0.5,0.4905
6,C9-e003Coalescence-mBHI-p3,0.308,0.306,0.31,0.308
7,C9-e003Coalescence-mBHI-p5,0.273,0.267,0.273,0.273
8,C9-e003Coalescence-mBHI-p7,0.231,0.23099999999999998,0.25,0.231
9,C9-e003Coalescence-mGAM-p3,0.18200000000000005,0.182,0.188,0.184
10,C9-e003Coalescence-mGAM-p5,0.111,0.108,0.111,0.111
11,C9-e003Coalescence-mGAM-p7,0.086,0.06000000000000005,0.094,0.086
12,F100-e003Coalescence-mBHI-p7_S115,0.25,0.25,0.25,0.25
13,F100-e003Coalescence-mGAM-p3_S167,0.007313407442215979,0.006900410749824726,0.0077433120552687735,0.011999017510350754
14,F100-e003Coalescence-mGAM-p7_S163,0.538,0.533,0.5449999999999999,0.538
15,G9-e003Coalescence-mBHI-p3_S130,0.231,0.23099999999999998,0.238,0.231
16,G9-e003Coalescence-mBHI-p5_S30,0.167,0.161,0.167,0.167
17,G9-e003Coalescence-mGAM-p3_S178,0.25,0.25,0.25,0.25
18,G9-e003Coalescence-mGAM-p5_S78,0.05678601990423047,0.055086839072088216,0.058656130280082305,0.14564538664293955
19,G9-e003Coalescence-mGAM-p7_S174,0.136,0.05711602252126813,0.158,0.136
