,sample,boot_med,boot_low,boot_high,actual_med
0,A10-e003Coalescence-mBHI-p5,0.571,0.562,0.571,0.571
1,A10-e003Coalescence-mBHI-p7,0.5,0.5,0.5,0.5
2,A10-e003Coalescence-mGAM-p3,0.9662433843079687,0.9647185055386273,0.9677408619078639,0.9608330308961887
3,A10-e003Coalescence-mGAM-p7,0.9991486798322418,0.9989399477083412,0.9993452174467666,0.9968038827509984
4,A4-e003Coalescence-Inoculumn-mGAM,0.857,0.854,0.857,0.857
5,C2-e003Coalescence-Inoculumn-mGAM,0.9793758559776147,0.9784733993986716,0.9802368028631626,0.9785118794392456
6,C8-e003Coalescence-mBHI-p5,0.763,0.761,0.766,0.763
7,C8-e003Coalescence-mBHI-p7,0.696,0.692,0.7,0.696
8,C8-e003Coalescence-mGAM-p7,0.9738658254145784,0.9726727989803874,0.9750913456730483,0.9700391892797926
9,E100-e003Coalescence-mBHI-p5_S7,0.718,0.714,0.72,0.717
10,E100-e003Coalescence-mBHI-p7_S103,0.1865,0.176,0.188,0.18500000000000005
11,E100-e003Coalescence-mGAM-p3_S155,0.571,0.571,0.583,0.571
12,E100-e003Coalescence-mGAM-p5_S55,0.9599510857689054,0.9581905534640481,0.961702522128717,0.9474305230772627
13,E100-e003Coalescence-mGAM-p7_S151,0.9995641936427201,0.9994141572339054,0.9996794431545855,0.9968398507403611
14,G8-e003Coalescence-mBHI-p3_S129,0.667,0.662,0.667,0.667
15,G8-e003Coalescence-mBHI-p5_S29,0.45,0.444,0.45499999999999996,0.44999999999999996
16,G8-e003Coalescence-mBHI-p7_S125,0.4,0.4,0.409,0.4
17,G8-e003Coalescence-mGAM-p3_S177,0.9088883917416524,0.9051312483578448,0.9122790469202967,0.7492297392775457
18,G8-e003Coalescence-mGAM-p5_S77,0.9467610453103956,0.9444644515229512,0.9488096316080229,0.9336850890220056
19,G8-e003Coalescence-mGAM-p7_S173,0.9691168415857029,0.9679944544404645,0.9703501652371613,0.968074738610774
