,index,fixed_diffs,comparisons,sample1,species_id
0,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,0,561544,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
1,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,0,978906,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
2,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,0,881234,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
3,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,0,887957,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
4,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,0,939521,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
5,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,7,686816,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
6,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,0,1017737,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
7,C4-e003Coalescence-mGAM-p3,3,968349,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
8,C4-e003Coalescence-mBHI-p5,3,977636,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
9,G4-e003Coalescence-mBHI-p5_S27,3,541668,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
10,G4-e003Coalescence-mBHI-p3_S35,0,840836,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
11,G4-e003Coalescence-mGAM-p3_S83,0,950212,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
12,A4-e003Coalescence-mBHI-inoculumn-redo,3,930864,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
13,C4-e003Coalescence-mBHI-inoculumn-redo,0,616611,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
14,C5-e003Coalescence-mBHI-inoculumn-redo,3,958491,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
15,D4-e003Coalescence-Inoculumn-mBHI,3,968007,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
16,C2-e003Coalescence-mBHI-inoculumn-redo,2,717250,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
17,C3-e003Coalescence-mBHI-inoculumn-redo,3,1006583,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
18,B4-e003Coalescence-Inoculumn-mBHI,3,969263,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
19,A4-e003Coalescence-mBHI-p1_S732,0,735489,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
20,G4-e003Coalescence-mBHI-p1_S798,0,504655,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
21,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,0,981843,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
22,B4-e003Assembly-mBHI-p3,495,626970,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
23,C_B11_e003Assembly_4_S215,1033,672807,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
24,D_F3_e003Assembly_S351,1914,896888,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
25,C_C2_e003Assembly_S218,6,1072546,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
26,C_C6_e003Assembly_S222,1966,566836,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,100023
0,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,0,561544,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,100023
1,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,0,978906,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,100023
2,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,0,881234,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,100023
3,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,0,887957,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,100023
