,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.0,0.0
C8-e003Coalescence-mGAM-p7,0.8181818181818182,0.0
D10-e003Coalescence-mBHI-p3,0.6363636363636364,0.0
A8-e003Coalescence-mBHI-p3,0.6363636363636364,0.0
A4-e003Coalescence-mBHI-inoculumn-redo,0.8181818181818182,0.0
D10-e003Assembly-mGAM-p5,0.5454545454545454,0.0
C4-e003Coalescence-mGAM-p7,0.8181818181818182,0.0
D3-e004Assembly-mGAM-p7,0.6363636363636364,0.0
C3-e003Coalescence-mGAM-p3,0.7272727272727273,0.0
B4-e003Assembly-mBHI-p5,0.8181818181818182,0.0
D4-e004Assembly-mGAM-p5,0.45454545454545453,0.6666666666666666
D3-e003Coalescence-Inoculumn-mBHI,0.09090909090909091,0.0
D11-e003Coalescence-mGAM-p5,0.0,0.0
A11-e003Coalescence-mGAM-p7,0.09090909090909091,0.0
B10-e003Assembly-mGAM-p5,0.5454545454545454,0.0
C2-e003Coalescence-mGAM-p7,0.8181818181818182,0.0
B11-e003Coalescence-mGAM-p3,0.2727272727272727,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.18181818181818182,0.0
D8-e003Assembly-mGAM-p5,0.18181818181818182,0.0
D5-e003Coalescence-mGAM-p5,0.0,0.0
A5-e003Coalescence-mGAM-p3,0.0,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.7272727272727273,0.0
E5-e004Assembly-mGAM-p5,0.7272727272727273,0.0
D8-e003Coalescence-mGAM-p5,0.0,0.0
A12-e003Coalescence-mGAM-p3,0.09090909090909091,0.0
E4-e004Assembly-mGAM-p7,0.2727272727272727,0.0
E3-e004Assembly-mGAM-p3,0.5454545454545454,0.0
D5-e004Assembly-mGAM-p5,0.18181818181818182,0.3333333333333333
B5-e003Coalescence-Inoculumn-mGAM,0.18181818181818182,0.0
D10-e003Coalescence-mBHI-p5,0.5454545454545454,0.0
D10-e003Coalescence-mGAM-p5,0.18181818181818182,0.0
B11-e003Assembly-mGAM-p5,0.09090909090909091,0.0
B4-e003Coalescence-mGAM-p5,0.7272727272727273,0.0
D4-e003Coalescence-mGAM-p5,0.0,0.0
B5-e003Coalescence-mGAM-p5,0.0,0.0
B5-e003Coalescence-Inoculumn-mBHI,0.18181818181818182,0.0
C2-e003Coalescence-mGAM-p3,0.7272727272727273,0.0
B5-e003Coalescence-mGAM-p7,0.0,0.0
E5-e004Assembly-mGAM-p7,0.8181818181818182,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.09090909090909091,0.0
C4-e003Coalescence-mGAM-p5,0.8181818181818182,0.0
C5-e003Coalescence-mGAM-p7,0.0,0.0
C5-e003Coalescence-mBHI-inoculumn-redo,0.18181818181818182,0.0
D5-e003Coalescence-mBHI-p5,0.8181818181818182,0.0
D4-e003Coalescence-mGAM-p7,0.0,0.0
E3-e004Assembly-mGAM-p7,0.36363636363636365,0.0
C4-e003Coalescence-mGAM-p3,0.8181818181818182,0.0
B2-e003Coalescence-Inoculumn-mGAM,0.8181818181818182,0.0
D5-e003Coalescence-mGAM-p7,0.0,0.0
C5-e003Coalescence-mGAM-p3,0.0,0.0
A3-e003Coalescence-Inoculumn-mGAM,0.18181818181818182,0.0
D10-e003Assembly-mGAM-p3,0.18181818181818182,0.0
C3-e003Coalescence-mGAM-p5,0.8181818181818182,0.0
C10-e003GlycerolRevival-mGAM-p2,0.6363636363636364,0.0
A10-e003Coalescence-mGAM-p3,0.8181818181818182,0.0
D11-e003Assembly-mGAM-p3,0.18181818181818182,0.0
D5-e003Coalescence-Inoculumn-mBHI,0.0,0.0
B2-e003Coalescence-mGAM-p3,0.8181818181818182,0.0
B4-e003Assembly-mBHI-p3,0.5454545454545454,0.0
C11-e003Coalescence-mGAM-p5,0.18181818181818182,0.0
D5-e004Assembly-mGAM-p7,0.7272727272727273,0.0
D2-e003Coalescence-mGAM-p5,0.0,0.0
D3-e003Coalescence-mGAM-p3,0.0,0.0
D3-e003Coalescence-mGAM-p5,0.0,0.0
C10-e003Coalescence-mGAM-p3,0.8181818181818182,0.0
A5-e003Coalescence-mBHI-inoculumn-redo,0.0,0.0
B11-e003Assembly-mGAM-p3,0.09090909090909091,0.0
C3-e003Coalescence-Inoculumn-mGAM,0.7272727272727273,0.0
A3-e003Coalescence-mGAM-p7,0.8181818181818182,0.0
D4-e003Coalescence-Inoculumn-mBHI,0.0,0.0
D10-e003Coalescence-mGAM-p7,0.0,0.0
C12-e003Coalescence-mGAM-p3,0.8181818181818182,0.0
C11-e003Coalescence-mGAM-p3,0.09090909090909091,0.0
D5-e004Assembly-mGAM-p3,0.7272727272727273,0.0
C10-e003Coalescence-mBHI-p7,0.7272727272727273,0.0
C11-e003Coalescence-mBHI-p5,0.45454545454545453,0.0
E3-e004Assembly-mGAM-p5,0.6363636363636364,0.0
D10-e003Coalescence-mGAM-p3,0.2727272727272727,0.0
C4-e004Assembly-mBHI-p3,0.09090909090909091,0.6666666666666666
C2-e003Coalescence-Inoculumn-mGAM,0.8181818181818182,0.0
D11-e003Coalescence-mGAM-p7,0.0,0.0
D5-e003Coalescence-mGAM-p3,0.0,0.0
E4-e004Assembly-mGAM-p5,0.36363636363636365,0.6666666666666666
E5-e004Assembly-mGAM-p3,0.7272727272727273,0.3333333333333333
B4-e003Coalescence-Inoculumn-mGAM,0.6363636363636364,0.0
A10-e003Coalescence-mGAM-p7,0.8181818181818182,0.0
C4-e003Coalescence-Inoculumn-mGAM,0.8181818181818182,0.0
D4-e003Coalescence-mGAM-p3,0.0,0.0
D11-e003Assembly-mGAM-p5,0.18181818181818182,0.0
C3-e003Coalescence-mGAM-p7,0.8181818181818182,0.0
B11-e003GlycerolRevival-mGAM-p2,0.18181818181818182,0.0
B3-e003Coalescence-mGAM-p5,0.7272727272727273,0.0
D3-e004Assembly-mGAM-p5,0.8181818181818182,0.0
D4-e004Assembly-mGAM-p7,0.45454545454545453,0.6666666666666666
C11-e003Coalescence-mGAM-p7,0.36363636363636365,0.0
C11-e003Assembly-mGAM-p3,0.09090909090909091,0.0
D10-e003Coalescence-mBHI-p7,0.45454545454545453,0.0
C11-e003Assembly-mGAM-p5,0.2727272727272727,0.0
B10-e003GlycerolRevival-mGAM-p2,0.36363636363636365,0.0
C2-e003Coalescence-mBHI-inoculumn-redo,0.6363636363636364,0.0
A8-e003Coalescence-mGAM-p7,0.18181818181818182,0.0
C11-e003GlycerolRevival-mGAM-p2,0.18181818181818182,0.0
C10-e003Coalescence-mGAM-p5,0.6363636363636364,0.0
A5-e003Coalescence-Inoculumn-mGAM,0.18181818181818182,0.0
D4-e003Coalescence-Inoculumn-mGAM,0.5454545454545454,0.0
C10-e003Coalescence-mBHI-p5,0.8181818181818182,0.0
