,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.5021818181818182,0.9089999999999999
C8-e003Coalescence-mGAM-p7,0.18181818181818182,0.9333333333333332
D10-e003Coalescence-mBHI-p3,0.09090909090909091,1.0
A8-e003Coalescence-mBHI-p3,0.035,0.9333333333333332
A4-e003Coalescence-mBHI-inoculumn-redo,0.09090909090909091,1.0
D10-e003Assembly-mGAM-p5,0.09090909090909091,0.6666666666666666
C4-e003Coalescence-mGAM-p7,0.18181818181818182,0.6666666666666666
D3-e004Assembly-mGAM-p7,0.09090909090909091,0.8930000000000001
C3-e003Coalescence-mGAM-p3,0.18181818181818182,0.894
B4-e003Assembly-mBHI-p5,0.18181818181818182,0.8096666666666668
D4-e004Assembly-mGAM-p5,0.0,0.3333333333333333
D3-e003Coalescence-Inoculumn-mBHI,0.7456363636363637,0.9333333333333332
D11-e003Coalescence-mGAM-p5,0.5708181818181819,0.8809999999999999
A11-e003Coalescence-mGAM-p7,0.6582727272727272,0.9473333333333334
B10-e003Assembly-mGAM-p5,0.18181818181818182,0.0
C2-e003Coalescence-mGAM-p7,0.18181818181818182,0.9516666666666667
B11-e003Coalescence-mGAM-p3,0.48254545454545456,0.923
C4-e003Coalescence-mBHI-inoculumn-redo,0.18181818181818182,0.3333333333333333
D8-e003Assembly-mGAM-p5,0.0,0.0
D5-e003Coalescence-mGAM-p5,0.7001818181818181,0.85
A5-e003Coalescence-mGAM-p3,0.7727272727272727,0.8610000000000001
A2-e003Coalescence-Inoculumn-mGAM,0.06818181818181818,0.8973333333333334
E5-e004Assembly-mGAM-p5,0.0,0.7723333333333334
D8-e003Coalescence-mGAM-p5,0.56,0.6666666666666666
A12-e003Coalescence-mGAM-p3,0.39127272727272727,1.0
E4-e004Assembly-mGAM-p7,0.0,0.3333333333333333
E3-e004Assembly-mGAM-p3,0.09090909090909091,0.9216666666666667
D5-e004Assembly-mGAM-p5,0.0,0.0
B5-e003Coalescence-Inoculumn-mGAM,0.6076363636363636,1.0
D10-e003Coalescence-mBHI-p5,0.09090909090909091,0.6666666666666666
D10-e003Coalescence-mGAM-p5,0.25881818181818184,0.8686666666666666
B11-e003Assembly-mGAM-p5,0.4449090909090909,0.911
B4-e003Coalescence-mGAM-p5,0.18181818181818182,0.6666666666666666
D4-e003Coalescence-mGAM-p5,0.6064545454545454,0.9046666666666666
B5-e003Coalescence-mGAM-p5,0.6068181818181817,0.8736666666666667
B5-e003Coalescence-Inoculumn-mBHI,0.09090909090909091,0.6666666666666666
C2-e003Coalescence-mGAM-p3,0.18181818181818182,0.6666666666666666
B5-e003Coalescence-mGAM-p7,0.6286363636363637,1.0
E5-e004Assembly-mGAM-p7,0.0,0.6963333333333334
D5-e003Coalescence-Inoculumn-mGAM,0.5209090909090909,0.9333333333333332
C4-e003Coalescence-mGAM-p5,0.18181818181818182,0.9033333333333333
C5-e003Coalescence-mGAM-p7,0.7541818181818183,0.8850000000000001
C5-e003Coalescence-mBHI-inoculumn-redo,0.324,0.9630000000000001
D5-e003Coalescence-mBHI-p5,0.18181818181818182,1.0
D4-e003Coalescence-mGAM-p7,0.7600909090909092,0.9493333333333333
E3-e004Assembly-mGAM-p7,0.09090909090909091,0.6666666666666666
C4-e003Coalescence-mGAM-p3,0.18181818181818182,1.0
B2-e003Coalescence-Inoculumn-mGAM,0.0,0.6666666666666666
D5-e003Coalescence-mGAM-p7,0.5620909090909091,1.0
C5-e003Coalescence-mGAM-p3,0.6904545454545454,0.9333333333333332
A3-e003Coalescence-Inoculumn-mGAM,0.0,1.0
D10-e003Assembly-mGAM-p3,0.0,0.0
C3-e003Coalescence-mGAM-p5,0.0,1.0
C10-e003GlycerolRevival-mGAM-p2,0.09090909090909091,0.6666666666666666
A10-e003Coalescence-mGAM-p3,0.18181818181818182,0.9540000000000001
D11-e003Assembly-mGAM-p3,0.056818181818181816,0.6666666666666666
D5-e003Coalescence-Inoculumn-mBHI,0.9561818181818181,0.6679999999999998
B2-e003Coalescence-mGAM-p3,0.18181818181818182,0.8333333333333334
B4-e003Assembly-mBHI-p3,0.18181818181818182,0.6666666666666666
C11-e003Coalescence-mGAM-p5,0.29354545454545455,0.8666666666666667
D5-e004Assembly-mGAM-p7,0.0,0.6880000000000001
D2-e003Coalescence-mGAM-p5,0.8150000000000002,0.8756666666666666
D3-e003Coalescence-mGAM-p3,0.5477272727272727,0.7936666666666667
D3-e003Coalescence-mGAM-p5,0.7188181818181818,0.9126666666666666
C10-e003Coalescence-mGAM-p3,0.18181818181818182,1.0
A5-e003Coalescence-mBHI-inoculumn-redo,0.2727272727272727,0.24233333333333332
B11-e003Assembly-mGAM-p3,0.5318181818181817,0.6666666666666666
C3-e003Coalescence-Inoculumn-mGAM,0.09090909090909091,1.0
A3-e003Coalescence-mGAM-p7,0.18181818181818182,1.0
D4-e003Coalescence-Inoculumn-mBHI,0.33399999999999996,0.9166666666666666
D10-e003Coalescence-mGAM-p7,0.26972727272727276,0.9026666666666667
C12-e003Coalescence-mGAM-p3,0.18181818181818182,1.0
C11-e003Coalescence-mGAM-p3,0.3077272727272728,0.899
D5-e004Assembly-mGAM-p3,0.0,0.7973333333333333
C10-e003Coalescence-mBHI-p7,0.18181818181818182,0.8569999999999999
C11-e003Coalescence-mBHI-p5,0.18181818181818182,0.9
E3-e004Assembly-mGAM-p5,0.18181818181818182,0.874
D10-e003Coalescence-mGAM-p3,0.29700000000000004,0.8773333333333334
C4-e004Assembly-mBHI-p3,0.0,0.0
C2-e003Coalescence-Inoculumn-mGAM,0.14281818181818182,0.6666666666666666
D11-e003Coalescence-mGAM-p7,0.5423636363636365,0.9166666666666666
D5-e003Coalescence-mGAM-p3,0.7661818181818181,0.879
E4-e004Assembly-mGAM-p5,0.0,0.3333333333333333
E5-e004Assembly-mGAM-p3,0.0,0.6666666666666666
B4-e003Coalescence-Inoculumn-mGAM,0.22054545454545457,1.0
A10-e003Coalescence-mGAM-p7,0.18181818181818182,1.0
C4-e003Coalescence-Inoculumn-mGAM,0.18181818181818182,0.8889999999999999
D4-e003Coalescence-mGAM-p3,0.5371818181818181,0.898
D11-e003Assembly-mGAM-p5,0.5454545454545454,0.3333333333333333
C3-e003Coalescence-mGAM-p7,0.18181818181818182,0.9373333333333335
B11-e003GlycerolRevival-mGAM-p2,0.6083636363636363,1.0
B3-e003Coalescence-mGAM-p5,0.18181818181818182,1.0
D3-e004Assembly-mGAM-p5,0.18181818181818182,0.6666666666666666
D4-e004Assembly-mGAM-p7,0.0,0.3333333333333333
C11-e003Coalescence-mGAM-p7,0.24236363636363636,1.0
C11-e003Assembly-mGAM-p3,0.33236363636363636,0.6666666666666666
D10-e003Coalescence-mBHI-p7,0.0,0.3333333333333333
C11-e003Assembly-mGAM-p5,0.5978181818181819,0.8266666666666667
B10-e003GlycerolRevival-mGAM-p2,0.0,0.6666666666666666
C2-e003Coalescence-mBHI-inoculumn-redo,0.18181818181818182,0.16666666666666666
A8-e003Coalescence-mGAM-p7,0.0,0.6666666666666666
C11-e003GlycerolRevival-mGAM-p2,0.6818181818181818,1.0
C10-e003Coalescence-mGAM-p5,0.1909090909090909,0.91
A5-e003Coalescence-Inoculumn-mGAM,0.49272727272727274,0.8696666666666667
D4-e003Coalescence-Inoculumn-mGAM,0.19363636363636363,0.6666666666666666
C10-e003Coalescence-mBHI-p5,0.18181818181818182,0.9500000000000001
C3-e003Coalescence-mBHI-inoculumn-redo,0.18181818181818182,0.9216666666666667
e004-inoculumn-fecal-AR,0.09090909090909091,0.6666666666666666
B5-e003Coalescence-mGAM-p3,0.5408181818181818,0.875
C2-e003Coalescence-mGAM-p5,0.18181818181818182,0.8773333333333334
B8-e003GlycerolRevival-mGAM-p2,0.0,0.0
C8-e003Coalescence-mBHI-p5,0.09090909090909091,1.0
B4-e003Coalescence-Inoculumn-mBHI,0.18181818181818182,1.0
D2-e003Coalescence-Inoculumn-mGAM,0.46199999999999997,0.88
D3-e003Coalescence-Inoculumn-mGAM,0.5603636363636363,0.923
C5-e003Coalescence-Inoculumn-mGAM,0.4240909090909091,0.8610000000000001
C4-e003Coalescence-mBHI-p5,0.18181818181818182,0.88
BC-Fecal,0.0,0.3333333333333333
e004-inoculumn-fecal-BE,0.0,0.6666666666666666
A11-e003Coalescence-mBHI-p3,0.157,1.0
A4-e003Coalescence-Inoculumn-mGAM,0.1710909090909091,0.9293333333333335
C10-e003Coalescence-mGAM-p7,0.18563636363636363,0.9286666666666666
A11-e003Coalescence-mGAM-p3,0.5424545454545455,0.8623333333333333
C10-e003Coalescence-mBHI-p3,0.18181818181818182,0.6666666666666666
H111-e003Coalescence-mGAM-p7_S188,0.529,0.8773333333333334
H4-e003Coalescence-mGAM-p7_S183,0.6847272727272729,0.9056666666666667
F5-e003Coalescence-mGAM-p5_S64,0.6900909090909091,0.8986666666666666
F5-e003Coalescence-mGAM-p7_S160,0.7354545454545455,0.8696666666666667
E3-e003Coalescence-mGAM-p3_S58,0.18181818181818182,1.0
G4-e003Coalescence-mBHI-p5_S27,0.18181818181818182,0.902
H111-e003Coalescence-mBHI-p3_S144,0.46709090909090906,0.843
G111-e003Coalescence-mGAM-p5_S80,0.2260909090909091,0.9286666666666666
G100-e003Coalescence-mGAM-p3_S179,0.18181818181818182,0.6666666666666666
G111-e003Coalescence-mBHI-p5_S32,0.18181818181818182,0.6666666666666666
H2-e003Coalescence-mGAM-p7_S181,0.7347272727272727,0.8833333333333333
H2-e003Coalescence-mGAM-p5_S85,0.45454545454545453,0.6666666666666666
G8-e003Coalescence-mGAM-p3_S177,0.18181818181818182,0.943
F2-e003Coalescence-mGAM-p7_S157,0.18181818181818182,0.6666666666666666
H3-e003Coalescence-mGAM-p3_S94,0.642909090909091,0.2333333333333333
H4-e003Coalescence-mGAM-p3_S95,0.2730909090909091,1.0
F3-e003Coalescence-mGAM-p3_S70,0.09090909090909091,0.6666666666666666
H100-e003Coalescence-mGAM-p7_S187,0.21818181818181817,0.6666666666666666
E100-e003Coalescence-mGAM-p3_S155,0.18181818181818182,1.0
E3-e003Coalescence-mGAM-p5_S50,0.18181818181818182,0.8823333333333334
F5-e003Coalescence-mGAM-p3_S72,0.23636363636363636,0.8096666666666668
H100-e003Coalescence-mBHI-p5_S43,0.09090909090909091,0.6666666666666666
F2-e003Coalescence-mGAM-p5_S61,0.18181818181818182,1.0
H8-e003Coalescence-mBHI-p7_S137,0.0,1.0
G8-e003Coalescence-mGAM-p5_S77,0.18181818181818182,0.6666666666666666
G100-e003Coalescence-mBHI-p5_S31,0.09090909090909091,0.875
H111-e003Coalescence-mGAM-p5_S92,0.4805454545454546,0.8953333333333333
G4-e003Coalescence-mBHI-p3_S35,0.18181818181818182,0.9373333333333335
E8-e003Coalescence-mBHI-p7_S101,0.09090909090909091,1.0
H2-e003Coalescence-mGAM-p3_S93,0.8528181818181818,0.875
E4-e003Coalescence-mGAM-p5_S51,0.18181818181818182,0.6666666666666666
E8-e003Coalescence-mGAM-p3_S153,0.18181818181818182,1.0
G111-e003Coalescence-mGAM-p3_S180,0.13372727272727272,0.9386666666666666
G5-e003Coalescence-mGAM-p3_S84,0.6047272727272727,0.8889999999999999
H8-e003Coalescence-mBHI-p5_S41,0.0,1.0
G100-e003Coalescence-mGAM-p7_S175,0.09090909090909091,0.6666666666666666
G5-e003Coalescence-mGAM-p5_S76,0.6393636363636364,0.839
G5-e003Coalescence-mGAM-p7_S172,0.6782727272727272,0.9066666666666666
G4-e003Coalescence-mGAM-p5_S75,0.18181818181818182,0.9540000000000001
E5-e003Coalescence-mGAM-p3_S60,0.8588181818181817,0.875
G2-e003Coalescence-mGAM-p5_S73,0.18181818181818182,1.0
E5-e003Coalescence-mGAM-p7_S148,0.7847272727272728,0.891
E100-e003Coalescence-mGAM-p5_S55,0.18181818181818182,1.0
E8-e003Coalescence-mGAM-p5_S53,0.09090909090909091,0.875
H5-e003Coalescence-mGAM-p3_S96,0.6852727272727273,0.8029999999999999
G4-e003Coalescence-mGAM-p3_S83,0.18181818181818182,0.9123333333333333
H3-e003Coalescence-mGAM-p7_S182,0.6800909090909091,0.8413333333333334
H5-e003Coalescence-mGAM-p5_S88,0.6899090909090909,0.8889999999999999
F4-e003Coalescence-mGAM-p5_S63,0.18181818181818182,0.0
G4-e003Coalescence-mGAM-p7_S171,0.18181818181818182,0.8716666666666667
H8-e003Coalescence-mGAM-p5_S89,0.5143636363636364,0.8626666666666667
E3-e003Coalescence-mGAM-p7_S146,0.18181818181818182,0.9286666666666666
G100-e003Coalescence-mBHI-p3_S131,0.03900000000000001,0.8809999999999999
G4-e003Coalescence-mBHI-p7_S123,0.18181818181818182,0.9073333333333333
F3-e003Coalescence-mGAM-p5_S62,0.18181818181818182,0.6666666666666666
G111-e003Coalescence-mBHI-p7_S128,0.18181818181818182,0.6666666666666666
G3-e003Coalescence-mGAM-p3_S82,0.18181818181818182,1.0
F111-e003Coalescence-mGAM-p3_S168,0.22727272727272727,0.6666666666666666
F3-e003Coalescence-mGAM-p7_S158,0.18181818181818182,0.6666666666666666
H111-e003Coalescence-mBHI-p5_S44,0.25009090909090914,0.9166666666666666
E111-e003Coalescence-mBHI-p7_S104,0.039999999999999994,0.6666666666666666
F2-e003Coalescence-mGAM-p3_S69,0.18181818181818182,1.0
G3-e003Coalescence-mGAM-p5_S74,0.18181818181818182,0.8889999999999999
E111-e003Coalescence-mGAM-p5_S56,0.6599090909090909,0.855
G100-e003Coalescence-mGAM-p5_S79,0.18181818181818182,1.0
H100-e003Coalescence-mGAM-p5_S91,0.051909090909090905,0.6666666666666666
E4-e003Coalescence-mGAM-p7_S147,0.0,0.0
E4-e003Coalescence-mGAM-p3_S59,0.18181818181818182,0.8146666666666667
F4-e003Coalescence-mGAM-p3_S71,0.18181818181818182,0.6666666666666666
H100-e003Coalescence-mBHI-p7_S139,0.18181818181818182,1.0
G8-e003Coalescence-mGAM-p7_S173,0.18181818181818182,0.9596666666666667
H111-e003Coalescence-mGAM-p3_S192,0.5478181818181819,0.9129999999999999
E8-e003Coalescence-mBHI-p3_S105,0.0,0.6666666666666666
E8-e003Coalescence-mGAM-p7_S149,0.033363636363636366,0.9333333333333332
F4-e003Coalescence-mGAM-p7_S159,0.18181818181818182,0.6666666666666666
H3-e003Coalescence-mGAM-p5_S86,0.5549999999999998,0.8333333333333334
H4-e003Coalescence-mGAM-p5_S87,0.7075454545454545,0.6666666666666666
E100-e003Coalescence-mGAM-p7_S151,0.18181818181818182,1.0
H8-e003Coalescence-mGAM-p7_S185,0.5687272727272727,0.8930000000000001
G2-e003Coalescence-mGAM-p3_S81,0.18181818181818182,0.6666666666666666
G100-e003Coalescence-mBHI-p7_S127,0.09090909090909091,0.3333333333333333
E5-e003Coalescence-mGAM-p5_S52,0.6495454545454545,0.8413333333333334
