,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
E3-e004Assembly-mGAM-p7,0.11240010129760887,0.954948321321315
C4-e003Coalescence-mGAM-p3,0.007166810552219682,1.0
B2-e003Coalescence-Inoculumn-mGAM,0.022296743940239012,0.954948321321315
D5-e003Coalescence-mGAM-p7,0.625,1.0
C5-e003Coalescence-mGAM-p3,0.677,0.984405188149686
A3-e003Coalescence-Inoculumn-mGAM,0.24353544174834646,1.0
D10-e003Assembly-mGAM-p3,0.28412468203973756,
C3-e003Coalescence-mGAM-p5,0.02006706954621511,1.0
C10-e003GlycerolRevival-mGAM-p2,0.05649814046788216,0.9493168614864794
A10-e003Coalescence-mGAM-p3,0.005733448441775746,0.9884152826254811
D11-e003Assembly-mGAM-p3,0.24353544174834646,0.9420764131274051
D5-e003Coalescence-Inoculumn-mBHI,0.9772533049201046,0.7
B2-e003Coalescence-mGAM-p3,0.014333621104439365,0.9710382065637025
B4-e003Assembly-mBHI-p3,0.10102263392838594,0.9324224819819726
C11-e003Coalescence-mGAM-p5,0.154,0.9831056204954931
D5-e004Assembly-mGAM-p7,0.009098678031958131,0.85
D2-e003Coalescence-mGAM-p5,0.875,0.9880745556438775
D3-e003Coalescence-mGAM-p3,0.5,0.9746584307432398
D3-e003Coalescence-mGAM-p5,0.723,0.9920497037625851
C10-e003Coalescence-mGAM-p3,0.008026827818486045,1.0
A5-e003Coalescence-mBHI-inoculumn-redo,0.7834528359782899,0.727
B11-e003Assembly-mGAM-p3,0.875,0.9493168614864794
C3-e003Coalescence-Inoculumn-mGAM,0.03184537311185346,1.0
A3-e003Coalescence-mGAM-p7,0.02006706954621511,1.0
D4-e003Coalescence-Inoculumn-mBHI,0.242,0.9849827737737716
D10-e003Coalescence-mGAM-p7,0.111,0.9905705788812055
C12-e003Coalescence-mGAM-p3,0.01824279049655919,1.0
C11-e003Coalescence-mGAM-p3,0.25,0.9930092222739971
D5-e004Assembly-mGAM-p3,0.00884593697551485,0.9887370803303288
C10-e003Coalescence-mBHI-p7,0.0353837479020594,0.954948321321315
C11-e003Coalescence-mBHI-p5,0.07167794185129729,0.9631395356265305
E3-e004Assembly-mGAM-p5,0.022599256187152864,0.9797267445945917
D10-e003Coalescence-mGAM-p3,0.294,0.980692137709135
C4-e004Assembly-mBHI-p3,0.39964921213306176,0.0675775180180274
C2-e003Coalescence-Inoculumn-mGAM,0.013378046364143407,0.972968992792789
D11-e003Coalescence-mGAM-p7,0.5,0.9907848839066327
D5-e003Coalescence-mGAM-p3,0.761,0.9933530310146202
E4-e004Assembly-mGAM-p5,0.14451441595406855,0.05792358687259492
E5-e004Assembly-mGAM-p3,0.03184537311185346,0.9594534891891836
B4-e003Coalescence-Inoculumn-mGAM,0.030132341582870485,1.0
A10-e003Coalescence-mGAM-p7,0.015436207343242393,1.0
C4-e003Coalescence-Inoculumn-mGAM,0.014333621104439365,0.9710382065637025
D4-e003Coalescence-mGAM-p3,0.5,0.9877131785421769
D11-e003Assembly-mGAM-p5,0.9134091709185264,0.8430553873331272
C3-e003Coalescence-mGAM-p7,0.011148371970119506,0.9774741606606575
B11-e003GlycerolRevival-mGAM-p2,0.9326515773810761,1.0
B3-e003Coalescence-mGAM-p5,0.03184537311185346,1.0
D3-e004Assembly-mGAM-p5,0.015436207343242393,0.968810376299372
D4-e004Assembly-mGAM-p7,0.05256382402428468,0.027031007207210963
C11-e003Coalescence-mGAM-p7,0.156,1.0
C11-e003Assembly-mGAM-p3,0.625,0.954948321321315
D10-e003Coalescence-mBHI-p7,0.1314095600607117,0.8168979518886483
C11-e003Assembly-mGAM-p5,0.75,0.9662112409909863
B10-e003GlycerolRevival-mGAM-p2,0.1686001519464133,0.9324224819819726
C2-e003Coalescence-mBHI-inoculumn-redo,0.05649814046788216,0.5
A8-e003Coalescence-mGAM-p7,0.24353544174834646,0.9420764131274051
C11-e003GlycerolRevival-mGAM-p2,0.9448967451299713,1.0
C10-e003Coalescence-mGAM-p5,0.010272389175978574,0.9907848839066327
A5-e003Coalescence-Inoculumn-mGAM,0.45,0.9823710822561668
D4-e003Coalescence-Inoculumn-mGAM,0.08659082908147366,0.9420764131274051
C10-e003Coalescence-mBHI-p5,0.02006706954621511,0.9594534891891836
C3-e003Coalescence-mBHI-inoculumn-redo,0.012541918466384444,0.9746584307432398
e004-inoculumn-fecal-AR,0.07576697544628945,0.9493168614864794
B5-e003Coalescence-mGAM-p3,0.5,0.9710382065637025
C2-e003Coalescence-mGAM-p5,0.011804158556597125,0.9761491112877551
B8-e003GlycerolRevival-mGAM-p2,0.1314095600607117,
C8-e003Coalescence-mBHI-p5,0.0353837479020594,1.0
B4-e003Coalescence-Inoculumn-mBHI,0.010561615550639532,1.0
D2-e003Coalescence-Inoculumn-mGAM,0.5,0.9797267445945917
D3-e003Coalescence-Inoculumn-mGAM,0.621,0.980692137709135
C5-e003Coalescence-Inoculumn-mGAM,0.421,0.9887370803303288
C4-e003Coalescence-mBHI-p5,0.006270959233192222,0.9873292153716199
BC-Fecal,0.28412468203973756,0.8168979518886483
e004-inoculumn-fecal-BE,0.18561185487575155,0.9420764131274051
A11-e003Coalescence-mBHI-p3,0.028950339192594054,1.0
A4-e003Coalescence-Inoculumn-mGAM,0.005423532309787868,0.9890414835646442
C10-e003Coalescence-mGAM-p7,0.004549339015979066,0.9942076413127405
A11-e003Coalescence-mGAM-p3,0.48,0.9873292153716199
C10-e003Coalescence-mBHI-p3,0.022746695079895327,0.9710382065637025
H111-e003Coalescence-mGAM-p7_S188,0.463,0.9915528102477466
H4-e003Coalescence-mGAM-p7_S183,0.655,0.9887370803303288
F5-e003Coalescence-mGAM-p5_S64,0.68,0.9855191032818512
F5-e003Coalescence-mGAM-p7_S160,0.708,0.9831056204954931
E3-e003Coalescence-mGAM-p3_S58,0.014333621104439365,1.0
G4-e003Coalescence-mBHI-p5_S27,0.006689023182071704,0.9864844963963946
H111-e003Coalescence-mBHI-p3_S144,0.5,0.9815697678132652
G111-e003Coalescence-mGAM-p5_S80,0.027551627435014346,0.9815697678132652
G100-e003Coalescence-mGAM-p3_S179,0.02006706954621511,0.9594534891891836
G111-e003Coalescence-mBHI-p5_S32,0.015436207343242393,0.968810376299372
H2-e003Coalescence-mGAM-p7_S181,0.762,0.994445683450573
H2-e003Coalescence-mGAM-p5_S85,0.8873632342336757,0.9420764131274051
G8-e003Coalescence-mGAM-p3_S177,0.006689023182071704,0.9864844963963946
F2-e003Coalescence-mGAM-p7_S157,0.028950339192594054,0.9631395356265305
H3-e003Coalescence-mGAM-p3_S94,0.754,0.7
H4-e003Coalescence-mGAM-p3_S95,0.357,1.0
F3-e003Coalescence-mGAM-p3_S70,0.08659082908147366,0.9420764131274051
H100-e003Coalescence-mGAM-p7_S187,0.14451441595406855,0.9420764131274051
E100-e003Coalescence-mGAM-p3_S155,0.010033534773107556,1.0
E3-e003Coalescence-mGAM-p5_S50,0.005574185985059753,0.9887370803303288
F5-e003Coalescence-mGAM-p3_S72,0.8,0.9420764131274051
H100-e003Coalescence-mBHI-p5_S43,0.0353837479020594,0.954948321321315
F2-e003Coalescence-mGAM-p5_S61,0.0074322479800796705,1.0
H8-e003Coalescence-mBHI-p7_S137,0.04519851237430573,1.0
G8-e003Coalescence-mGAM-p5_S77,0.007166810552219682,0.9855191032818512
G100-e003Coalescence-mBHI-p5_S31,0.0353837479020594,0.954948321321315
H111-e003Coalescence-mGAM-p5_S92,0.538,0.9905705788812055
G4-e003Coalescence-mBHI-p3_S35,0.008361278977589629,0.9831056204954931
E8-e003Coalescence-mBHI-p7_S101,0.028950339192594054,1.0
H2-e003Coalescence-mGAM-p3_S93,0.9734126397798202,0.9761491112877551
E4-e003Coalescence-mGAM-p5_S51,0.21654716402171015,0.9324224819819726
E8-e003Coalescence-mGAM-p3_S153,0.00691967915386728,1.0
G111-e003Coalescence-mGAM-p3_S180,0.028863609693824552,0.980692137709135
G5-e003Coalescence-mGAM-p3_S84,0.6,0.9761491112877551
H8-e003Coalescence-mBHI-p5_S41,0.06734842261892396,1.0
G100-e003Coalescence-mGAM-p7_S175,0.1624103730162826,0.9493168614864794
G5-e003Coalescence-mGAM-p5_S76,0.7495,0.9873292153716199
G5-e003Coalescence-mGAM-p7_S172,0.7915,0.9884152826254811
G4-e003Coalescence-mGAM-p5_S75,0.003934719518865708,0.9920497037625851
E5-e003Coalescence-mGAM-p3_S60,0.9734621890734555,0.9662112409909863
G2-e003Coalescence-mGAM-p5_S73,0.009555747402959577,1.0
E5-e003Coalescence-mGAM-p7_S148,0.756,0.9937620752598744
E100-e003Coalescence-mGAM-p5_S55,0.016722557955179258,1.0
E8-e003Coalescence-mGAM-p5_S53,0.04329541454073683,0.9710382065637025
H5-e003Coalescence-mGAM-p3_S96,0.9624544114112252,0.980692137709135
G4-e003Coalescence-mGAM-p3_S83,0.009121395248279596,0.9815697678132652
H3-e003Coalescence-mGAM-p7_S182,0.636,0.9746584307432398
H5-e003Coalescence-mGAM-p5_S88,0.632,0.9797267445945917
F4-e003Coalescence-mGAM-p5_S63,0.06456930339186533,
G4-e003Coalescence-mGAM-p7_S171,0.009121395248279596,0.9815697678132652
H8-e003Coalescence-mGAM-p5_S89,0.5,0.9786597311522018
E3-e003Coalescence-mGAM-p7_S146,0.011148371970119506,0.9774741606606575
G100-e003Coalescence-mBHI-p3_S131,0.015164463386596886,0.980692137709135
G4-e003Coalescence-mBHI-p7_S123,0.008361278977589629,0.9831056204954931
F3-e003Coalescence-mGAM-p5_S62,0.01824279049655919,0.9631395356265305
G111-e003Coalescence-mBHI-p7_S128,0.08659082908147366,0.9420764131274051
G3-e003Coalescence-mGAM-p3_S82,0.013378046364143407,1.0
F111-e003Coalescence-mGAM-p3_S168,0.7158753179602624,0.9324224819819726
F3-e003Coalescence-mGAM-p7_S158,0.06061358035703156,0.9594534891891836
H111-e003Coalescence-mBHI-p5_S44,0.3875,0.9594534891891836
E111-e003Coalescence-mBHI-p7_S104,0.013268905463272274,0.9831056204954931
F2-e003Coalescence-mGAM-p3_S69,0.011804158556597125,1.0
G3-e003Coalescence-mGAM-p5_S74,0.016722557955179258,0.9662112409909863
E111-e003Coalescence-mGAM-p5_S56,0.692,0.9786597311522018
G100-e003Coalescence-mGAM-p5_S79,0.015164463386596886,1.0
H100-e003Coalescence-mGAM-p5_S91,0.18561185487575155,0.9420764131274051
E4-e003Coalescence-mGAM-p7_S147,0.10102263392838594,
E4-e003Coalescence-mGAM-p3_S59,0.016722557955179258,0.9662112409909863
F4-e003Coalescence-mGAM-p3_S71,0.02123024874123564,0.972968992792789
H100-e003Coalescence-mBHI-p7_S139,0.013378046364143407,1.0
G8-e003Coalescence-mGAM-p7_S173,0.0035205385168798438,0.9928865770507339
H111-e003Coalescence-mGAM-p3_S192,0.5880000000000001,0.9903460688545676
E8-e003Coalescence-mBHI-p3_S105,0.28412468203973756,0.9324224819819726
E8-e003Coalescence-mGAM-p7_S149,0.013268905463272274,0.9831056204954931
F4-e003Coalescence-mGAM-p7_S159,0.010561615550639532,0.9786597311522018
H3-e003Coalescence-mGAM-p5_S86,0.692,0.968810376299372
H4-e003Coalescence-mGAM-p5_S87,0.7,0.9662112409909863
E100-e003Coalescence-mGAM-p7_S151,0.015436207343242393,1.0
H8-e003Coalescence-mGAM-p7_S185,0.577,0.9927595516409257
G2-e003Coalescence-mGAM-p3_S81,0.008724812846180484,0.9823710822561668
G100-e003Coalescence-mBHI-p7_S127,0.05649814046788216,0.8626734639164862
E5-e003Coalescence-mGAM-p5_S52,0.885,0.9831056204954931
