,index,fixed_diffs,comparisons,sample1,species_id
0,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,0,2266938,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
1,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,0,2260656,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
2,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,0,2245313,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
3,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,0,2255237,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
4,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,0,2126664,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
5,C_D3_D4_AE_AF_mBHI_mBHI_6_S231,0,2257580,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
6,C_D11_H4_AE_AF_mBHI_mBHI_4_S239,0,2254447,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
7,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,0,2250807,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
8,D_D3_D4_AE_AF_mBHI_mBHI_6_S327,0,2207849,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
9,D4-e003Coalescence-mBHI-p5,0,1711529,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
10,C5-e003Coalescence-mBHI-p5,0,2206031,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
11,C3-e003Coalescence-mGAM-p7,11,2144397,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
12,C5-e003Coalescence-mBHI-p7,0,2231213,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
13,C4-e003Coalescence-mBHI-p5,0,2252221,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
14,G4-e003Coalescence-mBHI-p5_S27,1,1142693,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
15,G5-e003Coalescence-mBHI-p3_S36,11,1844412,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
16,G5-e003Coalescence-mBHI-p5_S28,8,2218485,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
17,G4-e003Coalescence-mBHI-p3_S35,3,2243551,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
18,G4-e003Coalescence-mBHI-p7_S123,0,2182160,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
19,H4-e003Coalescence-mBHI-p7_S135,0,2018935,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
20,G3-e003Coalescence-mGAM-p3_S82,3,1086525,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
21,H4-e003Coalescence-mBHI-p5_S39,0,1525113,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
22,A4-e003Coalescence-mBHI-inoculumn-redo,0,2237737,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
23,C4-e003Coalescence-mBHI-inoculumn-redo,2,2202102,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
24,C5-e003Coalescence-mBHI-inoculumn-redo,0,2252903,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
25,D4-e003Coalescence-Inoculumn-mBHI,0,2261545,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
26,C2-e003Coalescence-mBHI-inoculumn-redo,1,2197723,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
27,C3-e003Coalescence-mBHI-inoculumn-redo,0,2255262,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
28,B4-e003Coalescence-Inoculumn-mBHI,0,2255684,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
29,G4-e003Coalescence-mBHI-p1_S798,1,2013304,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
30,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,0,2266453,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
31,B4-e003Assembly-mBHI-p5,3,1225642,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
32,C_C2_e003Assembly_S218,1,2266184,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552
0,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,0,2266938,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,104552
1,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,0,2260656,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,104552
2,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,0,2245313,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,104552
3,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,0,2255237,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,104552
4,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,0,2126664,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,104552
