,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.9701216287678477,0.0
C9-e003Coalescence-mGAM-p3,0.7551560021152829,0.08654797230464886
C11-e003Coalescence-mBHI-p3,0.9809624537281861,0.0
D11-e003Coalescence-mBHI-p5,0.9870438921205711,0.0
D10-e003Coalescence-mBHI-p3,0.985193019566367,0.0
B9-e003Coalescence-mGAM-p5,0.9262295081967213,0.10410484668644907
B8-e003Assembly-mGAM-p5,0.0,0.8902077151335311
C8-e003Assembly-mGAM-p3,0.014278159703860392,0.9164193867457963
D11-e003Coalescence-mGAM-p5,0.952934955050238,0.0
B11-e003Coalescence-mGAM-p3,0.9553146483342148,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9995054401582592
D9-e003Coalescence-mGAM-p7,0.9828133262823903,0.0
B10-e003Coalescence-mGAM-p3,0.3577472236911687,0.04451038575667656
B5-e003Coalescence-Inoculumn-mGAM,0.9516129032258065,0.0
D10-e003Coalescence-mBHI-p5,0.9841353781068218,0.0
D10-e003Coalescence-mGAM-p5,0.9873083024854574,0.0
B11-e003Assembly-mGAM-p5,0.9571655208884188,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.9910100475938657,0.0
B2-e003Coalescence-Inoculumn-mGAM,0.0,0.2702769535113749
B12-e003Coalescence-mGAM-p3,0.5695399259650978,0.0002472799208704253
A3-e003Coalescence-Inoculumn-mGAM,0.0007932310946589106,0.48714144411473786
A10-e003Coalescence-mGAM-p3,0.0,0.6636993076162215
C11-e003Coalescence-mGAM-p5,0.9865150713907985,0.0
D10-e003Coalescence-mGAM-p7,0.9925965097831835,0.0
C12-e003Coalescence-mGAM-p3,0.7667900581702802,0.0
C11-e003Coalescence-mGAM-p3,0.9904812268640931,0.0
C11-e003Coalescence-mBHI-p5,0.8638286620835537,0.0
D10-e003Coalescence-mGAM-p3,0.985193019566367,0.0
C2-e003Coalescence-Inoculumn-mGAM,0.0,0.4485657764589515
B3-e003Coalescence-Inoculumn-mGAM,0.9201480698043363,0.10385756676557864
D11-e003Coalescence-mGAM-p7,0.9904812268640931,0.0
B4-e003Coalescence-Inoculumn-mGAM,0.9190904283447912,0.10435212660731949
B11-e003GlycerolRevival-mGAM-p2,0.9674775251189847,0.0
D12-e003Coalescence-mBHI-p3,0.9841353781068218,0.0
C11-e003Coalescence-mGAM-p7,0.9806980433632998,0.0
A8-e003Coalescence-mGAM-p7,0.0,0.4000989119683482
A5-e003Coalescence-Inoculumn-mGAM,0.0007932310946589106,0.0002472799208704253
D4-e003Coalescence-Inoculumn-mGAM,0.4455314648334215,0.0
C9-e003GlycerolRevival-mGAM-p2,0.010047593865679535,0.543026706231454
B8-e003GlycerolRevival-mGAM-p2,0.0,0.9782393669634025
D2-e003Coalescence-Inoculumn-mGAM,0.0015864621893178213,0.001483679525222552
C5-e003Coalescence-Inoculumn-mGAM,0.9857218402961396,0.0
A11-e003Coalescence-mBHI-p3,0.0,0.836053412462908
A4-e003Coalescence-Inoculumn-mGAM,0.0,0.9906033630069239
H111-e003Coalescence-mGAM-p7_S188,0.9915388683236382,0.0
F100-e003Coalescence-mGAM-p7_S163,0.8995240613432046,0.10237388724035608
H111-e003Coalescence-mBHI-p3_S144,0.9865150713907985,0.0
G111-e003Coalescence-mGAM-p5_S80,0.9812268640930725,0.002472799208704253
G111-e003Coalescence-mBHI-p5_S32,0.9865150713907985,0.0
H9-e003Coalescence-mGAM-p3_S190,0.6295610787942887,0.000741839762611276
G8-e003Coalescence-mGAM-p3_S177,0.0021152829190904283,0.6426805143422354
G111-e003Coalescence-mBHI-p3_S132,0.4539925965097832,0.002472799208704253
F9-e003Coalescence-mGAM-p5_S66,0.3886832363828662,0.048714144411473786
G111-e003Coalescence-mGAM-p7_S176,0.742993125330513,0.0017309594460929772
H100-e003Coalescence-mGAM-p7_S187,0.9828133262823903,0.0012363996043521265
E100-e003Coalescence-mGAM-p3_S155,0.0021152829190904283,0.6154797230464887
F111-e003Coalescence-mGAM-p7_S164,0.41988365943945005,0.002472799208704253
H100-e003Coalescence-mBHI-p5_S43,0.9825489159175039,0.0
G8-e003Coalescence-mGAM-p5_S77,0.0021152829190904283,0.9844213649851632
H111-e003Coalescence-mGAM-p5_S92,0.991274457958752,0.0
H9-e003Coalescence-mGAM-p5_S90,0.9899524061343205,0.0
G9-e003Coalescence-mGAM-p7_S174,0.5306716023268112,0.06008902077151335
G111-e003Coalescence-mGAM-p3_S180,0.9899524061343205,0.0
F9-e003Coalescence-mGAM-p7_S162,0.8112109994711793,0.09124629080118694
H9-e003Coalescence-mGAM-p7_S186,0.9910100475938657,0.0
G100-e003Coalescence-mBHI-p3_S131,0.0007932310946589106,0.9750247279920871
G111-e003Coalescence-mBHI-p7_S128,0.9846641988365944,0.0004945598417408506
H111-e003Coalescence-mBHI-p5_S44,0.9867794817556849,0.0
H100-e003Coalescence-mGAM-p5_S91,0.9904812268640931,0.0017309594460929772
H100-e003Coalescence-mBHI-p7_S139,0.9822845055526177,0.0002472799208704253
G8-e003Coalescence-mGAM-p7_S173,0.0026441036488630354,0.9507912957467853
H111-e003Coalescence-mGAM-p3_S192,0.9915388683236382,0.0002472799208704253
E8-e003Coalescence-mBHI-p3_S105,0.0,0.4025717111770524
E8-e003Coalescence-mGAM-p7_S149,0.00026441036488630354,0.9925816023738873
G9-e003Coalescence-mGAM-p3_S178,0.6269169751454257,0.07764589515331355
