,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.0023432871805842874,0.9988233206788801
C9-e003Coalescence-mGAM-p3,0.9593526919758272,0.02559974335885884
C11-e003Coalescence-mBHI-p3,0.0008643339721780934,0.9988836926071782
D11-e003Coalescence-mBHI-p5,7.307106068596552e-05,0.9998397421848877
D10-e003Coalescence-mBHI-p3,8.870955560033555e-05,0.9998443313141118
B9-e003Coalescence-mGAM-p5,0.9960264829586817,0.0032916855087084993
B8-e003Assembly-mGAM-p5,0.03502525987545853,0.055961578793542265
C8-e003Assembly-mGAM-p3,0.03436519147232333,0.04906229164484712
D11-e003Coalescence-mGAM-p5,0.004813117407908032,0.9928774779363212
B11-e003Coalescence-mGAM-p3,0.126,0.839
A2-e003Coalescence-Inoculumn-mGAM,0.004609793245201831,0.006778906923492504
D9-e003Coalescence-mGAM-p7,0.003783844263935099,0.9940583922864561
B10-e003Coalescence-mGAM-p3,0.8094775424834648,0.14388303362227411
B5-e003Coalescence-Inoculumn-mGAM,0.195,0.75
D10-e003Coalescence-mBHI-p5,8.432797108222464e-05,0.9996743574110938
D10-e003Coalescence-mGAM-p5,0.0008190809433220105,0.9989522803661278
B11-e003Assembly-mGAM-p5,0.0035499843146520743,0.9915748923571335
D5-e003Coalescence-Inoculumn-mGAM,2.9931164378042216e-05,0.9998027596121695
B2-e003Coalescence-Inoculumn-mGAM,0.167,0.011222590491755327
B12-e003Coalescence-mGAM-p3,0.11724254665634025,0.8582525878414946
A3-e003Coalescence-Inoculumn-mGAM,0.148,0.017297442739021958
A10-e003Coalescence-mGAM-p3,0.08526397301483499,0.10446857860791277
C11-e003Coalescence-mGAM-p5,0.00043171466706647273,0.9988673615940588
D10-e003Coalescence-mGAM-p7,8.660273859077396e-05,0.9998100648117187
C12-e003Coalescence-mGAM-p3,0.033458250968163905,0.944439779943673
C11-e003Coalescence-mGAM-p3,3.79614767721511e-05,0.9999168985775216
C11-e003Coalescence-mBHI-p5,0.017642915332862226,0.9827830814670063
D10-e003Coalescence-mGAM-p3,0.0006390862996578516,0.9991719664036565
C2-e003Coalescence-Inoculumn-mGAM,0.14379417287049434,0.15694461266687282
B3-e003Coalescence-Inoculumn-mGAM,1.0,0.0002129473951008943
D11-e003Coalescence-mGAM-p7,2.257440084745878e-05,0.9998882284759012
B4-e003Coalescence-Inoculumn-mGAM,0.9923877960310542,0.004254447225095933
B11-e003GlycerolRevival-mGAM-p2,0.0017745671563261188,0.9965025841469972
D12-e003Coalescence-mBHI-p3,0.0006814913953670976,0.9988005236296161
C11-e003Coalescence-mGAM-p7,0.0005950113824400687,0.9989279107906885
A8-e003Coalescence-mGAM-p7,0.19052245751653518,0.24037550246132253
A5-e003Coalescence-Inoculumn-mGAM,0.005304409968932158,0.478
D4-e003Coalescence-Inoculumn-mGAM,0.11876501729548139,0.8707919608246926
C9-e003GlycerolRevival-mGAM-p2,0.11724254665634025,0.13979489234012488
B8-e003GlycerolRevival-mGAM-p2,0.015059372136055092,0.02134026884779813
D2-e003Coalescence-Inoculumn-mGAM,0.0056612361069364,0.5
C5-e003Coalescence-Inoculumn-mGAM,0.00025456188133714486,0.9993584196158412
A11-e003Coalescence-mBHI-p3,0.04470661283889014,0.06284288388021406
A4-e003Coalescence-Inoculumn-mGAM,0.006830757829281367,0.009941852261893262
H111-e003Coalescence-mGAM-p7_S188,2.3738821745694384e-05,0.9999129285318464
F100-e003Coalescence-mGAM-p7_S163,0.9910262822306041,0.004631748259607615
H111-e003Coalescence-mBHI-p3_S144,1.3333909957445776e-05,0.9999260565615866
G111-e003Coalescence-mGAM-p5_S80,0.0006636665419523843,0.9981920752932334
G111-e003Coalescence-mBHI-p5_S32,5.832027906621143e-05,0.9997584931665058
H9-e003Coalescence-mGAM-p3_S190,0.07069755492102239,0.8980333617481885
G8-e003Coalescence-mGAM-p3_S177,0.08452306916754576,0.10057161446510779
G111-e003Coalescence-mBHI-p3_S132,0.11375197160815709,0.8743487539135107
F9-e003Coalescence-mGAM-p5_S66,0.8322401316510899,0.12726647358509277
G111-e003Coalescence-mGAM-p7_S176,0.034992012542140696,0.9460867075884936
H100-e003Coalescence-mGAM-p7_S187,0.0003420675280467884,0.999409853706546
E100-e003Coalescence-mGAM-p3_S155,0.10148607295010104,0.12741857348685312
F111-e003Coalescence-mGAM-p7_S164,0.18428499880911287,0.7592315620472168
H100-e003Coalescence-mBHI-p5_S43,4.879025558018455e-05,0.9997395456474965
G8-e003Coalescence-mGAM-p5_S77,0.008296431356446893,0.011750470636629195
H111-e003Coalescence-mGAM-p5_S92,2.241199508596627e-05,0.9998641389828019
H9-e003Coalescence-mGAM-p5_S90,0.000648762904145797,0.9990269584955714
G9-e003Coalescence-mGAM-p7_S174,0.8776181529924771,0.07741660154800312
G111-e003Coalescence-mGAM-p3_S180,2.5746010883878607e-05,0.9999577264407705
F9-e003Coalescence-mGAM-p7_S162,0.9611497519111415,0.01946420411819952
H9-e003Coalescence-mGAM-p7_S186,0.00017093218439624404,0.9995847797028515
G100-e003Coalescence-mBHI-p3_S131,0.0023671651460082303,0.0033153431916458755
G111-e003Coalescence-mBHI-p7_S128,9.313835612066601e-05,0.9997181390837234
H111-e003Coalescence-mBHI-p5_S44,2.285813135562133e-05,0.9998212814499288
H100-e003Coalescence-mGAM-p5_S91,7.080152993066618e-05,0.9997278138398473
H100-e003Coalescence-mBHI-p7_S139,6.875985268484592e-05,0.9998568890817433
G8-e003Coalescence-mGAM-p7_S173,0.02163070858592701,0.02969440059109668
H111-e003Coalescence-mGAM-p3_S192,2.307605419962453e-05,0.9998857446642546
E8-e003Coalescence-mBHI-p3_S105,0.17044930938198183,0.1886401632214741
E8-e003Coalescence-mGAM-p7_S149,0.0014695896722973548,0.0021084947749296454
G9-e003Coalescence-mGAM-p3_S178,0.9210832516031232,0.04146520423282688
