,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.0040887424075766905,0.99140218273335
C9-e003Coalescence-mGAM-p3,0.025844674689821896,0.9661654250726189
C11-e003Coalescence-mBHI-p3,0.0022014480804925544,0.9951901592057845
D11-e003Coalescence-mBHI-p5,0.000986016335447891,0.9976702333653018
D10-e003Coalescence-mBHI-p3,0.0007308187070306855,0.9983227201563118
B9-e003Coalescence-mGAM-p5,0.0015012410814898179,0.9975859889785227
B8-e003Assembly-mGAM-p5,0.9785805527188821,0.010377652799853735
C8-e003Assembly-mGAM-p3,0.98300590177756,0.008355079936327673
D11-e003Coalescence-mGAM-p5,0.007401276364418883,0.984975076041609
B11-e003Coalescence-mGAM-p3,0.001625811771894558,0.9963614278606384
A2-e003Coalescence-Inoculumn-mGAM,0.9998863955406556,4.717036783966606e-06
D9-e003Coalescence-mGAM-p7,0.0021035015156221676,0.9949796076752585
B10-e003Coalescence-mGAM-p3,0.16041678425268244,0.8194720056265606
B5-e003Coalescence-Inoculumn-mGAM,0.0017612960862191046,0.9959083330561402
D10-e003Coalescence-mBHI-p5,0.0008731624888730323,0.9980094593246087
D10-e003Coalescence-mGAM-p5,0.002743697629072392,0.993241367889441
B11-e003Assembly-mGAM-p5,0.007137963878849416,0.9851688980702594
D5-e003Coalescence-Inoculumn-mGAM,0.001306573351332288,0.9970222565092816
B2-e003Coalescence-Inoculumn-mGAM,0.825,0.14300000000000002
B12-e003Coalescence-mGAM-p3,0.0873749433132921,0.8865232673450026
A3-e003Coalescence-Inoculumn-mGAM,0.84,0.12
A10-e003Coalescence-mGAM-p3,0.9195382611498288,0.05770141397733685
C11-e003Coalescence-mGAM-p5,0.00221765676616208,0.9947127733442884
D10-e003Coalescence-mGAM-p7,0.0010572555230595046,0.9973444407402466
C12-e003Coalescence-mGAM-p3,0.039404793883935696,0.9449617099708904
C11-e003Coalescence-mGAM-p3,0.0014363897255941728,0.9964439443241293
C11-e003Coalescence-mBHI-p5,0.019199446293925792,0.9701100906324882
D10-e003Coalescence-mGAM-p3,0.0023707466453316566,0.9943099256438348
C2-e003Coalescence-Inoculumn-mGAM,0.856000348745048,0.11396962725387634
B3-e003Coalescence-Inoculumn-mGAM,0.0001062624228771919,0.9999513429325366
D11-e003Coalescence-mGAM-p7,0.0004354630577607075,0.998943490704995
B4-e003Coalescence-Inoculumn-mGAM,0.002448043772653115,0.9966815532261105
B11-e003GlycerolRevival-mGAM-p2,0.005104500442573812,0.988750647033814
D12-e003Coalescence-mBHI-p3,0.0028093053989827997,0.9933991838916401
C11-e003Coalescence-mGAM-p7,0.0023951074064566566,0.994503596126441
A8-e003Coalescence-mGAM-p7,0.8189613809835741,0.1493977304898587
A5-e003Coalescence-Inoculumn-mGAM,0.514,0.42300000000000004
D4-e003Coalescence-Inoculumn-mGAM,0.1233942184342631,0.8472186968739323
C9-e003GlycerolRevival-mGAM-p2,0.8846272842194118,0.08643650569727832
B8-e003GlycerolRevival-mGAM-p2,0.9974037764339321,0.0010619072597881601
D2-e003Coalescence-Inoculumn-mGAM,0.509,0.41300000000000003
C5-e003Coalescence-Inoculumn-mGAM,0.0014745734675322736,0.9964552833110157
A11-e003Coalescence-mBHI-p3,0.9717476230599141,0.019310853023450533
A4-e003Coalescence-Inoculumn-mGAM,0.9993283921477546,0.00013688347884403378
H111-e003Coalescence-mGAM-p7_S188,0.0002958962357214078,0.9992507582424134
F100-e003Coalescence-mGAM-p7_S163,0.0034746324604433844,0.994918920169823
H111-e003Coalescence-mBHI-p3_S144,0.00013612898234474885,0.9996626587089733
G111-e003Coalescence-mGAM-p5_S80,0.0026481276404661394,0.9934931257171246
G111-e003Coalescence-mBHI-p5_S32,0.0005841316913407557,0.9985754876857353
H9-e003Coalescence-mGAM-p3_S190,0.07509394467447447,0.889043145725254
G8-e003Coalescence-mGAM-p3_S177,0.9209096959802899,0.0554923773095017
G111-e003Coalescence-mBHI-p3_S132,0.12120442928348175,0.8408144450234558
F9-e003Coalescence-mGAM-p5_S66,0.1487286391820611,0.8093359704516097
G111-e003Coalescence-mGAM-p7_S176,0.04369769653313717,0.9339111867304515
H100-e003Coalescence-mGAM-p7_S187,0.002056964023189306,0.9951138111585719
E100-e003Coalescence-mGAM-p3_S155,0.903782540493158,0.06973860592272825
F111-e003Coalescence-mGAM-p7_S164,0.1295701372499442,0.8325625725650168
H100-e003Coalescence-mBHI-p5_S43,0.0004189571020816308,0.9990246576070132
G8-e003Coalescence-mGAM-p5_S77,0.9979686928383921,0.0004434282669637649
H111-e003Coalescence-mGAM-p5_S92,0.00042152319086453976,0.998892557311427
H9-e003Coalescence-mGAM-p5_S90,0.0005918355912138487,0.9985151567267038
G9-e003Coalescence-mGAM-p7_S174,0.0820331832671255,0.8973383876308622
G111-e003Coalescence-mGAM-p3_S180,0.0004941593859948253,0.9987826445456285
F9-e003Coalescence-mGAM-p7_S162,0.01569386320170118,0.9732095122817846
H9-e003Coalescence-mGAM-p7_S186,0.00025125671740136785,0.9993573057559453
G100-e003Coalescence-mBHI-p3_S131,0.9990725645404759,0.00020350230113711827
G111-e003Coalescence-mBHI-p7_S128,0.000995976523626597,0.9977520631381754
H111-e003Coalescence-mBHI-p5_S44,0.00023225882455636543,0.999390411831819
H100-e003Coalescence-mGAM-p5_S91,0.0013521081768807148,0.9965907087443855
H100-e003Coalescence-mBHI-p7_S139,0.0003358600909859494,0.9992061080925636
G8-e003Coalescence-mGAM-p7_S173,0.991642518363694,0.0034544457269830436
H111-e003Coalescence-mGAM-p3_S192,0.0004295665438230439,0.9989111149329161
E8-e003Coalescence-mBHI-p3_S105,0.824371843913684,0.12960751160844183
E8-e003Coalescence-mGAM-p7_S149,0.9997111656611345,3.6551706869315546e-05
G9-e003Coalescence-mGAM-p3_S178,0.05167802722196661,0.9271283294105307
