,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.9564541213063764,0.0
C9-e003Coalescence-mGAM-p3,0.0,0.79421768707483
C11-e003Coalescence-mBHI-p3,0.973561430793157,0.0
D11-e003Coalescence-mBHI-p5,0.995334370139969,0.0
D10-e003Coalescence-mBHI-p3,0.9922239502332815,0.0
B9-e003Coalescence-mGAM-p5,0.0,0.9455782312925171
B8-e003Assembly-mGAM-p5,0.7045101088646968,0.5714285714285714
C8-e003Assembly-mGAM-p3,0.7091757387247278,0.6122448979591837
D11-e003Coalescence-mGAM-p5,0.9393468118195957,0.0
B11-e003Coalescence-mGAM-p3,0.2223950233281493,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.776049766718507,0.6887755102040817
D9-e003Coalescence-mGAM-p7,0.8926905132192846,0.0
B10-e003Coalescence-mGAM-p3,0.0,0.4217687074829932
B5-e003Coalescence-Inoculumn-mGAM,0.1150855365474339,0.0
D10-e003Coalescence-mBHI-p5,0.9937791601866252,0.0
D10-e003Coalescence-mGAM-p5,0.9813374805598756,0.0
B11-e003Assembly-mGAM-p5,0.9548989113530326,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.9984447900466563,0.0
B2-e003Coalescence-Inoculumn-mGAM,0.2130637636080871,0.6751700680272109
B12-e003Coalescence-mGAM-p3,0.4401244167962675,0.0017006802721088435
A3-e003Coalescence-Inoculumn-mGAM,0.374805598755832,0.6717687074829932
A10-e003Coalescence-mGAM-p3,0.5505443234836703,0.4812925170068027
C11-e003Coalescence-mGAM-p5,0.9875583203732504,0.0
D10-e003Coalescence-mGAM-p7,0.995334370139969,0.0
C12-e003Coalescence-mGAM-p3,0.7651632970451011,0.0
C11-e003Coalescence-mGAM-p3,0.9984447900466563,0.0
C11-e003Coalescence-mBHI-p5,0.838258164852255,0.0
D10-e003Coalescence-mGAM-p3,0.9828926905132193,0.0
C2-e003Coalescence-Inoculumn-mGAM,0.3654743390357698,0.3333333333333333
B3-e003Coalescence-Inoculumn-mGAM,0.0,0.9965986394557823
D11-e003Coalescence-mGAM-p7,0.9968895800933126,0.0
B4-e003Coalescence-Inoculumn-mGAM,0.0,0.9421768707482994
B11-e003GlycerolRevival-mGAM-p2,0.9720062208398134,0.0
D12-e003Coalescence-mBHI-p3,0.9844479004665629,0.0
C11-e003Coalescence-mGAM-p7,0.9828926905132193,0.0
A8-e003Coalescence-mGAM-p7,0.3188180404354588,0.23639455782312926
A5-e003Coalescence-Inoculumn-mGAM,0.7589424572317263,0.0017006802721088435
D4-e003Coalescence-Inoculumn-mGAM,0.4354587869362364,0.0
C9-e003GlycerolRevival-mGAM-p2,0.4401244167962675,0.3758503401360544
B8-e003GlycerolRevival-mGAM-p2,0.7511664074650077,0.6666666666666666
D2-e003Coalescence-Inoculumn-mGAM,0.7620528771384136,0.003401360544217687
C5-e003Coalescence-Inoculumn-mGAM,0.9891135303265941,0.0
A11-e003Coalescence-mBHI-p3,0.6687402799377916,0.5680272108843537
A4-e003Coalescence-Inoculumn-mGAM,0.7713841368584758,0.685374149659864
H111-e003Coalescence-mGAM-p7_S188,0.995334370139969,0.0
F100-e003Coalescence-mGAM-p7_S163,0.003110419906687403,0.9285714285714286
H111-e003Coalescence-mBHI-p3_S144,0.9937791601866252,0.0
G111-e003Coalescence-mGAM-p5_S80,0.9828926905132193,0.0
G111-e003Coalescence-mBHI-p5_S32,0.9937791601866252,0.0
H9-e003Coalescence-mGAM-p3_S190,0.609642301710731,0.0
G8-e003Coalescence-mGAM-p3_S177,0.5085536547433903,0.44727891156462585
G111-e003Coalescence-mBHI-p3_S132,0.4510108864696734,0.0
F9-e003Coalescence-mGAM-p5_S66,0.003110419906687403,0.46598639455782315
G111-e003Coalescence-mGAM-p7_S176,0.7558320373250389,0.0
H100-e003Coalescence-mGAM-p7_S187,0.9891135303265941,0.0
E100-e003Coalescence-mGAM-p3_S155,0.49144634525660963,0.4098639455782313
F111-e003Coalescence-mGAM-p7_S164,0.27527216174183516,0.011904761904761904
H100-e003Coalescence-mBHI-p5_S43,0.9922239502332815,0.0
G8-e003Coalescence-mGAM-p5_S77,0.76049766718507,0.6785714285714286
H111-e003Coalescence-mGAM-p5_S92,0.9968895800933126,0.0
H9-e003Coalescence-mGAM-p5_S90,0.937791601866252,0.0
G9-e003Coalescence-mGAM-p7_S174,0.003110419906687403,0.5816326530612245
G111-e003Coalescence-mGAM-p3_S180,0.9968895800933126,0.0
F9-e003Coalescence-mGAM-p7_S162,0.003110419906687403,0.8231292517006803
H9-e003Coalescence-mGAM-p7_S186,0.9611197511664075,0.0
G100-e003Coalescence-mBHI-p3_S131,0.7527216174183515,0.6717687074829932
G111-e003Coalescence-mBHI-p7_S128,0.9937791601866252,0.0
H111-e003Coalescence-mBHI-p5_S44,0.9937791601866252,0.0
H100-e003Coalescence-mGAM-p5_S91,0.9968895800933126,0.0
H100-e003Coalescence-mBHI-p7_S139,0.9860031104199067,0.0
G8-e003Coalescence-mGAM-p7_S173,0.7387247278382582,0.6598639455782312
H111-e003Coalescence-mGAM-p3_S192,0.9968895800933126,0.0
E8-e003Coalescence-mBHI-p3_S105,0.30326594090202175,0.26700680272108845
E8-e003Coalescence-mGAM-p7_S149,0.7698289269051322,0.6870748299319728
G9-e003Coalescence-mGAM-p3_S178,0.003110419906687403,0.717687074829932
