,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.05240968289920724,0.8511258106355383
C9-e003Coalescence-mGAM-p3,0.0007613250283125708,0.737598962386511
C11-e003Coalescence-mBHI-p3,0.05230520951302378,0.8640319066147859
D11-e003Coalescence-mBHI-p5,0.053310305775764434,0.8672487678339819
D10-e003Coalescence-mBHI-p3,0.053352774631936585,0.868288456549935
B9-e003Coalescence-mGAM-p5,0.0006814835787089467,0.9606728923476006
B8-e003Assembly-mGAM-p5,0.8077140430351076,5.188067444876782e-05
C8-e003Assembly-mGAM-p3,0.8440283125707815,0.0024902723735408558
D11-e003Coalescence-mGAM-p5,0.04813137032842582,0.8236095979247731
B11-e003Coalescence-mGAM-p3,0.04464665911664779,0.886643579766537
A2-e003Coalescence-Inoculumn-mGAM,0.9994779161947904,1.4785992217898846e-05
D9-e003Coalescence-mGAM-p7,0.05303057757644394,0.8641693904020752
B10-e003Coalescence-mGAM-p3,0.00039354473386183465,0.33852140077821014
B5-e003Coalescence-Inoculumn-mGAM,0.03874773499433748,0.8924479896238651
D10-e003Coalescence-mBHI-p5,0.05305973952434881,0.8680402075226978
D10-e003Coalescence-mGAM-p5,0.0522618912797282,0.8565639429312581
B11-e003Assembly-mGAM-p5,0.05059286523216309,0.8261649805447471
D5-e003Coalescence-Inoculumn-mGAM,0.05272536806342016,0.8614785992217899
B2-e003Coalescence-Inoculumn-mGAM,0.8182573612684032,0.14524176394293123
B12-e003Coalescence-mGAM-p3,0.018717157417893544,0.4537271076523995
A3-e003Coalescence-Inoculumn-mGAM,0.8385498301245754,0.12096186770428015
A10-e003Coalescence-mGAM-p3,0.5705939977349943,5.188067444876782e-05
C11-e003Coalescence-mGAM-p5,0.053587202718006786,0.8598630350194553
D10-e003Coalescence-mGAM-p7,0.05314467723669309,0.8699315175097276
C12-e003Coalescence-mGAM-p3,0.03737259343148358,0.6438391699092089
C11-e003Coalescence-mGAM-p3,0.05384088335220838,0.8665971465629053
C11-e003Coalescence-mBHI-p5,0.04288929784824463,0.7418228274967574
D10-e003Coalescence-mGAM-p3,0.053623159682899206,0.8589009079118028
C2-e003Coalescence-Inoculumn-mGAM,0.36494903737259343,0.0
B3-e003Coalescence-Inoculumn-mGAM,0.0006684597961494905,0.9998918287937744
D11-e003Coalescence-mGAM-p7,0.05350141562853907,0.8713974059662776
B4-e003Coalescence-Inoculumn-mGAM,0.000860419026047565,0.9550051880674449
B11-e003GlycerolRevival-mGAM-p2,0.050845130237825595,0.8365916990920881
D12-e003Coalescence-mBHI-p3,0.05212712344280861,0.8611444876783397
C11-e003Coalescence-mGAM-p7,0.052299830124575314,0.8548822308690013
A8-e003Coalescence-mGAM-p7,0.33748584371460927,0.0
A5-e003Coalescence-Inoculumn-mGAM,0.5223960928652321,0.37986900129701684
D4-e003Coalescence-Inoculumn-mGAM,0.018281710079275197,0.3431906614785992
C9-e003GlycerolRevival-mGAM-p2,0.4459229898074745,0.001843839169909209
B8-e003GlycerolRevival-mGAM-p2,0.9521214609286524,3.891050583657588e-05
D2-e003Coalescence-Inoculumn-mGAM,0.5190291619479048,0.37339143968871596
C5-e003Coalescence-Inoculumn-mGAM,0.05317751981879955,0.8618544747081712
A11-e003Coalescence-mBHI-p3,0.7761409966024915,0.00016861219195849546
A4-e003Coalescence-Inoculumn-mGAM,0.9785399207248018,3.2425421530479896e-05
H111-e003Coalescence-mGAM-p7_S188,0.05395356738391846,0.869854215304799
F100-e003Coalescence-mGAM-p7_S163,7.078142695356739e-05,0.9231852140077821
H111-e003Coalescence-mBHI-p3_S144,0.05295073612684032,0.8692306095979248
G111-e003Coalescence-mGAM-p5_S80,0.052378255945639864,0.8449797665369649
G111-e003Coalescence-mBHI-p5_S32,0.053147791619479044,0.8663579766536966
H9-e003Coalescence-mGAM-p3_S190,0.029713759909399774,0.46027444876783397
G8-e003Coalescence-mGAM-p3_S177,0.5313663646659117,0.0
G111-e003Coalescence-mBHI-p3_S132,0.02079699886749717,0.32814526588845655
F9-e003Coalescence-mGAM-p5_S66,0.0005789920724801812,0.3185473411154345
G111-e003Coalescence-mGAM-p7_S176,0.03397508493771234,0.5893644617380026
H100-e003Coalescence-mGAM-p7_S187,0.052071630804077014,0.8568894941634242
E100-e003Coalescence-mGAM-p3_S155,0.5103921291053227,9.72762645914397e-05
F111-e003Coalescence-mGAM-p7_S164,0.011458380520951304,0.3134848249027237
H100-e003Coalescence-mBHI-p5_S43,0.05339212910532276,0.8670884565499352
G8-e003Coalescence-mGAM-p5_S77,0.93871630804077,4.020752269779508e-05
H111-e003Coalescence-mGAM-p5_S92,0.05307134767836919,0.8686874189364462
H9-e003Coalescence-mGAM-p5_S90,0.053538505096262734,0.8683696498054474
G9-e003Coalescence-mGAM-p7_S174,0.0,0.487567055771725
G111-e003Coalescence-mGAM-p3_S180,0.05415741789354473,0.869407522697795
F9-e003Coalescence-mGAM-p7_S162,0.0005591732729331824,0.7652767833981842
H9-e003Coalescence-mGAM-p7_S186,0.054038505096262734,0.8699994811932555
G100-e003Coalescence-mBHI-p3_S131,0.9085945639864099,0.00013307392996108952
G111-e003Coalescence-mBHI-p7_S128,0.05358493771234427,0.8639709468223086
H111-e003Coalescence-mBHI-p5_S44,0.05250679501698754,0.8687068741893644
