,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,C5-e003Coalescence-mBHI-inoculumn-redo,C5-e003Coalescence-mBHI-p1_S742,0,1,C5-AE-AF-mBHI-mBHI,1.3122852013647348,1.298172489846234,1.3227257405966037,1.158438519107837,1.149578732260137,1.1679989584718986,-1.2924076178030832,-1.3051575215307916,-1.2757931801358777
1,C5-e003Coalescence-mBHI-inoculumn-redo,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,0,2,C5-AE-AF-mBHI-mBHI,0.34061109157942066,0.3362413217323353,0.34520524039168754,0.30228212775706464,0.2981912876795242,0.3063754796673775,-0.3395658280470417,-0.3459121832765487,-0.33307492787640547
2,C5-e003Coalescence-mBHI-inoculumn-redo,C5-e003Coalescence-mBHI-p3,0,3,C5-AE-AF-mBHI-mBHI,0.936665857804444,0.9269523223033218,0.9429691504709519,0.8613057208086048,0.8573729097456365,0.8706518917074835,-0.9099808025433969,-0.9166143064327534,-0.8996022140728829
3,C5-e003Coalescence-mBHI-inoculumn-redo,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,0,4,C5-AE-AF-mBHI-mBHI,0.648212298747584,0.6451819586144978,0.6503385170463529,0.5843102692488031,0.5818813678175343,0.5867574305271532,-0.6306027940754827,-0.6329021202995299,-0.627593006127324
4,C5-e003Coalescence-mBHI-inoculumn-redo,C5-e003Coalescence-mBHI-p5,0,5,C5-AE-AF-mBHI-mBHI,0.2967139760262109,0.29482716957953925,0.298886310896794,0.2780509524671975,0.2767531077298316,0.2796887955849751,-0.2862050970981029,-0.28861620278470984,-0.2838106761657369
5,C5-e003Coalescence-mBHI-inoculumn-redo,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,0,6,C5-AE-AF-mBHI-mBHI,0.11984104594784209,0.11867142888946736,0.12104685117522909,0.11517475731717067,0.11448339420414096,0.1165493127610035,-0.11385729902756003,-0.1153040610921829,-0.11241401990466982
6,C5-e003Coalescence-mBHI-inoculumn-redo,C5-e003Coalescence-mBHI-p7,0,7,C5-AE-AF-mBHI-mBHI,-0.026813493652061884,-0.027668562472495915,-0.025916817526598072,-0.024936166121686896,-0.025561670299137362,-0.023766278180417186,0.027143973206211622,0.025424480806319014,0.028324448430381365
7,C5-e003Coalescence-mBHI-p1_S742,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,1,2,C5-AE-AF-mBHI-mBHI,-0.6308600941112327,-0.6432451309725987,-0.6168790665372608,-0.5538742635937077,-0.5634347029577693,-0.5450169885142699,0.6123691628335978,0.5938041362638828,0.6278163586795085
8,C5-e003Coalescence-mBHI-p1_S742,C5-e003Coalescence-mBHI-p3,1,3,C5-AE-AF-mBHI-mBHI,0.7481434275286891,0.7326187817300053,0.7606689053612719,0.7151225482873387,0.7044523031262847,0.7270938636367128,-0.7187673949135537,-0.7322573456535264,-0.7004141448575266
9,C5-e003Coalescence-mBHI-p1_S742,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,1,4,C5-AE-AF-mBHI-mBHI,0.42637517556842686,0.42137988266887755,0.43164774099512365,0.39293418596245844,0.38810378276193247,0.3977858854191587,-0.4098723629911158,-0.41618221600029065,-0.4036061722194372
10,C5-e003Coalescence-mBHI-p1_S742,C5-e003Coalescence-mBHI-p5,1,5,C5-AE-AF-mBHI-mBHI,0.0428211696915799,0.039648304048373835,0.04696535355850014,0.0577834932356619,0.055262735849333,0.06016900751896265,-0.03465446692185775,-0.04018459535990815,-0.030365866846077838
11,C5-e003Coalescence-mBHI-p1_S742,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,1,6,C5-AE-AF-mBHI-mBHI,-0.11864778513553645,-0.12087039714526682,-0.1158417457684216,-0.09347799504096259,-0.0953900829137749,-0.0916944142566008,0.12185276472754464,0.11852987719410353,0.12495085525650736
12,C5-e003Coalescence-mBHI-p1_S742,C5-e003Coalescence-mBHI-p7,1,7,C5-AE-AF-mBHI-mBHI,-0.25005893780410393,-0.25177558164361147,-0.24764510283322747,-0.22199072994830826,-0.22378210030984674,-0.2206886491853242,0.24709519859255175,0.24364432201089464,0.24920706858859304
