,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p1_S740,0,1,A5-AA-AF-mBHI-mBHI,0.33879211444196056,0.2749572169952783,0.4054917463632151,0.3544473337664402,0.2917544588859462,0.4221321605933763,0.033164924389941675,-0.05045630456808148,0.11611650552546537
1,A5-e003Coalescence-Inoculumn-mBHI,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0,2,A5-AA-AF-mBHI-mBHI,-1.7797561955544052,-1.7973550512086858,-1.7484960170637378,-1.76453192233087,-1.7799757345260987,-1.7322386856214669,2.112011192765316,2.0864065818068003,2.1444648345695336
2,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p3,0,3,A5-AA-AF-mBHI-mBHI,-0.5320859598082982,-0.586786502447765,-0.47562623707390234,-0.5198201768997035,-0.5753272898570467,-0.4636323916679251,1.1188096567130845,1.0015942655132974,1.270863248421658
3,A5-e003Coalescence-Inoculumn-mBHI,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0,4,A5-AA-AF-mBHI-mBHI,0.26700116463567247,0.25677546480160585,0.28266069904992885,0.26905133658154623,0.2582920951039315,0.2851979549362478,-0.15901213243989054,-0.17143717310746343,-0.1382863868137021
4,A5-e003Coalescence-Inoculumn-mBHI,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,0,5,A5-AA-AF-mBHI-mBHI,-0.2120985207688686,-0.21893491420661404,-0.19036254200653746,-0.20661702279461053,-0.2127945476727022,-0.18404489949901884,0.29359517522174905,0.2770191119555038,0.3133532661120788
5,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p7,0,7,A5-AA-AF-mBHI-mBHI,-0.5085017701584015,-0.5135300146310531,-0.49957029058963937,-0.5041519778088199,-0.5085644955788853,-0.49492533874899053,0.6034317693615189,0.5961161662305143,0.6127042384484381
6,A5-e003Coalescence-mBHI-p1_S740,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,1,2,A5-AA-AF-mBHI-mBHI,-3.8728707391301866,-3.936340313078853,-3.866474128833494,-3.8517059279381445,-3.9193907547650797,-3.8517059279381436,4.172813163613602,4.137349082968894,4.2405955192555025
7,A5-e003Coalescence-mBHI-p1_S740,A5-e003Coalescence-mBHI-p3,1,3,A5-AA-AF-mBHI-mBHI,-0.9658726330499692,-1.0501700728811525,-0.8820725369316696,-0.9556753528407863,-1.0401258611345816,-0.871267517944578,1.6613772282574217,1.4876229946400588,1.8915258380764743
8,A5-e003Coalescence-mBHI-p1_S740,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,1,4,A5-AA-AF-mBHI-mBHI,0.24893329801742176,0.22817120870633972,0.2577420700889268,0.24713797384325958,0.22457636490094784,0.25519768305271917,-0.21871946678796453,-0.23631617736080748,-0.20019284012938524
9,A5-e003Coalescence-mBHI-p1_S740,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,1,5,A5-AA-AF-mBHI-mBHI,-0.3426618830370456,-0.35905019167907515,-0.32237877987550934,-0.3389317993123643,-0.3558530060190983,-0.3186679578153836,0.3626624562587313,0.3374078697832026,0.38449586525656076
10,A5-e003Coalescence-mBHI-p1_S740,A5-e003Coalescence-mBHI-p7,1,7,A5-AA-AF-mBHI-mBHI,-0.6454784565216978,-0.6560567188464754,-0.6444123548055822,-0.6419509879896907,-0.6532317924608466,-0.6419509879896905,0.695468860602267,0.6895581804948157,0.7067659198759171
11,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,A5-e003Coalescence-mBHI-p3,2,3,A5-AA-AF-mBHI-mBHI,1.9655503226616138,1.8047663156892504,2.118003753703009,1.9699413149208072,1.8081964171880447,2.1235214628502193,-0.8620726534114809,-1.1992068152416682,-0.4046771577634149
12,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,2,4,A5-AA-AF-mBHI-mBHI,2.314884651427912,2.307657456067009,2.3206311150916656,2.3026345954939624,2.2965599247339616,2.3086494885481503,-2.4231488075256573,-2.43311092516452,-2.4130938722234916
13,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,2,5,A5-AA-AF-mBHI-mBHI,0.8333451771281002,0.8326683579446398,0.8600260796859456,0.8319929102295625,0.8319929102295621,0.8590113655588697,-0.9073877795262251,-0.9294998672611094,-0.8840519178870592
14,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,A5-e003Coalescence-mBHI-p7,2,7,A5-AA-AF-mBHI-mBHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,A5-e003Coalescence-mBHI-p3,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,3,4,A5-AA-AF-mBHI-mBHI,2.6636372061623135,2.51246454782986,2.823771645723917,2.6350875210730687,2.48170110885555,2.7970727737998793,-3.9811689934085117,-4.440978957598624,-3.6371811192965855
16,A5-e003Coalescence-mBHI-p3,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,3,5,A5-AA-AF-mBHI-mBHI,0.27476727924109445,0.19853802845163,0.3569852781495771,0.27090239284631235,0.19420140887282933,0.35360048503078473,-0.9442265470152544,-1.1913156613331792,-0.7726574431247205
17,A5-e003Coalescence-mBHI-p3,A5-e003Coalescence-mBHI-p7,3,7,A5-AA-AF-mBHI-mBHI,-0.49138758066540345,-0.5295009384257523,-0.4511915789223126,-0.4924853287302018,-0.5308803657125548,-0.4520491042970114,0.21551816335287044,0.10116928944085371,0.29980170381041704
