,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,n_snps
0,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mBHI-p1_S726,0,1,C3-AC/PP-AE-mBHI-mBHI,0.5930570648116991,0.5771695928648057,0.6028457099250999,20106
1,C3-e003Coalescence-mBHI-inoculumn-redo,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,0,3,C3-AC/PP-AE-mBHI-mBHI,-0.6649543275917588,-0.6682172092962257,-0.662286590267482,20106
2,C3-e003Coalescence-mBHI-inoculumn-redo,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,0,4,C3-AC/PP-AE-mBHI-mBHI,-0.26911571158227243,-0.2740484769509571,-0.26419018478440937,20106
3,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mBHI-p5,0,5,C3-AC/PP-AE-mBHI-mBHI,0.24443672377996226,0.23985560580482987,0.24922600068206427,20106
4,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mBHI-p7,0,7,C3-AC/PP-AE-mBHI-mBHI,0.043919472009263806,0.042148522285220036,0.04570869862987235,20106
5,C3-e003Coalescence-mBHI-p1_S726,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,1,3,C3-AC/PP-AE-mBHI-mBHI,-1.2968536234213397,-1.2988543463501883,-1.2869090043903264,20106
6,C3-e003Coalescence-mBHI-p1_S726,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,1,4,C3-AC/PP-AE-mBHI-mBHI,-0.5577878335562113,-0.5630836575385091,-0.5511448609469729,20106
7,C3-e003Coalescence-mBHI-p1_S726,C3-e003Coalescence-mBHI-p5,1,5,C3-AC/PP-AE-mBHI-mBHI,0.1573434465308698,0.15084105197833406,0.1643100726172591,20106
8,C3-e003Coalescence-mBHI-p1_S726,C3-e003Coalescence-mBHI-p7,1,7,C3-AC/PP-AE-mBHI-mBHI,-0.04714746991933223,-0.049234900976708865,-0.044499557928183345,20106
9,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,3,4,C3-AC/PP-AE-mBHI-mBHI,0.9143986905884899,0.904456274227152,0.9394493477348603,20106
10,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,C3-e003Coalescence-mBHI-p5,3,5,C3-AC/PP-AE-mBHI-mBHI,1.6089235940681867,1.5976597964760433,1.6200129585653644,20106
11,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,C3-e003Coalescence-mBHI-p7,3,7,C3-AC/PP-AE-mBHI-mBHI,0.5745744602456065,0.5714752982285299,0.5787059682960958,20106
12,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,C3-e003Coalescence-mBHI-p5,4,5,C3-AC/PP-AE-mBHI-mBHI,2.3013692889929,2.2740684287896555,2.3245376712166848,20106
13,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,C3-e003Coalescence-mBHI-p7,4,7,C3-AC/PP-AE-mBHI-mBHI,0.46129971679797876,0.45294949774918863,0.46547457891273203,20106
14,C3-e003Coalescence-mBHI-p5,C3-e003Coalescence-mBHI-p7,5,7,C3-AC/PP-AE-mBHI-mBHI,-0.45833453189107054,-0.47031711663190745,-0.4455138180737626,20106
15,B4-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-mGAM-p1_S737,0,1,B4-AC/PP-AE-mBHI-mGAM,0.4938150874669467,0.48684204477856685,0.5101982637473088,20106
16,B4-e003Coalescence-Inoculumn-mBHI,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,0,3,B4-AC/PP-AE-mBHI-mGAM,-0.038983081158970714,-0.041846541198328716,-0.03297856678102399,20106
17,B4-e003Coalescence-Inoculumn-mBHI,A_F11_B4_AE_ACPP_mBHI_mGAM_4_S71,0,4,B4-AC/PP-AE-mBHI-mGAM,0.0880216845164501,0.07594264737300453,0.10051438327605587,20106
18,B4-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-mGAM-p5,0,5,B4-AC/PP-AE-mBHI-mGAM,0.2746355521388991,0.27276179150158397,0.2808130770169906,20106
19,B4-e003Coalescence-mGAM-p1_S737,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,1,3,B4-AC/PP-AE-mBHI-mGAM,-0.3018956441277395,-0.3131845420778596,-0.2975732741541073,20106
20,B4-e003Coalescence-mGAM-p1_S737,A_F11_B4_AE_ACPP_mBHI_mGAM_4_S71,1,4,B4-AC/PP-AE-mBHI-mGAM,-0.046821354449180966,-0.06302993661134806,-0.030110510517496324,20106
21,B4-e003Coalescence-mGAM-p1_S737,B4-e003Coalescence-mGAM-p5,1,5,B4-AC/PP-AE-mBHI-mGAM,0.21924172818233822,0.21574487423679667,0.2269636342799526,20106
22,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,A_F11_B4_AE_ACPP_mBHI_mGAM_4_S71,3,4,B4-AC/PP-AE-mBHI-mGAM,0.46605079550171147,0.41806699710625117,0.5162215832109515,20106
23,Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,B4-e003Coalescence-mGAM-p5,3,5,B4-AC/PP-AE-mBHI-mGAM,0.7446742905514528,0.7360567305187837,0.7601181027466816,20106
24,A_F11_B4_AE_ACPP_mBHI_mGAM_4_S71,B4-e003Coalescence-mGAM-p5,4,5,B4-AC/PP-AE-mBHI-mGAM,1.029656322362162,0.9735254474531624,1.0848484180107114,20106
25,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mGAM-p1_S730,0,1,C3-AC/PP-AE-mBHI-mGAM,0.34540593725392643,0.32282775855596313,0.3485440491861378,20106
26,C3-e003Coalescence-mBHI-inoculumn-redo,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,0,2,C3-AC/PP-AE-mBHI-mGAM,2.748120294039881,2.6920826109710956,2.815877845856547,20106
27,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mGAM-p3,0,3,C3-AC/PP-AE-mBHI-mGAM,-0.4363605709279347,-0.43962345263240166,-0.43484471399522634,20106
28,C3-e003Coalescence-mBHI-inoculumn-redo,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,0,4,C3-AC/PP-AE-mBHI-mGAM,-0.19420443230629159,-0.1980967344342877,-0.1927546317945708,20106
29,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mGAM-p5,0,5,C3-AC/PP-AE-mBHI-mGAM,0.04933521708612041,0.04737748806344025,0.0517177860041949,20106
30,C3-e003Coalescence-mBHI-inoculumn-redo,C3-e003Coalescence-mGAM-p7,0,7,C3-AC/PP-AE-mBHI-mGAM,0.022185092299868914,0.02078671442652594,0.023765386543562972,20106
31,C3-e003Coalescence-mGAM-p1_S730,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,1,2,C3-AC/PP-AE-mBHI-mGAM,5.155073562040447,5.042608796853164,5.291265684131214,20106
32,C3-e003Coalescence-mGAM-p1_S730,C3-e003Coalescence-mGAM-p3,1,3,C3-AC/PP-AE-mBHI-mGAM,-0.8272438250188653,-0.8314334181426092,-0.8185752728275218,20106
33,C3-e003Coalescence-mGAM-p1_S730,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,1,4,C3-AC/PP-AE-mBHI-mGAM,-0.3740745554930309,-0.37838347450823495,-0.36981137763151006,20106
34,C3-e003Coalescence-mGAM-p1_S730,C3-e003Coalescence-mGAM-p5,1,5,C3-AC/PP-AE-mBHI-mGAM,-0.024682462955831097,-0.024935941069641032,-0.020101322583988446,20106
35,C3-e003Coalescence-mGAM-p1_S730,C3-e003Coalescence-mGAM-p7,1,7,C3-AC/PP-AE-mBHI-mGAM,-0.031685048525807336,-0.0319958314157663,-0.027709782977403858,20106
36,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,C3-e003Coalescence-mGAM-p3,2,3,C3-AC/PP-AE-mBHI-mGAM,-6.809270354806154,-6.94102689753498,-6.696281600179042,20106
37,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,2,4,C3-AC/PP-AE-mBHI-mGAM,-3.13864861425977,-3.204847530873667,-3.081516245372002,20106
38,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,C3-e003Coalescence-mGAM-p5,2,5,C3-AC/PP-AE-mBHI-mGAM,-1.7498548342163867,-1.794336170597481,-1.712510539528989,20106
39,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,C3-e003Coalescence-mGAM-p7,2,7,C3-AC/PP-AE-mBHI-mGAM,-1.0676757014031069,-1.0940627831160399,-1.045091619097538,20106
40,C3-e003Coalescence-mGAM-p3,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,3,4,C3-AC/PP-AE-mBHI-mGAM,0.5322639835586378,0.521935849361929,0.5380631856055209,20106
41,C3-e003Coalescence-mGAM-p3,C3-e003Coalescence-mGAM-p5,3,5,C3-AC/PP-AE-mBHI-mGAM,0.7778788991072031,0.7756051137081406,0.7838353214023893,20106
