,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p1_S750,0,1,C8-AA-AE-mGAM-mBHI,-0.38484094084797893,-0.3950305689246523,-0.37121415022031007,-0.4067317327233574,-0.4187606505894089,-0.3899407370701622,0.3130005872095407,0.29676203602244716,0.3292189122080711
1,C2-e003Coalescence-Inoculumn-mGAM,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0,2,C8-AA-AE-mGAM-mBHI,-0.3135960529470258,-0.31866368845952064,-0.3085893618324361,-0.3108508500952459,-0.3174068392265851,-0.3043087475818384,0.28055527826232607,0.2724301277902991,0.28868543536723845
2,C2-e003Coalescence-Inoculumn-mGAM,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,0,3,C8-AA-AE-mGAM-mBHI,0.462313521565499,0.45921669753974875,0.46543083224441983,0.4437067776248079,0.4404676203985472,0.4469521727305202,-0.44459775817078817,-0.44886134500753705,-0.4398065455906225
3,C2-e003Coalescence-Inoculumn-mGAM,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,0,4,C8-AA-AE-mGAM-mBHI,0.4952119133688781,0.4898894792024802,0.5027600479605847,0.45963491317938426,0.45376848625881216,0.46461985327865757,-0.48086264403748585,-0.48915151807555696,-0.4750912978784061
4,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p5,0,5,C8-AA-AE-mGAM-mBHI,0.38162965169452395,0.37899710351759514,0.3843552938282692,0.37009154232443664,0.3677079305435074,0.37248417035111525,-0.3679383227979656,-0.37135115220610415,-0.36435454341992957
5,C2-e003Coalescence-Inoculumn-mGAM,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,0,6,C8-AA-AE-mGAM-mBHI,0.26126963860115177,0.25951523004641186,0.2632226640711397,0.2561916908417161,0.2544512182424475,0.25752864109045726,-0.25026296989965496,-0.2527824111453745,-0.24774860424267553
6,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p7,0,7,C8-AA-AE-mGAM-mBHI,0.1565137423649826,0.1547962265295459,0.15854137519245917,0.14993011628865224,0.14807522600249046,0.15157356399833086,-0.15032176653634977,-0.15287643098989584,-0.14782847439952984
7,C8-e003Coalescence-mBHI-p1_S750,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,1,2,C8-AA-AE-mGAM-mBHI,-0.2426860182802657,-0.2563697416621801,-0.2308272678813118,-0.21550710577960852,-0.2328416114232006,-0.2018857624403192,0.2518903029063839,0.23110847837869847,0.26826844194234933
8,C8-e003Coalescence-mBHI-p1_S750,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,1,3,C8-AA-AE-mGAM-mBHI,0.8855608791519237,0.8789602249461705,0.8913619764825065,0.8695319792441848,0.8616874641128056,0.8737941254574589,-0.8213932253365873,-0.8306650905757768,-0.8150289197323742
9,C8-e003Coalescence-mBHI-p1_S750,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,1,4,C8-AA-AE-mGAM-mBHI,0.7882447371769579,0.7805744482610808,0.7990913505258233,0.7484755597180324,0.7390153373550726,0.756384194826311,-0.7454837211198281,-0.7579015323160975,-0.735076523866324
10,C8-e003Coalescence-mBHI-p1_S750,C8-e003Coalescence-mBHI-p5,1,5,C8-AA-AE-mGAM-mBHI,0.5729537002661643,0.5692965894309772,0.5765861299652366,0.5652999692077978,0.5601279299368767,0.5672881461197333,-0.5381730502998422,-0.5424618872519176,-0.5328896417245321
11,C8-e003Coalescence-mBHI-p1_S750,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,1,6,C8-AA-AE-mGAM-mBHI,0.39052117795020097,0.3875068420796568,0.3928880694796017,0.3882918206262109,0.3848856712432232,0.39087022255557047,-0.3633336008091621,-0.3665835083443125,-0.3596853341298295
12,C8-e003Coalescence-mBHI-p1_S750,C8-e003Coalescence-mBHI-p7,1,7,C8-AA-AE-mGAM-mBHI,0.24660729380388613,0.24420917089520278,0.24920479559782902,0.24266476340718604,0.23970941428198392,0.24503622328956945,-0.22732037186499068,-0.23093139093830695,-0.22394542629918282
13,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,2,3,C8-AA-AE-mGAM-mBHI,2.0138077765841134,2.0032661730899965,2.0247616573456058,1.9528220330649158,1.942573763245025,1.9630953566945268,-1.8946767535795586,-1.9095314810011952,-1.879863543467183
