,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A5-e003Coalescence-Inoculumn-mBHI,0.49056603773584906,0.4883720930232558,0.49281767955801103,0.4906077348066298,0.09199999999999997,0.09999999999999998,0.09599999999999997
1,A5-e003Coalescence-mBHI-inoculumn-redo,0.4956896551724138,0.49460043196544273,0.4970386224618406,0.4956896551724138,0.07000000000000006,0.07499999999999996,0.07299999999999995
2,A5-e003Coalescence-mBHI-p1_S740,0.45607701564380265,0.4542168674698795,0.4579326923076923,0.4563515954244431,0.16649999999999998,0.17199999999999993,0.16900000000000004
3,A5-e003Coalescence-mBHI-p3,0.32062780269058294,0.3167392469516281,0.3242630385487528,0.3197278911564626,0.554,0.562,0.5575
4,A5-e003Coalescence-mBHI-p7,0.13058419243986255,0.12969283276450513,0.13356164383561644,0.13013698630136986,0.7070000000000001,0.71,0.708
5,A5-e003Coalescence-mGAM-p3,0.13323572474377746,0.13049853372434017,0.13702623906705536,0.13304093567251463,0.3075000000000001,0.32100000000000006,0.31500000000000006
6,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0.46464646464646464,0.4620573355817876,0.4672268907563026,0.46464646464646464,0.4019999999999999,0.40900000000000003,0.4059999999999999
7,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0.3854014598540146,0.3832599118942731,0.3874298727588202,0.3856304985337244,0.31499999999999995,0.32000000000000006,0.31800000000000006
8,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0.4352409638554217,0.4322247194886416,0.43975903614457834,0.4352409638554217,0.33099999999999996,0.34099999999999997,0.3360000000000001
9,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0.3647058823529412,0.36363636363636365,0.36764705882352944,0.3647058823529412,0.658,0.661,0.66
10,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,0.10600255427841636,0.10519645120405578,0.11054637865311309,0.10600255427841636,0.21100000000000008,0.2250000000000001,0.21700000000000008
11,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,0.26037735849056604,0.2581863979848867,0.2625952535429866,0.26037735849056604,0.20200000000000007,0.20900000000000007,0.20500000000000007
12,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,0.2748267898383372,0.27346465816917725,0.27630057803468205,0.2751445086705202,0.133,0.137,0.135
13,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0.10807600950118765,0.10688836104513064,0.10913728539910904,0.10807600950118765,0.15700000000000003,0.16000000000000003,0.15800000000000003
14,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,0.3605898123324397,0.3588709677419355,0.36241610738255037,0.3602150537634409,0.253,0.258,0.256
15,B_D1_H2_AA_AF_mBHI_mBHI_2_S133,0.4831081081081081,0.47826086956521735,0.4899328859060403,0.48148148148148145,0.396,0.41000000000000003,0.4039999999999999
16,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,0.225609756097561,0.22399020807833542,0.22710622710622713,0.22521419828641376,0.17999999999999994,0.18499999999999994,0.18299999999999994
17,C_A4_A5_AF_AA_mBHI_mBHI_6_S196,0.10679257918216145,0.09980991571805566,0.11341516709119075,0.10677949819349801,0.6244014247901727,0.6300781291057195,0.6271862590067891
18,C_D9_H2_AA_AF_mBHI_mBHI_4_S237,0.3497652582159624,0.3473193473193473,0.352112676056338,0.3497652582159624,0.572,0.577,0.575
