,0
C12-e003Coalescence-mBHI-p3,3.0027775692515576e-05
C9-e003Coalescence-mGAM-p3,3.6479437851862705e-05
C11-e003Coalescence-mBHI-p3,2.6239772193142976e-05
D11-e003Coalescence-mBHI-p5,2.9452962203353447e-05
C9-e003Coalescence-mGAM-p7,3.607127458412357e-05
D10-e003Coalescence-mBHI-p3,2.7104341550842662e-05
F3-e004Assembly-epsilon-p3,5.026733846171891e-05
A4-e003Coalescence-mBHI-p7,3.3973384592960494e-05
B4-e003Coalescence-mBHI-p5,4.738942638876774e-05
B9-e003Coalescence-mGAM-p5,3.285285094774811e-05
D4-e003Coalescence-mBHI-p5,3.0365943357393657e-05
B3-e004Assembly-mBHI-p7,2.7343992553319363e-05
D4-e003Coalescence-mBHI-p3,4.7435008391478866e-05
C3-e004Assembly-mBHI-p5,7.114629992966349e-05
F4-e004Assembly-epsilon-p5,4.320389822601708e-05
B12-e003Coalescence-mBHI-p3,3.376344529062887e-05
C3-e003Coalescence-mGAM-p3,4.650943861426529e-05
D3-e003Coalescence-Inoculumn-mBHI,3.204216524088401e-05
D11-e003Coalescence-mGAM-p5,3.560664997856883e-05
A11-e003Coalescence-mGAM-p7,2.8902801484319426e-05
B8-e003Coalescence-mBHI-p5,2.8936235883655906e-05
D3-e003Coalescence-mBHI-p5,2.5299575079581218e-05
B11-e003Coalescence-mGAM-p3,3.093829666113902e-05
B5-e003Assembly-mBHI-p5,3.480771590056406e-05
D2-e003Coalescence-mBHI-p5,3.0469208889560965e-05
D5-e003Coalescence-mGAM-p5,2.5967691675435467e-05
B5-e003Coalescence-mBHI-p5,2.8978260622521224e-05
D5-e003Coalescence-mBHI-p7,3.5282566497990274e-05
C9-e003Coalescence-mBHI-p5,2.7917666812332317e-05
A5-e003Coalescence-mGAM-p3,3.308004286717279e-05
D8-e003Coalescence-mGAM-p5,3.792774142564153e-05
A12-e003Coalescence-mGAM-p3,2.9479104228286182e-05
D9-e003Coalescence-mGAM-p7,2.8325963861735306e-05
D4-e003Coalescence-mBHI-p7,4.6341401518453254e-05
B10-e003Coalescence-mGAM-p3,3.277233392897513e-05
A9-e003Coalescence-mGAM-p7,3.680788625693912e-05
B5-e003Coalescence-Inoculumn-mGAM,3.4344059937253405e-05
D10-e003Coalescence-mBHI-p5,3.223646407839908e-05
D5-e003Coalescence-mBHI-p3,2.8897034201056498e-05
C5-e003Coalescence-mBHI-p3,3.83571843570377e-05
D9-e003Coalescence-mGAM-p5,4.4739663297222574e-05
C9-e003Coalescence-mBHI-p3,3.1161208261686165e-05
D10-e003Coalescence-mGAM-p5,3.7808911504010286e-05
