,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A10-e003Coalescence-mGAM-p1_S768,0.02643184153836492,0.024839408844844563,0.02805137060587144,0.026425671667458225,-0.0021398492423086,0.0026729929081825946,0.00018792808775663916
1,A10-e003Coalescence-mGAM-p3,0.4521651560926485,0.4505050505050505,0.4536290322580645,0.4520686175580222,0.006000000000000005,0.01200000000000001,0.008999999999999897
2,A10-e003Coalescence-mGAM-p7,0.9739576942581399,0.9726105802757411,0.9753791932295901,0.9739344998066143,-0.0015852711169298428,0.002589901075774319,0.0004910111951668683
3,A4-e003Coalescence-Inoculumn-mGAM,0.5782038345105954,0.5767676767676767,0.5803842264914054,0.5779352226720648,0.009000000000000119,0.015000000000000124,0.01200000000000001
4,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,0.398989898989899,0.39737108190091003,0.4012036108324975,0.3991935483870968,0.0050000000000000044,0.01100000000000001,0.009000000000000008
5,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,0.4834170854271357,0.4818548387096774,0.48493975903614456,0.4834170854271357,0.0020000000000000018,0.008000000000000007,0.0050000000000000044
6,B_G9_C8_AA_AE_mGAM_mGAM_4_S177,0.8988877654196158,0.889,0.8988877654196158,0.8988877654196158,0.0,0.01100000000000001,0.01100000000000001
7,C2-e003Coalescence-Inoculumn-mGAM,0.509683995922528,0.5,0.5112605258365724,0.509683995922528,0.0,0.02200000000000002,0.019000000000000017
8,C8-e003Coalescence-mGAM-p7,0.9804409389033504,0.9793799902087288,0.981374240708827,0.9804519007359742,-0.00012489621737660217,0.0029543704631441515,0.0014681375646985462
9,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,0.8955067920585162,0.8955067920585162,0.9040084388185654,0.8955067920585162,0.03600000000000003,0.052000000000000046,0.04300000000000004
10,Coalescence-C2-A10-AA-AE-mGAM-mGAM-5_S645,0.7759838546922301,0.7720883534136547,0.778,0.7764350453172205,0.0,0.009000000000000008,0.0050000000000000044
11,Coalescence-D3-C8-AA-AE-mGAM-mGAM-5_S658,0.9275510204081633,0.9219066937119675,0.9313524590163935,0.9275510204081633,0.006000000000000005,0.020000000000000018,0.014000000000000012
12,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,0.6358148893360162,0.6338028169014085,0.638109664550446,0.6358148893360162,0.0030000000000000027,0.01100000000000001,0.006000000000000005
13,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,0.37726358148893363,0.375,0.381,0.37726358148893363,-0.0020000000000000018,0.007012499999999996,0.0040000000000000036
14,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,0.5,0.5,0.5,0.5,0.0,0.0,0.0
15,E10-e003Coalescence-mGAM-p1_S832,0.02662917724703563,0.024649412474874507,0.028486354179641796,0.026582010893804242,-0.005307648913828028,3.715208213992102e-05,-0.0025157401524714684
16,E100-e003Coalescence-mGAM-p3_S155,0.7065989847715736,0.7044534412955465,0.7079107505070994,0.7061803444782168,0.009000000000000119,0.016000000000000014,0.013000000000000123
17,E100-e003Coalescence-mGAM-p5_S55,0.75,0.75,0.7614213197969544,0.75,0.0,0.015000000000000013,0.0
18,E100-e003Coalescence-mGAM-p7_S151,0.7099391480730223,0.7099391480730223,0.7116935483870968,0.7099391480730223,0.008000000000000007,0.014000000000000012,0.014000000000000012
19,G8-e003Coalescence-mGAM-p1_S818,0.05957741250962878,0.05665134158463763,0.06254155533837295,0.05961397278009748,-0.00791679921031498,0.0010759920698394005,-0.003616340751976921
20,G8-e003Coalescence-mGAM-p3_S177,0.7575452716297787,0.7560240963855421,0.7590725806451613,0.7575452716297787,0.0040000000000000036,0.01100000000000001,0.007000000000000006
21,G8-e003Coalescence-mGAM-p5_S77,0.654158215010142,0.652129817444219,0.6595092024539878,0.6538071065989848,0.010999999999999899,0.02400000000000002,0.014999999999999902
22,G8-e003Coalescence-mGAM-p7_S173,0.8439716312056738,0.8422649140546006,0.8456852791878172,0.8439716312056738,0.007000000000000006,0.015000000000000013,0.013000000000000012
